time, power, status
3620.489, 3.72e-08, 0.00
3620.930, 4.53e-08, 0.00
3621.272, 3.76e-08, 0.00
3621.599, 3.78e-08, 0.00
3621.999, 3.78e-08, 0.00
3622.426, 3.69e-08, 0.00
3622.867, 3.76e-08, 0.00
3623.210, 3.72e-08, 0.00
3623.536, 5.14e-08, 0.00
3623.937, 3.77e-08, 0.00
3624.364, 3.72e-08, 0.00
3624.806, 3.72e-08, 0.00
3625.148, 4.57e-08, 0.00
3625.474, 3.92e-08, 0.00
3625.874, 4.37e-08, 0.00
3626.302, 3.97e-08, 0.00
3626.743, 3.72e-08, 0.00
3627.165, 3.57e-08, 0.00
3627.592, 3.71e-08, 0.00
3627.913, 4.57e-08, 0.00
3628.253, 3.72e-08, 0.00
3628.601, 3.71e-08, 0.00
3628.921, 4.58e-08, 0.00
3629.340, 3.71e-08, 0.00
3629.678, 4.37e-08, 0.00
3630.026, 4.57e-08, 0.00
3630.412, 4.41e-08, 0.00
3630.837, 3.68e-08, 0.00
3631.158, 4.97e-08, 0.00
3631.489, 4.57e-08, 0.00
3631.929, 3.68e-08, 0.00
3632.271, 3.83e-08, 0.00
3632.597, 3.86e-08, 0.00
3632.997, 3.74e-08, 0.00
3633.424, 3.73e-08, 0.00
3633.745, 4.61e-08, 0.00
3634.084, 3.69e-08, 0.00
3634.511, 3.73e-08, 0.00
3634.853, 3.73e-08, 0.00
3635.174, 4.61e-08, 0.00
3635.579, 4.14e-08, 0.00
3636.020, 3.73e-08, 0.00
3636.446, 3.72e-08, 0.00
3636.788, 3.72e-08, 0.00
3637.108, 4.57e-08, 0.00
3637.514, 4.21e-08, 0.00
3637.935, 4.41e-08, 0.00
3638.256, 4.58e-08, 0.00
3638.582, 3.78e-08, 0.00
3639.023, 3.97e-08, 0.00
3639.445, 4.05e-08, 0.00
3639.872, 3.76e-08, 0.00
3640.194, 4.02e-08, 0.00
3640.545, 3.72e-08, 0.00
3640.949, 3.71e-08, 0.00
3641.376, 4.10e-08, 0.00
3641.697, 4.11e-08, 0.00
3642.018, 3.69e-08, 0.00
3642.445, 3.63e-08, 0.00
3642.766, 3.87e-08, 0.00
3643.107, 3.79e-08, 0.00
3643.534, 3.72e-08, 0.00
3643.876, 3.69e-08, 0.00
3644.197, 4.58e-08, 0.00
3644.622, 3.71e-08, 0.00
3644.964, 3.71e-08, 0.00
3645.290, 3.71e-08, 0.00
3645.691, 3.84e-08, 0.00
3646.012, 5.52e-08, 0.00
3646.338, 4.03e-08, 0.00
3646.779, 3.69e-08, 0.00
3647.201, 3.76e-08, 0.00
3647.648, 4.28e-08, 0.00
3647.990, 3.86e-08, 0.00
3648.316, 4.56e-08, 0.00
3648.716, 3.69e-08, 0.00
3649.151, 3.71e-08, 0.00
3649.584, 3.69e-08, 0.00
3650.025, 3.69e-08, 0.00
3650.454, 3.71e-08, 0.00
3650.797, 3.72e-08, 0.00
3651.120, 4.73e-08, 0.00
3651.526, 3.71e-08, 0.00
3651.966, 3.77e-08, 0.00
3652.314, 3.72e-08, 0.00
3652.634, 3.73e-08, 0.00
3653.034, 3.72e-08, 0.00
3653.461, 3.47e-08, 0.00
3653.781, 4.65e-08, 0.00
3654.102, 3.78e-08, 0.00
3654.548, 3.73e-08, 0.00
3654.889, 3.45e-08, 0.00
3655.210, 5.51e-08, 0.00
3655.615, 4.36e-08, 0.00
3656.056, 3.72e-08, 0.00
3656.482, 3.71e-08, 0.00
3656.825, 4.53e-08, 0.00
3657.145, 4.60e-08, 0.00
3657.550, 3.56e-08, 0.00
3657.971, 3.74e-08, 0.00
3658.298, 4.58e-08, 0.00
3658.618, 4.11e-08, 0.00
3659.040, 3.72e-08, 0.00
3659.399, 3.68e-08, 0.00
3659.788, 4.52e-08, 0.00
3660.129, 3.72e-08, 0.00
3660.559, 3.72e-08, 0.00
3660.984, 3.69e-08, 0.00
3661.412, 4.58e-08, 0.00
3661.853, 3.87e-08, 0.00
3662.274, 3.71e-08, 0.00
3662.702, 3.76e-08, 0.00
3663.123, 4.61e-08, 0.00
3663.450, 4.55e-08, 0.00
3663.770, 3.68e-08, 0.00
3664.212, 4.57e-08, 0.00
3664.559, 3.72e-08, 0.00
3664.880, 4.53e-08, 0.00
3665.286, 3.79e-08, 0.00
3665.708, 3.77e-08, 0.00
3666.028, 4.57e-08, 0.00
3666.374, 3.73e-08, 0.00
3666.716, 4.40e-08, 0.00
3667.037, 4.89e-08, 0.00
3667.443, 3.47e-08, 0.00
3667.884, 3.71e-08, 0.00
3668.226, 3.73e-08, 0.00
3668.553, 3.73e-08, 0.00
3668.953, 3.74e-08, 0.00
