time, power, status
3598.039, 1.11e-07, 0.00
3598.381, 1.09e-07, 0.00
3598.714, 1.40e-07, 0.00
3599.127, 1.10e-07, 0.00
3599.468, 1.11e-07, 0.00
3599.802, 1.40e-07, 0.00
3600.200, 1.09e-07, 0.00
3600.534, 1.41e-07, 0.00
3600.848, 1.09e-07, 0.00
3601.209, 1.10e-07, 0.00
3601.520, 1.41e-07, 0.00
3601.856, 1.13e-07, 0.00
3602.255, 1.40e-07, 0.00
3602.589, 1.11e-07, 0.00
3603.023, 1.15e-07, 0.00
3603.464, 1.09e-07, 0.00
3603.879, 1.17e-07, 0.00
3604.199, 1.40e-07, 0.00
3604.532, 1.09e-07, 0.00
3604.866, 1.41e-07, 0.00
3605.185, 1.14e-07, 0.00
3605.540, 1.14e-07, 0.00
3605.933, 1.41e-07, 0.00
3606.285, 1.10e-07, 0.00
3606.646, 1.25e-07, 0.00
3607.021, 1.44e-07, 0.00
3607.360, 1.22e-07, 0.00
3607.699, 1.23e-07, 0.00
3608.032, 1.40e-07, 0.00
3608.355, 1.18e-07, 0.00
3608.667, 1.40e-07, 0.00
3609.002, 1.16e-07, 0.00
3609.319, 1.41e-07, 0.00
3609.654, 1.24e-07, 0.00
3609.987, 1.40e-07, 0.00
3610.386, 1.21e-07, 0.00
3610.719, 1.41e-07, 0.00
3611.053, 1.24e-07, 0.00
3611.393, 1.28e-07, 0.00
3611.727, 1.40e-07, 0.00
3612.139, 1.31e-07, 0.00
3612.480, 1.09e-07, 0.00
3612.813, 1.37e-07, 0.00
3613.216, 1.11e-07, 0.00
3613.549, 1.40e-07, 0.00
3613.882, 1.09e-07, 0.00
3614.302, 1.11e-07, 0.00
3614.636, 1.41e-07, 0.00
3614.969, 1.22e-07, 0.00
3615.390, 1.11e-07, 0.00
3615.733, 1.20e-07, 0.00
3616.078, 1.41e-07, 0.00
3616.381, 0.00e+00, 1.00
3616.603, 1.52e-07, 0.00
3616.940, 1.12e-07, 0.00
3617.364, 1.29e-07, 0.00
3617.698, 1.40e-07, 0.00
3618.031, 1.09e-07, 0.00
3618.373, 1.12e-07, 0.00
3618.706, 1.40e-07, 0.00
3619.119, 1.09e-07, 0.00
3619.460, 1.09e-07, 0.00
3619.874, 1.40e-07, 0.00
3620.214, 1.40e-07, 0.00
3620.548, 1.13e-07, 0.00
3620.860, 1.41e-07, 0.00
3621.201, 1.10e-07, 0.00
3621.595, 1.40e-07, 0.00
3621.929, 1.18e-07, 0.00
3622.368, 1.31e-07, 0.00
3622.803, 1.09e-07, 0.00
3623.224, 1.12e-07, 0.00
3623.558, 1.40e-07, 0.00
3623.973, 1.41e-07, 0.00
3624.312, 1.30e-07, 0.00
3624.746, 1.09e-07, 0.00
3625.179, 1.27e-07, 0.00
3625.499, 1.41e-07, 0.00
3625.833, 1.10e-07, 0.00
3626.256, 1.14e-07, 0.00
3626.571, 1.39e-07, 0.00
3626.908, 1.08e-07, 0.00
3627.347, 1.24e-07, 0.00
3627.781, 1.09e-07, 0.00
3628.117, 1.18e-07, 0.00
3628.434, 1.40e-07, 0.00
3628.770, 1.09e-07, 0.00
3629.102, 1.40e-07, 0.00
3629.502, 1.09e-07, 0.00
3629.834, 1.40e-07, 0.00
3630.168, 1.12e-07, 0.00
3630.508, 1.16e-07, 0.00
3630.842, 1.41e-07, 0.00
3631.240, 1.08e-07, 0.00
3631.574, 1.40e-07, 0.00
3631.907, 1.12e-07, 0.00
3632.327, 1.11e-07, 0.00
3632.660, 1.41e-07, 0.00
3632.994, 1.14e-07, 0.00
3633.334, 1.28e-07, 0.00
3633.668, 1.41e-07, 0.00
3634.080, 1.20e-07, 0.00
3634.520, 1.08e-07, 0.00
3634.865, 1.01e-07, 0.00
3635.195, 1.62e-07, 0.00
3635.609, 1.10e-07, 0.00
3636.046, 1.11e-07, 0.00
3636.388, 1.12e-07, 0.00
3636.804, 1.41e-07, 0.00
3637.119, 1.11e-07, 0.00
3637.479, 1.10e-07, 0.00
3637.813, 1.40e-07, 0.00
3638.211, 1.09e-07, 0.00
3638.545, 1.41e-07, 0.00
3638.878, 1.11e-07, 0.00
3639.220, 1.11e-07, 0.00
3639.553, 1.41e-07, 0.00
3639.947, 1.29e-07, 0.00
3640.266, 1.40e-07, 0.00
3640.600, 1.17e-07, 0.00
3640.933, 1.41e-07, 0.00
3641.253, 1.09e-07, 0.00
3641.567, 1.40e-07, 0.00
3641.901, 1.09e-07, 0.00
3642.340, 1.98e-07, 0.00
3642.674, 1.35e-07, 0.00
3643.108, 9.97e-08, 0.00
3643.453, 1.33e-07, 0.00
3643.786, 1.83e-07, 0.00
3644.202, 1.93e-07, 0.00
3644.541, 1.35e-07, 0.00
3644.977, 9.92e-08, 0.00
3645.324, 1.02e-07, 0.00
3645.658, 1.20e-07, 0.00
3645.995, 1.23e-07, 0.00
3646.397, 1.10e-07, 0.00
3646.711, 1.50e-07, 0.00
3647.044, 1.24e-07, 0.00
