time, power, status
3601.819, 2.67e-08, 0.00
3602.140, 3.51e-08, 0.00
3602.545, 2.73e-08, 0.00
3602.866, 3.50e-08, 0.00
3603.206, 2.77e-08, 0.00
3603.633, 2.67e-08, 0.00
3603.954, 3.50e-08, 0.00
3604.294, 3.16e-08, 0.00
3604.721, 3.21e-08, 0.00
3605.042, 3.51e-08, 0.00
3605.390, 2.67e-08, 0.00
3605.807, 3.21e-08, 0.00
3606.129, 2.64e-08, 0.00
3606.472, 2.61e-08, 0.00
3606.820, 3.51e-08, 0.00
3607.143, 3.50e-08, 0.00
3607.549, 2.66e-08, 0.00
3607.869, 3.48e-08, 0.00
3608.209, 2.98e-08, 0.00
3608.635, 3.09e-08, 0.00
3608.956, 3.40e-08, 0.00
3609.296, 2.82e-08, 0.00
3609.723, 2.73e-08, 0.00
3610.043, 2.74e-08, 0.00
3610.383, 2.72e-08, 0.00
3610.730, 2.66e-08, 0.00
3611.051, 3.48e-08, 0.00
3611.469, 2.67e-08, 0.00
3611.896, 2.71e-08, 0.00
3612.337, 2.72e-08, 0.00
3612.764, 2.71e-08, 0.00
3613.185, 3.18e-08, 0.00
3613.511, 3.55e-08, 0.00
3613.851, 3.00e-08, 0.00
3614.193, 2.79e-08, 0.00
3614.518, 3.53e-08, 0.00
3614.931, 3.22e-08, 0.00
3615.359, 2.66e-08, 0.00
3615.567, 9.11e+03, 327680.00
3616.010, 2.78e-08, 0.00
3616.432, 2.62e-08, 0.00
3616.863, 2.76e-08, 0.00
3617.183, 4.49e-08, 0.00
3617.529, 2.38e-08, 0.00
3617.869, 6.20e-08, 0.00
3618.211, 3.40e-08, 0.00
3618.537, 3.55e-08, 0.00
3618.957, 2.37e-08, 0.00
3619.398, 2.92e-08, 0.00
3619.825, 2.95e-08, 0.00
3620.266, 3.20e-08, 0.00
3620.694, 2.41e-08, 0.00
3621.135, 3.24e-08, 0.00
3621.562, 3.53e-08, 0.00
3621.902, 4.72e-08, 0.00
3622.343, 3.04e-08, 0.00
3622.691, 3.57e-08, 0.00
3623.031, 5.10e-08, 0.00
3623.451, 3.34e-08, 0.00
3623.878, 2.58e-08, 0.00
3624.198, 3.95e-08, 0.00
3624.544, 3.09e-08, 0.00
3624.886, 3.24e-08, 0.00
3625.298, 3.51e-08, 0.00
3625.652, 3.53e-08, 0.00
3626.053, 2.95e-08, 0.00
3626.377, 3.53e-08, 0.00
3626.744, 3.50e-08, 0.00
3627.147, 2.66e-08, 0.00
3627.593, 2.80e-08, 0.00
3627.935, 2.62e-08, 0.00
3628.255, 3.53e-08, 0.00
3628.680, 2.71e-08, 0.00
3629.022, 2.63e-08, 0.00
3629.342, 3.52e-08, 0.00
3629.767, 3.09e-08, 0.00
3630.109, 2.87e-08, 0.00
3630.430, 3.53e-08, 0.00
3630.835, 2.78e-08, 0.00
3631.156, 3.43e-08, 0.00
3631.501, 2.61e-08, 0.00
3631.843, 2.68e-08, 0.00
3632.163, 2.64e-08, 0.00
3632.568, 2.62e-08, 0.00
3632.888, 3.47e-08, 0.00
3633.228, 3.25e-08, 0.00
3633.655, 2.64e-08, 0.00
3634.096, 2.73e-08, 0.00
3634.522, 2.83e-08, 0.00
3634.956, 2.63e-08, 0.00
3635.385, 3.22e-08, 0.00
3635.832, 3.29e-08, 0.00
3636.177, 2.62e-08, 0.00
3636.505, 3.52e-08, 0.00
3636.908, 2.78e-08, 0.00
3637.330, 3.18e-08, 0.00
3637.656, 3.51e-08, 0.00
3637.997, 2.68e-08, 0.00
3638.339, 3.03e-08, 0.00
3638.665, 3.03e-08, 0.00
3639.065, 6.14e-08, 0.00
3639.405, 4.53e-08, 0.00
3639.731, 4.53e-08, 0.00
3640.172, 3.05e-08, 0.00
3640.599, 2.93e-08, 0.00
3640.921, 3.52e-08, 0.00
3641.260, 2.61e-08, 0.00
3641.688, 2.68e-08, 0.00
3642.129, 2.62e-08, 0.00
3642.556, 2.72e-08, 0.00
3642.877, 3.53e-08, 0.00
3643.217, 2.93e-08, 0.00
3643.644, 2.69e-08, 0.00
3644.086, 2.63e-08, 0.00
3644.513, 3.05e-08, 0.00
3644.834, 3.52e-08, 0.00
