time, power, status
3610.181, 4.29e-09, 0.00
3610.527, 3.35e-09, 0.00
3610.852, 3.79e-09, 0.00
3611.261, 3.40e-09, 0.00
3611.685, 3.51e-09, 0.00
3612.014, 3.25e-09, 0.00
3612.356, 3.63e-09, 0.00
3612.780, 3.42e-09, 0.00
3613.130, 3.88e-09, 0.00
3613.454, 4.35e-09, 0.00
3613.856, 3.64e-09, 0.00
3614.185, 4.30e-09, 0.00
3614.508, 3.42e-09, 0.00
3614.951, 3.56e-09, 0.00
3615.301, 3.58e-09, 0.00
3615.625, 4.31e-09, 0.00
3616.033, 3.56e-09, 0.00
3616.457, 3.46e-09, 0.00
3616.780, 3.89e-09, 0.00
3617.109, 3.48e-09, 0.00
3617.552, 3.13e-09, 0.00
3617.981, 3.58e-09, 0.00
3618.326, 3.45e-09, 0.00
3618.722, 3.19e-09, 0.00
3619.057, 3.43e-09, 0.00
3619.483, 3.46e-09, 0.00
3619.929, 3.52e-09, 0.00
3620.360, 4.16e-09, 0.00
3620.787, 3.76e-09, 0.00
3621.198, 3.31e-09, 0.00
3621.622, 3.47e-09, 0.00
3621.946, 3.31e-09, 0.00
3622.274, 3.40e-09, 0.00
3622.718, 4.24e-09, 0.00
3623.148, 3.43e-09, 0.00
3623.573, 3.61e-09, 0.00
3623.896, 3.34e-09, 0.00
3624.225, 3.42e-09, 0.00
3624.669, 3.71e-09, 0.00
3625.099, 3.42e-09, 0.00
3625.542, 3.40e-09, 0.00
3625.888, 3.41e-09, 0.00
3626.216, 4.62e-09, 0.00
3626.620, 3.48e-09, 0.00
3627.049, 4.31e-09, 0.00
3627.394, 3.76e-09, 0.00
3627.717, 3.26e-09, 0.00
3628.126, 3.94e-09, 0.00
3628.569, 3.36e-09, 0.00
3628.915, 3.37e-09, 0.00
3629.316, 3.90e-09, 0.00
3629.646, 4.29e-09, 0.00
3630.077, 3.36e-09, 0.00
3630.504, 3.52e-09, 0.00
3630.828, 3.94e-09, 0.00
3631.160, 3.41e-09, 0.00
3631.603, 3.31e-09, 0.00
3632.013, 3.48e-09, 0.00
3632.456, 3.72e-09, 0.00
3632.880, 4.47e-09, 0.00
3633.329, 3.42e-09, 0.00
3633.673, 4.18e-09, 0.00
3634.002, 3.86e-09, 0.00
3634.405, 3.56e-09, 0.00
3634.829, 3.24e-09, 0.00
3635.157, 3.95e-09, 0.00
3635.481, 3.76e-09, 0.00
3635.924, 3.81e-09, 0.00
3636.354, 2.95e-09, 0.00
3636.778, 3.56e-09, 0.00
3637.107, 4.18e-09, 0.00
3637.430, 3.93e-09, 0.00
3637.873, 3.45e-09, 0.00
3638.303, 3.57e-09, 0.00
3638.647, 3.97e-09, 0.00
3638.970, 3.29e-09, 0.00
3639.372, 4.31e-09, 0.00
3639.702, 3.68e-09, 0.00
3640.053, 3.84e-09, 0.00
3640.459, 4.18e-09, 0.00
3640.885, 3.58e-09, 0.00
3641.317, 4.78e-09, 0.00
3641.762, 3.31e-09, 0.00
3642.191, 3.50e-09, 0.00
3642.536, 3.40e-09, 0.00
3642.859, 3.61e-09, 0.00
3643.268, 3.42e-09, 0.00
3643.712, 3.43e-09, 0.00
3644.142, 4.28e-09, 0.00
3644.566, 3.40e-09, 0.00
3644.996, 3.41e-09, 0.00
3645.319, 3.58e-09, 0.00
3645.662, 3.43e-09, 0.00
3646.012, 4.05e-09, 0.00
3646.336, 3.61e-09, 0.00
3646.739, 3.64e-09, 0.00
3647.169, 3.98e-09, 0.00
3647.492, 4.02e-09, 0.00
3647.816, 4.97e-09, 0.00
3648.144, 3.57e-09, 0.00
3648.468, 3.84e-09, 0.00
3648.911, 3.32e-09, 0.00
3649.262, 3.46e-09, 0.00
