time, power, status
3628.838, 3.16e-09, 0.00
3629.242, 2.45e-09, 0.00
3629.565, 3.41e-09, 0.00
3629.894, 2.30e-09, 0.00
3630.257, 2.83e-09, 0.00
3630.581, 3.03e-09, 0.00
3630.989, 2.19e-09, 0.00
3631.313, 2.99e-09, 0.00
3631.641, 2.31e-09, 0.00
3632.085, 2.20e-09, 0.00
3632.529, 2.29e-09, 0.00
3632.959, 2.25e-09, 0.00
3633.303, 2.17e-09, 0.00
3633.632, 3.04e-09, 0.00
3634.035, 2.19e-09, 0.00
3634.459, 3.48e-09, 0.00
3634.870, 2.85e-09, 0.00
3635.193, 3.72e-09, 0.00
3635.517, 3.71e-09, 0.00
3635.947, 2.79e-09, 0.00
3636.289, 2.14e-09, 0.00
3636.640, 3.56e-09, 0.00
3637.062, 2.19e-09, 0.00
3637.499, 2.12e-09, 0.00
3637.874, 2.63e-09, 0.00
3638.179, 2.62e-09, 0.00
3638.582, 2.20e-09, 0.00
3638.935, 2.25e-09, 0.00
3639.258, 3.82e-09, 0.00
3639.670, 2.77e-09, 0.00
3640.113, 2.22e-09, 0.00
3640.457, 2.17e-09, 0.00
3640.785, 2.78e-09, 0.00
3641.188, 2.24e-09, 0.00
3641.511, 2.69e-09, 0.00
3641.859, 2.14e-09, 0.00
3642.203, 2.16e-09, 0.00
3642.526, 3.73e-09, 0.00
3642.935, 5.18e-09, 0.00
3643.278, 2.87e-09, 0.00
3643.707, 2.21e-09, 0.00
3644.030, 3.08e-09, 0.00
3644.372, 2.19e-09, 0.00
3644.782, 2.25e-09, 0.00
3645.105, 2.62e-09, 0.00
3645.448, 2.20e-09, 0.00
3645.877, 2.40e-09, 0.00
3646.320, 2.31e-09, 0.00
3646.749, 3.30e-09, 0.00
3647.073, 2.92e-09, 0.00
3647.424, 3.00e-09, 0.00
3647.764, 2.14e-09, 0.00
3648.088, 2.84e-09, 0.00
3648.494, 2.15e-09, 0.00
3648.944, 2.26e-09, 0.00
3649.292, 2.40e-09, 0.00
3649.621, 2.94e-09, 0.00
3650.023, 2.29e-09, 0.00
3650.448, 2.17e-09, 0.00
3650.776, 2.95e-09, 0.00
3651.120, 2.25e-09, 0.00
3651.464, 2.25e-09, 0.00
3651.793, 3.04e-09, 0.00
3652.196, 2.76e-09, 0.00
3652.519, 2.61e-09, 0.00
3652.848, 3.21e-09, 0.00
3653.291, 2.29e-09, 0.00
3653.721, 2.11e-09, 0.00
3654.165, 2.09e-09, 0.00
3654.594, 2.34e-09, 0.00
3655.038, 2.25e-09, 0.00
3655.382, 2.19e-09, 0.00
3655.711, 3.06e-09, 0.00
3656.114, 2.40e-09, 0.00
3656.538, 2.29e-09, 0.00
3656.867, 2.29e-09, 0.00
3657.224, 3.62e-09, 0.00
3657.638, 2.17e-09, 0.00
3658.063, 2.22e-09, 0.00
3658.389, 3.10e-09, 0.00
3658.718, 2.19e-09, 0.00
3659.145, 2.63e-09, 0.00
3659.468, 3.29e-09, 0.00
3659.796, 2.36e-09, 0.00
3660.221, 2.24e-09, 0.00
3660.543, 3.13e-09, 0.00
3660.872, 2.95e-09, 0.00
3661.315, 2.59e-09, 0.00
3661.744, 2.15e-09, 0.00
3662.168, 2.11e-09, 0.00
3662.492, 2.64e-09, 0.00
3662.839, 2.27e-09, 0.00
3663.263, 3.01e-09, 0.00
3663.586, 3.18e-09, 0.00
3663.915, 2.38e-09, 0.00
3664.278, 3.81e-09, 0.00
3664.607, 2.42e-09, 0.00
3664.990, 2.62e-09, 0.00
3665.332, 2.12e-09, 0.00
3665.779, 2.16e-09, 0.00
3666.223, 2.77e-09, 0.00
3666.567, 2.76e-09, 0.00
3666.896, 2.99e-09, 0.00
3667.314, 2.19e-09, 0.00
3667.748, 2.17e-09, 0.00
3668.176, 2.09e-09, 0.00
3668.606, 2.19e-09, 0.00
3669.053, 2.14e-09, 0.00
3669.398, 2.47e-09, 0.00
3669.727, 3.13e-09, 0.00
3670.129, 2.34e-09, 0.00
3670.574, 2.19e-09, 0.00
3670.923, 2.16e-09, 0.00
3671.247, 3.04e-09, 0.00
3671.655, 2.71e-09, 0.00
3671.979, 3.04e-09, 0.00
3672.321, 2.32e-09, 0.00
3672.751, 2.57e-09, 0.00
3673.194, 2.50e-09, 0.00
3673.540, 2.26e-09, 0.00
3673.868, 2.45e-09, 0.00
3674.271, 2.50e-09, 0.00
3674.700, 2.37e-09, 0.00
3675.024, 3.01e-09, 0.00
3675.367, 2.09e-09, 0.00
3675.796, 2.46e-09, 0.00
3676.221, 2.21e-09, 0.00
3676.544, 3.06e-09, 0.00
3676.873, 2.25e-09, 0.00
