time, power, status
3599.406, 5.62e-08, 0.00
3599.727, 6.30e-08, 0.00
3600.128, 5.71e-08, 0.00
3600.454, 6.33e-08, 0.00
3600.774, 6.33e-08, 0.00
3601.216, 5.52e-08, 0.00
3601.643, 4.78e-08, 0.00
3602.065, 4.62e-08, 0.00
3602.391, 6.56e-08, 0.00
3602.712, 6.35e-08, 0.00
3603.152, 5.56e-08, 0.00
3603.501, 4.79e-08, 0.00
3603.821, 6.36e-08, 0.00
3604.222, 4.51e-08, 0.00
3604.668, 4.84e-08, 0.00
3605.011, 4.99e-08, 0.00
3605.338, 5.09e-08, 0.00
3605.739, 5.42e-08, 0.00
3606.060, 4.62e-08, 0.00
3606.404, 5.72e-08, 0.00
3606.746, 4.67e-08, 0.00
3607.067, 4.67e-08, 0.00
3607.472, 4.63e-08, 0.00
3607.828, 5.04e-08, 0.00
3608.239, 6.30e-08, 0.00
3608.582, 6.33e-08, 0.00
3609.004, 5.38e-08, 0.00
3609.432, 5.45e-08, 0.00
3609.856, 4.60e-08, 0.00
3610.177, 6.25e-08, 0.00
3610.522, 5.80e-08, 0.00
3610.864, 4.62e-08, 0.00
3611.269, 6.30e-08, 0.00
3611.609, 4.70e-08, 0.00
3611.951, 4.86e-08, 0.00
3612.277, 6.35e-08, 0.00
3612.676, 4.78e-08, 0.00
3612.997, 6.30e-08, 0.00
3613.342, 4.68e-08, 0.00
3613.684, 4.71e-08, 0.00
3614.004, 6.36e-08, 0.00
3614.410, 4.77e-08, 0.00
3614.730, 6.34e-08, 0.00
3615.070, 4.62e-08, 0.00
3615.497, 5.19e-08, 0.00
3615.919, 4.83e-08, 0.00
3616.244, 6.35e-08, 0.00
3616.565, 6.35e-08, 0.00
3617.005, 5.18e-08, 0.00
3617.432, 5.59e-08, 0.00
3617.784, 4.63e-08, 0.00
3618.114, 6.34e-08, 0.00
3618.521, 4.66e-08, 0.00
3618.867, 4.81e-08, 0.00
3619.188, 6.34e-08, 0.00
3619.597, 4.63e-08, 0.00
3620.019, 4.67e-08, 0.00
3620.346, 5.71e-08, 0.00
3620.667, 4.68e-08, 0.00
3621.108, 4.92e-08, 0.00
3621.456, 5.52e-08, 0.00
3621.777, 6.31e-08, 0.00
3622.177, 4.62e-08, 0.00
3622.604, 5.72e-08, 0.00
3622.945, 5.83e-08, 0.00
3623.372, 1.10e-07, 0.00
3623.706, 5.57e-08, 0.00
3624.046, 5.65e-08, 0.00
3624.394, 6.52e-08, 0.00
3624.794, 7.39e-08, 0.00
3625.134, 6.13e-08, 0.00
3625.482, 5.82e-08, 0.00
3625.803, 7.87e-08, 0.00
3626.222, 4.93e-08, 0.00
3626.649, 5.39e-08, 0.00
3627.090, 5.65e-08, 0.00
3627.511, 4.60e-08, 0.00
3627.838, 5.77e-08, 0.00
3628.160, 4.65e-08, 0.00
3628.609, 4.67e-08, 0.00
3629.032, 6.82e-08, 0.00
3629.462, 4.91e-08, 0.00
3629.783, 5.63e-08, 0.00
3630.122, 4.63e-08, 0.00
3630.470, 5.75e-08, 0.00
3630.790, 4.60e-08, 0.00
3631.209, 4.98e-08, 0.00
3631.556, 4.77e-08, 0.00
3631.877, 5.29e-08, 0.00
3632.282, 4.71e-08, 0.00
3632.603, 4.76e-08, 0.00
3632.943, 4.66e-08, 0.00
3633.370, 4.77e-08, 0.00
3633.810, 6.35e-08, 0.00
3634.238, 4.67e-08, 0.00
3634.678, 4.87e-08, 0.00
3635.020, 4.66e-08, 0.00
3635.346, 6.38e-08, 0.00
3635.746, 5.26e-08, 0.00
3636.066, 6.36e-08, 0.00
3636.392, 6.36e-08, 0.00
3636.832, 5.66e-08, 0.00
3637.259, 5.09e-08, 0.00
3637.611, 4.65e-08, 0.00
3637.942, 6.33e-08, 0.00
3638.348, 4.73e-08, 0.00
3638.693, 4.92e-08, 0.00
3639.015, 4.62e-08, 0.00
3639.424, 4.67e-08, 0.00
3639.847, 4.93e-08, 0.00
3640.167, 6.35e-08, 0.00
3640.493, 5.67e-08, 0.00
3640.934, 4.93e-08, 0.00
3641.362, 5.08e-08, 0.00
3641.783, 5.42e-08, 0.00
3642.225, 4.65e-08, 0.00
3642.652, 4.71e-08, 0.00
3643.074, 4.71e-08, 0.00
3643.400, 5.50e-08, 0.00
3643.721, 4.84e-08, 0.00
3644.083, 4.61e-08, 0.00
3644.409, 7.85e-08, 0.00
3644.809, 5.45e-08, 0.00
3645.130, 6.35e-08, 0.00
3645.455, 5.28e-08, 0.00
3645.897, 5.14e-08, 0.00
3646.324, 7.35e-08, 0.00
3646.664, 5.84e-08, 0.00
3647.105, 7.35e-08, 0.00
