time, power, status
11.167, 2.79e-08, 0.00
11.588, 2.24e-08, 0.00
11.934, 2.58e-08, 0.00
12.260, 3.20e-08, 0.00
12.661, 2.51e-08, 0.00
12.982, 3.22e-08, 0.00
13.327, 2.21e-08, 0.00
13.669, 2.66e-08, 0.00
13.990, 3.25e-08, 0.00
14.396, 2.25e-08, 0.00
14.717, 3.22e-08, 0.00
15.057, 2.61e-08, 0.00
15.404, 2.20e-08, 0.00
15.726, 3.20e-08, 0.00
16.131, 2.62e-08, 0.00
16.452, 3.21e-08, 0.00
16.792, 2.25e-08, 0.00
17.220, 2.22e-08, 0.00
17.540, 3.25e-08, 0.00
17.881, 2.37e-08, 0.00
18.228, 2.41e-08, 0.00
18.549, 3.22e-08, 0.00
18.949, 2.11e-08, 0.00
19.310, 3.26e-08, 0.00
19.656, 3.22e-08, 0.00
20.037, 2.25e-08, 0.00
20.467, 2.29e-08, 0.00
20.788, 2.71e-08, 0.00
21.118, 2.24e-08, 0.00
21.559, 2.22e-08, 0.00
21.900, 2.24e-08, 0.00
22.226, 3.22e-08, 0.00
22.626, 2.30e-08, 0.00
23.067, 2.31e-08, 0.00
23.493, 2.66e-08, 0.00
23.915, 2.72e-08, 0.00
24.241, 3.24e-08, 0.00
24.562, 2.32e-08, 0.00
25.002, 2.24e-08, 0.00
25.350, 2.32e-08, 0.00
25.670, 3.24e-08, 0.00
26.076, 2.27e-08, 0.00
26.516, 2.27e-08, 0.00
26.858, 2.64e-08, 0.00
27.184, 3.26e-08, 0.00
27.584, 2.50e-08, 0.00
28.025, 2.25e-08, 0.00
28.452, 2.29e-08, 0.00
28.873, 2.24e-08, 0.00
29.199, 3.22e-08, 0.00
29.551, 3.25e-08, 0.00
29.961, 2.16e-08, 0.00
30.310, 2.24e-08, 0.00
30.633, 3.25e-08, 0.00
31.035, 3.52e-08, 0.00
31.363, 3.11e-08, 0.00
31.725, 2.20e-08, 0.00
32.046, 3.22e-08, 0.00
32.452, 2.31e-08, 0.00
32.772, 3.25e-08, 0.00
33.099, 2.55e-08, 0.00
33.419, 3.18e-08, 0.00
33.760, 2.69e-08, 0.00
34.187, 2.76e-08, 0.00
34.508, 2.74e-08, 0.00
34.848, 3.24e-08, 0.00
35.275, 2.25e-08, 0.00
35.716, 2.22e-08, 0.00
36.059, 2.25e-08, 0.00
36.385, 3.24e-08, 0.00
36.785, 2.42e-08, 0.00
37.112, 3.25e-08, 0.00
37.452, 2.74e-08, 0.00
37.794, 2.24e-08, 0.00
38.121, 3.21e-08, 0.00
38.521, 2.26e-08, 0.00
38.876, 3.24e-08, 0.00
39.227, 3.24e-08, 0.00
39.609, 2.27e-08, 0.00
40.033, 2.35e-08, 0.00
40.480, 2.52e-08, 0.00
40.825, 2.21e-08, 0.00
41.151, 3.27e-08, 0.00
41.551, 2.47e-08, 0.00
41.992, 2.21e-08, 0.00
42.419, 2.24e-08, 0.00
42.841, 2.35e-08, 0.00
43.167, 3.25e-08, 0.00
43.488, 2.22e-08, 0.00
43.928, 3.53e-08, 0.00
44.355, 3.08e-08, 0.00
44.695, 2.27e-08, 0.00
45.122, 2.84e-08, 0.00
45.462, 3.11e-08, 0.00
45.804, 2.19e-08, 0.00
46.209, 3.37e-08, 0.00
46.530, 3.66e-08, 0.00
46.870, 3.52e-08, 0.00
47.218, 2.82e-08, 0.00
47.637, 2.20e-08, 0.00
47.979, 3.53e-08, 0.00
48.305, 2.83e-08, 0.00
48.705, 3.61e-08, 0.00
