time, power, status
3603.675, 1.36e-09, 0.00
3604.004, 1.53e-09, 0.00
3604.327, 1.46e-09, 0.00
3604.752, 1.69e-09, 0.00
3605.182, 1.66e-09, 0.00
3605.506, 1.84e-09, 0.00
3605.829, 1.35e-09, 0.00
3606.279, 1.46e-09, 0.00
3606.703, 1.46e-09, 0.00
3607.032, 1.84e-09, 0.00
3607.356, 1.63e-09, 0.00
3607.781, 1.54e-09, 0.00
3608.230, 1.42e-09, 0.00
3608.575, 1.42e-09, 0.00
3608.904, 1.83e-09, 0.00
3609.308, 1.63e-09, 0.00
3609.732, 1.41e-09, 0.00
3610.162, 1.63e-09, 0.00
3610.586, 1.45e-09, 0.00
3611.017, 1.45e-09, 0.00
3611.460, 1.62e-09, 0.00
3611.806, 1.84e-09, 0.00
3612.134, 1.41e-09, 0.00
3612.550, 1.46e-09, 0.00
3612.896, 1.69e-09, 0.00
3613.289, 1.87e-09, 0.00
3613.632, 1.48e-09, 0.00
3614.064, 1.61e-09, 0.00
3614.489, 1.31e-09, 0.00
3614.922, 1.85e-09, 0.00
3615.345, 1.83e-09, 0.00
3615.669, 2.16e-09, 0.00
3615.997, 1.87e-09, 0.00
3616.421, 1.57e-09, 0.00
3616.845, 1.54e-09, 0.00
3617.274, 1.36e-09, 0.00
3617.698, 1.32e-09, 0.00
3618.048, 2.01e-09, 0.00
3618.451, 1.62e-09, 0.00
3618.796, 1.52e-09, 0.00
3619.203, 1.87e-09, 0.00
3619.548, 1.17e-09, 0.00
3619.876, 1.51e-09, 0.00
3620.279, 1.41e-09, 0.00
3620.703, 1.40e-09, 0.00
3621.032, 1.38e-09, 0.00
3621.355, 1.38e-09, 0.00
3621.798, 1.42e-09, 0.00
3622.227, 1.62e-09, 0.00
3622.652, 1.41e-09, 0.00
3623.014, 1.57e-09, 0.00
3623.424, 1.82e-09, 0.00
3623.770, 1.47e-09, 0.00
3624.163, 1.41e-09, 0.00
3624.588, 1.42e-09, 0.00
3625.020, 1.41e-09, 0.00
3625.344, 1.51e-09, 0.00
3625.687, 1.38e-09, 0.00
3626.038, 1.72e-09, 0.00
3626.361, 1.82e-09, 0.00
3626.764, 1.57e-09, 0.00
3627.194, 1.85e-09, 0.00
3627.518, 2.20e-09, 0.00
3627.866, 1.47e-09, 0.00
3628.291, 1.42e-09, 0.00
3628.716, 1.51e-09, 0.00
3629.045, 1.93e-09, 0.00
3629.390, 2.09e-09, 0.00
3629.774, 1.57e-09, 0.00
3630.124, 1.36e-09, 0.00
3630.527, 1.69e-09, 0.00
3630.877, 1.61e-09, 0.00
3631.281, 1.41e-09, 0.00
3631.626, 1.43e-09, 0.00
3631.955, 1.53e-09, 0.00
3632.358, 1.46e-09, 0.00
3632.795, 1.57e-09, 0.00
3633.231, 1.43e-09, 0.00
3633.657, 1.40e-09, 0.00
3634.089, 1.66e-09, 0.00
3634.518, 1.75e-09, 0.00
3634.947, 1.72e-09, 0.00
3635.270, 1.82e-09, 0.00
3635.593, 1.42e-09, 0.00
3636.042, 1.41e-09, 0.00
3636.386, 1.53e-09, 0.00
3636.710, 1.51e-09, 0.00
3637.118, 1.37e-09, 0.00
3637.463, 1.47e-09, 0.00
3637.846, 1.53e-09, 0.00
3638.276, 1.57e-09, 0.00
3638.618, 1.37e-09, 0.00
3639.048, 1.36e-09, 0.00
3639.472, 1.59e-09, 0.00
3639.795, 1.59e-09, 0.00
3640.123, 1.49e-09, 0.00
3640.567, 1.58e-09, 0.00
3640.996, 1.45e-09, 0.00
3641.421, 1.45e-09, 0.00
3641.869, 1.53e-09, 0.00
3642.293, 1.45e-09, 0.00
3642.638, 1.32e-09, 0.00
3642.967, 1.84e-09, 0.00
