time, power, status
3599.623, 4.97e-09, 0.00
3600.049, 5.03e-09, 0.00
3600.478, 5.03e-09, 0.00
3600.802, 5.39e-09, 0.00
3601.131, 5.12e-09, 0.00
3601.575, 5.18e-09, 0.00
3601.999, 5.04e-09, 0.00
3602.429, 5.20e-09, 0.00
3602.753, 7.28e-09, 0.00
3603.076, 5.07e-09, 0.00
3603.506, 5.05e-09, 0.00
3603.830, 7.30e-09, 0.00
3604.157, 5.09e-09, 0.00
3604.601, 4.98e-09, 0.00
3604.946, 5.21e-09, 0.00
3605.354, 7.41e-09, 0.00
3605.699, 7.22e-09, 0.00
3606.102, 5.18e-09, 0.00
3606.532, 5.02e-09, 0.00
3606.976, 5.24e-09, 0.00
3607.407, 5.59e-09, 0.00
3607.752, 5.00e-09, 0.00
3608.075, 7.38e-09, 0.00
3608.476, 5.55e-09, 0.00
3608.806, 7.49e-09, 0.00
3609.157, 7.27e-09, 0.00
3609.562, 4.97e-09, 0.00
3609.908, 5.81e-09, 0.00
3610.241, 5.84e-09, 0.00
3610.643, 7.65e-09, 0.00
3611.067, 6.34e-09, 0.00
3611.396, 4.81e-09, 0.00
3611.760, 8.95e-09, 0.00
3612.168, 6.93e-09, 0.00
3612.611, 4.55e-09, 0.00
3612.956, 6.02e-09, 0.00
3613.284, 7.29e-09, 0.00
3613.687, 4.63e-09, 0.00
3614.050, 9.55e-09, 0.00
3614.379, 6.82e-09, 0.00
3614.702, 8.32e-09, 0.00
3615.129, 4.50e-09, 0.00
3615.473, 5.24e-09, 0.00
3615.797, 7.29e-09, 0.00
3616.204, 5.46e-09, 0.00
3616.648, 4.66e-09, 0.00
3616.992, 4.57e-09, 0.00
3617.321, 7.27e-09, 0.00
3617.723, 5.02e-09, 0.00
3618.153, 5.80e-09, 0.00
3618.508, 5.78e-09, 0.00
3618.841, 7.29e-09, 0.00
3619.250, 5.00e-09, 0.00
3619.598, 5.34e-09, 0.00
3619.923, 5.34e-09, 0.00
3620.335, 5.47e-09, 0.00
3620.680, 4.97e-09, 0.00
3621.003, 7.35e-09, 0.00
3621.332, 5.57e-09, 0.00
3621.655, 7.38e-09, 0.00
3622.058, 5.15e-09, 0.00
3622.488, 5.49e-09, 0.00
3622.812, 7.32e-09, 0.00
3623.140, 5.20e-09, 0.00
3623.584, 5.10e-09, 0.00
3623.929, 5.73e-09, 0.00
3624.258, 7.41e-09, 0.00
3624.660, 5.96e-09, 0.00
3625.085, 5.03e-09, 0.00
3625.515, 5.23e-09, 0.00
3625.839, 7.38e-09, 0.00
3626.167, 5.14e-09, 0.00
3626.592, 5.15e-09, 0.00
3626.915, 7.33e-09, 0.00
3627.244, 5.20e-09, 0.00
3627.687, 5.24e-09, 0.00
3628.105, 5.05e-09, 0.00
3628.541, 5.78e-09, 0.00
3628.966, 5.67e-09, 0.00
3629.298, 5.66e-09, 0.00
3629.621, 5.92e-09, 0.00
3630.048, 5.34e-09, 0.00
3630.478, 5.39e-09, 0.00
3630.801, 7.35e-09, 0.00
3631.170, 7.25e-09, 0.00
3631.573, 5.05e-09, 0.00
3631.917, 5.67e-09, 0.00
3632.325, 7.25e-09, 0.00
3632.670, 7.27e-09, 0.00
3633.072, 6.04e-09, 0.00
3633.502, 5.61e-09, 0.00
3633.825, 7.32e-09, 0.00
3634.154, 5.36e-09, 0.00
3634.477, 7.24e-09, 0.00
3634.819, 7.25e-09, 0.00
3635.169, 4.94e-09, 0.00
3635.492, 6.72e-09, 0.00
3635.894, 5.67e-09, 0.00
3636.324, 5.29e-09, 0.00
3636.647, 7.30e-09, 0.00
3636.970, 5.12e-09, 0.00
3637.418, 5.12e-09, 0.00
3637.763, 5.83e-09, 0.00
3638.165, 7.75e-09, 0.00
3638.495, 7.36e-09, 0.00
3638.940, 4.94e-09, 0.00
3639.373, 5.13e-09, 0.00
3639.719, 5.55e-09, 0.00
3640.045, 7.35e-09, 0.00
3640.453, 5.93e-09, 0.00
3640.878, 5.07e-09, 0.00
3641.207, 7.33e-09, 0.00
3641.530, 5.55e-09, 0.00
3641.974, 5.26e-09, 0.00
3642.404, 5.10e-09, 0.00
3642.749, 5.05e-09, 0.00
3643.072, 7.22e-09, 0.00
3643.481, 5.84e-09, 0.00
3643.905, 5.13e-09, 0.00
3644.235, 5.13e-09, 0.00
3644.659, 7.30e-09, 0.00
3644.982, 7.35e-09, 0.00
3645.431, 5.12e-09, 0.00
3645.856, 5.23e-09, 0.00
3646.286, 6.03e-09, 0.00
3646.710, 5.04e-09, 0.00
3647.034, 7.38e-09, 0.00
3647.363, 7.19e-09, 0.00
3647.806, 5.03e-09, 0.00
