time, power, status
1077.039, 1.48e-08, 0.00
1077.366, 2.08e-08, 0.00
1077.769, 1.46e-08, 0.00
1078.196, 1.82e-08, 0.00
1078.516, 2.09e-08, 0.00
1078.856, 1.89e-08, 0.00
1079.283, 1.48e-08, 0.00
1079.625, 1.72e-08, 0.00
1079.945, 1.72e-08, 0.00
1080.351, 1.67e-08, 0.00
1080.671, 1.59e-08, 0.00
1081.011, 1.59e-08, 0.00
1081.457, 1.87e-08, 0.00
1081.799, 1.70e-08, 0.00
1082.119, 2.05e-08, 0.00
1082.525, 1.48e-08, 0.00
1082.845, 2.04e-08, 0.00
1083.190, 1.54e-08, 0.00
1083.532, 1.72e-08, 0.00
1083.853, 2.03e-08, 0.00
1084.257, 1.64e-08, 0.00
1084.600, 1.49e-08, 0.00
1084.920, 1.74e-08, 0.00
1085.345, 1.59e-08, 0.00
1085.697, 1.57e-08, 0.00
1086.087, 2.01e-08, 0.00
1086.434, 1.62e-08, 0.00
1086.859, 1.56e-08, 0.00
1087.290, 1.49e-08, 0.00
1087.731, 1.51e-08, 0.00
1088.074, 1.57e-08, 0.00
1088.400, 1.56e-08, 0.00
1088.820, 1.83e-08, 0.00
1089.167, 1.49e-08, 0.00
1089.488, 1.54e-08, 0.00
1089.888, 1.77e-08, 0.00
1090.215, 2.04e-08, 0.00
1090.555, 1.47e-08, 0.00
1090.977, 1.78e-08, 0.00
1091.303, 1.88e-08, 0.00
1091.643, 1.64e-08, 0.00
1092.065, 1.58e-08, 0.00
1092.512, 1.59e-08, 0.00
1092.854, 1.57e-08, 0.00
1093.260, 2.04e-08, 0.00
1093.600, 1.85e-08, 0.00
1093.942, 1.56e-08, 0.00
1094.348, 2.05e-08, 0.00
1094.689, 1.43e-08, 0.00
1095.031, 1.45e-08, 0.00
1095.430, 2.06e-08, 0.00
1095.776, 1.46e-08, 0.00
1096.205, 1.61e-08, 0.00
1096.648, 1.47e-08, 0.00
1096.991, 1.84e-08, 0.00
1097.320, 2.06e-08, 0.00
1097.720, 1.68e-08, 0.00
1098.040, 2.05e-08, 0.00
1098.385, 1.48e-08, 0.00
1098.726, 1.84e-08, 0.00
1099.046, 2.08e-08, 0.00
1099.451, 1.56e-08, 0.00
1099.771, 2.05e-08, 0.00
1100.110, 1.53e-08, 0.00
1100.457, 1.70e-08, 0.00
1100.777, 2.06e-08, 0.00
1101.182, 1.87e-08, 0.00
1101.502, 2.04e-08, 0.00
1101.842, 1.51e-08, 0.00
1102.267, 1.63e-08, 0.00
1102.689, 1.62e-08, 0.00
1103.129, 1.85e-08, 0.00
1103.476, 1.58e-08, 0.00
1103.796, 2.37e-08, 0.00
1104.201, 1.85e-08, 0.00
1104.521, 2.04e-08, 0.00
1104.861, 1.75e-08, 0.00
1105.328, 1.47e-08, 0.00
1105.729, 2.40e-08, 0.00
1106.159, 2.12e-08, 0.00
1106.481, 1.57e-08, 0.00
1106.846, 2.45e-08, 0.00
1107.171, 2.37e-08, 0.00
1107.492, 2.11e-08, 0.00
1107.911, 1.59e-08, 0.00
1108.339, 1.53e-08, 0.00
1108.700, 3.09e-08, 0.00
1109.119, 1.98e-08, 0.00
1109.466, 1.98e-08, 0.00
1109.785, 1.83e-08, 0.00
1110.211, 1.43e-08, 0.00
1110.653, 1.57e-08, 0.00
1111.074, 1.82e-08, 0.00
1111.520, 1.57e-08, 0.00
1111.942, 1.45e-08, 0.00
1112.268, 2.21e-08, 0.00
1112.608, 1.90e-08, 0.00
1112.950, 1.46e-08, 0.00
1113.355, 2.04e-08, 0.00
1113.696, 1.45e-08, 0.00
1114.037, 1.85e-08, 0.00
1114.363, 2.05e-08, 0.00
1114.782, 1.62e-08, 0.00
1115.203, 1.40e-08, 0.00
1115.529, 2.05e-08, 0.00
1115.870, 1.85e-08, 0.00
1116.299, 1.85e-08, 0.00
1116.740, 1.62e-08, 0.00
1117.085, 1.46e-08, 0.00
1117.410, 1.75e-08, 0.00
1117.829, 1.47e-08, 0.00
1118.176, 1.87e-08, 0.00
1118.496, 1.46e-08, 0.00
1118.896, 1.46e-08, 0.00
1119.221, 2.08e-08, 0.00
1119.561, 1.72e-08, 0.00
1119.902, 1.45e-08, 0.00
1120.228, 2.06e-08, 0.00
1120.627, 1.47e-08, 0.00
1120.948, 2.11e-08, 0.00
1121.292, 1.70e-08, 0.00
1121.634, 1.74e-08, 0.00
1121.954, 2.05e-08, 0.00
1122.359, 1.47e-08, 0.00
1122.679, 2.05e-08, 0.00
1123.018, 1.63e-08, 0.00
1123.365, 1.45e-08, 0.00
1123.685, 2.08e-08, 0.00
1124.104, 1.40e-08, 0.00
1124.530, 1.53e-08, 0.00
