time, power, status
11.017, 7.65e-08, 0.00
11.338, 6.19e-08, 0.00
11.783, 7.36e-08, 0.00
12.130, 6.13e-08, 0.00
12.451, 7.67e-08, 0.00
12.856, 6.38e-08, 0.00
13.196, 8.35e-08, 0.00
13.538, 7.67e-08, 0.00
13.963, 6.23e-08, 0.00
14.306, 7.36e-08, 0.00
14.705, 7.64e-08, 0.00
15.051, 7.49e-08, 0.00
15.492, 6.31e-08, 0.00
15.840, 6.18e-08, 0.00
16.239, 7.70e-08, 0.00
16.580, 6.59e-08, 0.00
17.006, 6.05e-08, 0.00
17.448, 6.15e-08, 0.00
17.875, 6.14e-08, 0.00
18.316, 6.60e-08, 0.00
18.737, 6.26e-08, 0.00
19.185, 6.15e-08, 0.00
19.527, 6.23e-08, 0.00
19.926, 7.69e-08, 0.00
20.253, 6.08e-08, 0.00
20.574, 7.71e-08, 0.00
20.919, 6.86e-08, 0.00
21.264, 6.46e-08, 0.00
21.584, 7.71e-08, 0.00
21.993, 6.36e-08, 0.00
22.313, 7.71e-08, 0.00
22.653, 6.71e-08, 0.00
22.999, 6.31e-08, 0.00
23.399, 7.67e-08, 0.00
23.739, 6.57e-08, 0.00
24.087, 6.20e-08, 0.00
24.406, 7.76e-08, 0.00
24.812, 6.29e-08, 0.00
25.132, 7.64e-08, 0.00
25.472, 6.46e-08, 0.00
25.898, 6.03e-08, 0.00
26.219, 1.01e-07, 0.00
26.552, 1.17e-07, 0.00
26.890, 7.70e-08, 0.00
27.210, 7.61e-08, 0.00
27.572, 7.51e-08, 0.00
27.993, 7.64e-08, 0.00
28.414, 7.57e-08, 0.00
28.753, 1.26e-07, 0.00
29.092, 5.75e-08, 0.00
29.441, 1.01e-07, 0.00
29.869, 7.01e-08, 0.00
30.212, 7.60e-08, 0.00
30.552, 1.34e-07, 0.00
30.974, 7.61e-08, 0.00
31.319, 5.81e-08, 0.00
31.660, 7.51e-08, 0.00
32.065, 5.75e-08, 0.00
32.424, 1.17e-07, 0.00
32.760, 9.84e-08, 0.00
33.087, 5.77e-08, 0.00
33.407, 7.54e-08, 0.00
33.833, 1.03e-07, 0.00
34.166, 7.57e-08, 0.00
34.487, 1.00e-07, 0.00
34.825, 6.02e-08, 0.00
35.166, 5.89e-08, 0.00
35.527, 7.01e-08, 0.00
35.933, 7.67e-08, 0.00
36.273, 6.92e-08, 0.00
36.714, 6.24e-08, 0.00
37.061, 6.24e-08, 0.00
37.380, 7.67e-08, 0.00
37.807, 6.08e-08, 0.00
38.149, 6.09e-08, 0.00
38.470, 7.65e-08, 0.00
38.888, 6.55e-08, 0.00
39.315, 7.08e-08, 0.00
39.637, 7.69e-08, 0.00
39.965, 6.12e-08, 0.00
40.406, 6.39e-08, 0.00
40.836, 6.29e-08, 0.00
41.277, 6.23e-08, 0.00
41.698, 6.14e-08, 0.00
42.024, 7.70e-08, 0.00
42.363, 6.22e-08, 0.00
42.706, 6.14e-08, 0.00
43.031, 7.69e-08, 0.00
43.431, 6.28e-08, 0.00
43.751, 7.72e-08, 0.00
44.096, 6.51e-08, 0.00
44.438, 7.15e-08, 0.00
44.843, 7.69e-08, 0.00
45.182, 6.17e-08, 0.00
45.524, 6.75e-08, 0.00
45.849, 8.17e-08, 0.00
46.250, 6.18e-08, 0.00
46.570, 7.66e-08, 0.00
46.896, 7.65e-08, 0.00
47.355, 6.31e-08, 0.00
47.796, 5.78e-08, 0.00
48.223, 1.11e-07, 0.00
48.556, 9.42e-08, 0.00
