time, power, status
12.001, 1.94e-09, 0.00
12.428, 1.74e-09, 0.00
12.857, 1.68e-09, 0.00
13.181, 1.85e-09, 0.00
13.503, 1.69e-09, 0.00
13.952, 1.69e-09, 0.00
14.376, 1.66e-09, 0.00
14.805, 1.80e-09, 0.00
15.229, 1.63e-09, 0.00
15.659, 1.48e-09, 0.00
16.101, 1.74e-09, 0.00
16.526, 2.03e-09, 0.00
16.955, 1.70e-09, 0.00
17.379, 2.08e-09, 0.00
17.708, 1.79e-09, 0.00
18.031, 2.26e-09, 0.00
18.474, 1.73e-09, 0.00
18.903, 1.61e-09, 0.00
19.247, 1.69e-09, 0.00
19.571, 1.73e-09, 0.00
19.978, 1.72e-09, 0.00
20.402, 1.70e-09, 0.00
20.831, 1.68e-09, 0.00
21.268, 1.69e-09, 0.00
21.704, 1.47e-09, 0.00
22.129, 1.72e-09, 0.00
22.557, 1.66e-09, 0.00
22.987, 1.46e-09, 0.00
23.415, 1.67e-09, 0.00
23.845, 1.69e-09, 0.00
24.269, 1.72e-09, 0.00
24.699, 1.46e-09, 0.00
25.143, 1.74e-09, 0.00
25.488, 1.47e-09, 0.00
25.816, 2.24e-09, 0.00
26.219, 1.68e-09, 0.00
26.643, 1.69e-09, 0.00
27.073, 1.68e-09, 0.00
27.497, 1.54e-09, 0.00
27.826, 1.79e-09, 0.00
28.149, 2.05e-09, 0.00
28.593, 1.74e-09, 0.00
29.023, 1.54e-09, 0.00
29.448, 1.70e-09, 0.00
29.776, 1.70e-09, 0.00
30.100, 2.00e-09, 0.00
30.524, 1.88e-09, 0.00
30.954, 1.77e-09, 0.00
31.277, 2.00e-09, 0.00
31.601, 1.64e-09, 0.00
32.042, 1.74e-09, 0.00
32.473, 1.72e-09, 0.00
32.906, 1.72e-09, 0.00
33.330, 1.69e-09, 0.00
33.684, 1.58e-09, 0.00
34.006, 2.10e-09, 0.00
34.409, 1.64e-09, 0.00
34.819, 1.40e-09, 0.00
35.164, 1.82e-09, 0.00
35.487, 1.83e-09, 0.00
35.895, 1.53e-09, 0.00
36.318, 1.62e-09, 0.00
36.748, 1.93e-09, 0.00
37.172, 1.98e-09, 0.00
37.495, 2.41e-09, 0.00
37.845, 1.82e-09, 0.00
38.228, 2.45e-09, 0.00
38.657, 1.49e-09, 0.00
39.081, 1.37e-09, 0.00
39.505, 1.43e-09, 0.00
39.935, 1.42e-09, 0.00
40.378, 2.16e-09, 0.00
40.808, 1.72e-09, 0.00
41.251, 1.93e-09, 0.00
41.680, 1.51e-09, 0.00
42.104, 1.75e-09, 0.00
42.462, 1.75e-09, 0.00
42.816, 2.41e-09, 0.00
43.201, 1.72e-09, 0.00
43.549, 1.69e-09, 0.00
43.939, 2.06e-09, 0.00
44.266, 1.41e-09, 0.00
44.677, 1.62e-09, 0.00
45.101, 3.20e-09, 0.00
45.425, 1.73e-09, 0.00
45.753, 1.91e-09, 0.00
46.197, 1.45e-09, 0.00
46.640, 1.64e-09, 0.00
47.070, 1.72e-09, 0.00
47.494, 1.93e-09, 0.00
47.825, 2.08e-09, 0.00
48.148, 2.09e-09, 0.00
48.573, 1.80e-09, 0.00
49.022, 1.72e-09, 0.00
49.367, 1.80e-09, 0.00
49.756, 1.99e-09, 0.00
50.079, 1.56e-09, 0.00
50.504, 1.72e-09, 0.00
50.833, 1.79e-09, 0.00
51.156, 1.72e-09, 0.00
51.600, 1.91e-09, 0.00
52.010, 1.77e-09, 0.00
52.434, 1.68e-09, 0.00
