time, power, status
10.585, 1.39e-07, 0.00
10.907, 1.27e-07, 0.00
11.224, 1.39e-07, 0.00
11.558, 1.23e-07, 0.00
11.877, 1.38e-07, 0.00
12.211, 1.08e-07, 0.00
12.645, 1.22e-07, 0.00
13.084, 1.18e-07, 0.00
13.517, 1.12e-07, 0.00
13.957, 1.08e-07, 0.00
14.390, 9.69e-08, 0.00
14.817, 1.14e-07, 0.00
15.149, 1.62e-07, 0.00
15.482, 1.26e-07, 0.00
15.921, 1.11e-07, 0.00
16.256, 1.08e-07, 0.00
16.588, 1.38e-07, 0.00
17.006, 1.07e-07, 0.00
17.440, 1.13e-07, 0.00
17.860, 1.09e-07, 0.00
18.193, 1.32e-07, 0.00
18.527, 1.30e-07, 0.00
18.845, 1.76e-07, 0.00
19.191, 1.07e-07, 0.00
19.631, 1.08e-07, 0.00
19.974, 1.07e-07, 0.00
20.389, 1.39e-07, 0.00
20.811, 1.38e-07, 0.00
21.147, 1.11e-07, 0.00
21.462, 1.11e-07, 0.00
21.800, 1.07e-07, 0.00
22.114, 1.28e-07, 0.00
22.447, 1.06e-07, 0.00
22.786, 1.39e-07, 0.00
23.119, 1.38e-07, 0.00
23.455, 1.20e-07, 0.00
23.853, 1.39e-07, 0.00
24.187, 1.07e-07, 0.00
24.500, 1.38e-07, 0.00
24.839, 1.14e-07, 0.00
25.274, 1.09e-07, 0.00
25.709, 1.06e-07, 0.00
26.129, 1.14e-07, 0.00
26.463, 1.39e-07, 0.00
26.801, 1.39e-07, 0.00
27.137, 1.03e-07, 0.00
27.470, 1.19e-07, 0.00
27.809, 1.21e-07, 0.00
28.206, 9.66e-08, 0.00
28.527, 9.68e-08, 0.00
28.881, 1.12e-07, 0.00
29.204, 1.12e-07, 0.00
29.538, 1.39e-07, 0.00
29.940, 1.09e-07, 0.00
30.255, 1.28e-07, 0.00
30.591, 1.14e-07, 0.00
30.910, 1.39e-07, 0.00
31.243, 1.17e-07, 0.00
31.677, 1.07e-07, 0.00
32.115, 1.12e-07, 0.00
32.550, 1.18e-07, 0.00
32.969, 9.85e-08, 0.00
33.309, 1.29e-07, 0.00
33.642, 9.63e-08, 0.00
34.005, 1.62e-07, 0.00
34.317, 1.56e-07, 0.00
34.652, 1.20e-07, 0.00
34.990, 1.08e-07, 0.00
35.383, 1.27e-07, 0.00
35.716, 1.38e-07, 0.00
36.055, 9.68e-08, 0.00
36.476, 1.09e-07, 0.00
36.795, 1.45e-07, 0.00
37.128, 1.09e-07, 0.00
37.461, 1.38e-07, 0.00
37.799, 1.06e-07, 0.00
38.205, 1.20e-07, 0.00
38.546, 1.38e-07, 0.00
38.867, 1.20e-07, 0.00
39.201, 1.39e-07, 0.00
39.538, 1.07e-07, 0.00
39.962, 1.07e-07, 0.00
40.295, 1.38e-07, 0.00
40.609, 1.14e-07, 0.00
40.969, 1.06e-07, 0.00
41.302, 1.38e-07, 0.00
41.715, 1.03e-07, 0.00
42.059, 9.82e-08, 0.00
42.375, 1.39e-07, 0.00
42.710, 1.10e-07, 0.00
43.027, 1.38e-07, 0.00
43.363, 1.28e-07, 0.00
43.756, 1.38e-07, 0.00
44.095, 1.13e-07, 0.00
44.409, 1.38e-07, 0.00
