Wavelength (nm,Intensity AC 1
194.9648667,1139.0
195.23630391108566,1005.0
195.50773147432525,1053.0
195.77914938969263,997.0
196.0505576571618,1023.0
196.32195627670666,1109.0
196.59334524830112,1155.0
196.86472457191908,1126.0
197.13609424753452,1146.0
197.4074542751213,1153.0
197.67880465465336,1134.0
197.9501453861046,1146.0
198.221476469449,1161.0
198.49279790466042,1101.0
198.7641096917128,1148.0
199.03541183058002,1151.0
199.3067043212361,1188.0
199.5779871636549,1162.0
199.84926035781032,1167.0
200.12052390367631,1158.0
200.3917778012268,1180.0
200.66302205043567,1181.0
200.93425665127685,1191.0
201.20548160372428,1175.0
201.4766969077519,1161.0
201.74790256333358,1162.0
202.01909857044328,1166.0
202.29028492905485,1163.0
202.56146163914232,1192.0
202.83262870067955,1155.0
203.10378611364044,1182.0
203.37493387799896,1192.0
203.64607199372895,1188.0
203.91720046080442,1177.0
204.18831927919925,1183.0
204.45942844888737,1197.0
204.73052796984268,1197.0
205.0016178420391,1149.0
205.2726980654506,1188.0
205.54376864005107,1182.0
205.81482956581436,1192.0
206.08588084271452,1166.0
206.3569224707254,1191.0
206.6279544498209,1204.0
206.89897677997493,1215.0
207.1699894611615,1167.0
207.44099249335446,1197.0
207.71198587652776,1223.0
207.9829696106553,1206.0
208.25394369571094,1171.0
208.52490813166872,1188.0
208.79586291850254,1193.0
209.0668080561862,1202.0
209.33774354469375,1193.0
209.60866938399909,1159.0
209.87958557407612,1172.0
210.15049211489873,1184.0
210.42138900644082,1177.0
210.69227624867642,1191.0
210.96315384157936,1176.0
211.2340217851236,1195.0
211.504880079283,1155.0
211.77572872403158,1179.0
212.0465677193432,1199.0
212.31739706519178,1211.0
212.58821676155122,1167.0
212.8590268083955,1197.0
213.1298272056985,1180.0
213.40061795343414,1197.0
213.67139905157634,1171.0
213.94217050009902,1203.0
214.21293229897614,1186.0
214.48368444818158,1195.0
214.75442694768924,1166.0
215.0251597974731,1178.0
215.29588299750702,1170.0
215.56659654776496,1178.0
215.83730044822082,1145.0
216.10799469884853,1182.0
216.378679299622,1191.0
216.64935425051522,1203.0
216.92001955150198,1169.0
217.19067520255626,1183.0
217.46132120365203,1177.0
217.73195755476314,1176.0
218.00258425586358,1158.0
218.27320130692718,1174.0
218.54380870792792,1190.0
218.81440645883973,1212.0
219.0849945596365,1165.0
219.35557301029212,1200.0
219.6261418107806,1170.0
219.8967009610758,1178.0
220.16725046115164,1157.0
220.43779031098202,1181.0
220.70832051054094,1199.0
220.97884105980225,1176.0
221.2493519587399,1163.0
221.5198532073278,1196.0
221.79034480553983,1211.0
222.06082675335,1210.0
222.33129905073216,1168.0
222.60176169766024,1178.0
222.87221469410818,1171.0
223.14265804004987,1189.0
223.41309173545932,1163.0
223.6835157803103,1177.0
223.95393017457684,1194.0
224.22433491823284,1199.0
224.4947300112522,1174.0
224.76511545360884,1212.0
225.0354912452767,1188.0
225.3058573862297,1198.0
225.57621387644173,1158.0
225.84656071588677,1202.0
226.11689790453866,1192.0
226.3872254423714,1217.0
226.65754332935884,1161.0
226.92785156547495,1148.0
227.1981501506936,1152.0
227.46843908498877,1185.0
227.7387183683344,1186.0
228.0089880007043,1193.0
228.27924798207246,1176.0
228.54949831241277,1209.0
228.8197389916992,1170.0
229.08997001990565,1191.0
229.36019139700602,1178.0
229.63040312297423,1187.0
229.90060519778424,1166.0
230.17079762140995,1188.0
230.44098039382527,1177.0
230.71115351500407,1191.0
230.98131698492037,1171.0
231.25147080354805,1179.0
231.52161497086098,1164.0
231.79174948683314,1198.0
232.06187435143846,1158.0
232.33198956465083,1203.0
232.60209512644417,1202.0
232.87219103679237,1172.0
233.1422772956694,1158.0
233.41235390304922,1193.0
233.68242085890563,1172.0
233.95247816321262,1194.0
234.22252581594412,1171.0
234.49256381707403,1186.0
234.7625921665763,1167.0
235.0326108644248,1171.0
235.30261991059345,1146.0
235.57261930505626,1181.0
235.84260904778702,1183.0
236.11258913875972,1185.0
236.3825595779483,1176.0
236.65252036532667,1183.0
236.92247150086874,1165.0
237.19241298454838,1193.0
237.46234481633957,1163.0
237.73226699621623,1196.0
238.00217952415227,1172.0
238.27208240012158,1204.0
238.54197562409814,1151.0
238.8118591960558,1156.0
239.08173311596855,1185.0
239.3515973838103,1209.0
239.62145199955484,1185.0
239.89129696317627,1210.0
240.16113227464845,1165.0
240.43095793394528,1170.0
240.70077394104064,1175.0
240.97058029590852,1182.0
241.24037699852283,1172.0
241.51016404885752,1179.0
241.77994144688643,1157.0
242.04970919258346,1165.0
242.31946728592266,1165.0
242.58921572687785,1188.0
242.85895451542294,1148.0
243.12868365153196,1174.0
243.39840313517874,1178.0
243.66811296633722,1174.0
243.9378131449813,1141.0
244.2075036710849,1183.0
244.47718454462196,1191.0
244.74685576556644,1206.0
245.01651733389218,1149.0
245.28616924957313,1191.0
245.55581151258326,1177.0
245.82544412289644,1183.0
246.09506708048661,1173.0
246.36468038532763,1186.0
246.6342840373935,1151.0
246.9038780366581,1189.0
247.1734623830954,1166.0
247.44303707667922,1196.0
247.71260211738357,1180.0
247.98215750518236,1210.0
248.25170324004947,1206.0
248.5212393219588,1183.0
248.79076575088433,1175.0
249.06028252679997,1174.0
249.32978964967967,1177.0
249.59928711949726,1198.0
249.86877493622674,1175.0
250.13825309984196,1186.0
250.4077216103169,1150.0
250.67718046762548,1198.0
250.94662967174156,1227.0
251.21606922263916,1225.0
251.4854991202921,1170.0
251.75491936467432,1195.0
252.0243299557598,1177.0
252.29373089352242,1211.0
252.5631221779361,1179.0
252.83250380897474,1176.0
253.1018757866123,1170.0
253.37123811082267,1199.0
253.6405907815798,1159.0
253.9099337988576,1179.0
254.1792671626299,1162.0
254.4485908728708,1169.0
254.7179049295541,1155.0
254.98720933265372,1178.0
255.25650408214364,1200.0
255.52578917799767,1185.0
255.79506462018986,1154.0
256.06433040869405,1163.0
256.33358654348416,1194.0
256.60283302453416,1192.0
256.87206985181797,1168.0
257.1412970253095,1186.0
257.41051454498256,1155.0
257.6797224108112,1174.0
257.9489206227693,1140.0
258.2181091808308,1174.0
258.48728808496963,1200.0
258.7564573351596,1214.0
259.0256169313748,1171.0
259.2947668735891,1197.0
259.5639071617763,1189.0
259.83303779591046,1198.0
260.10215877596534,1169.0
260.37127010191506,1184.0
260.64037177373336,1168.0
260.90946379139433,1200.0
261.17854615487175,1155.0
261.4476188641396,1177.0
261.7166819191719,1185.0
261.98573531994236,1195.0
262.254779066425,1142.0
262.5238131585938,1147.0
262.7928375964225,1172.0
263.0618523798853,1192.0
263.33085750895583,1169.0
263.59985298360823,1196.0
263.86883880381635,1186.0
264.1378149695541,1198.0
264.40678148079536,1171.0
264.675738337514,1206.0
264.94468553968426,1192.0
265.2136230872796,1215.0
265.48255098027425,1165.0
265.75146921864206,1158.0
266.0203778023569,1128.0
266.28927673139276,1159.0
266.55816600572354,1145.0
266.8270456253231,1184.0
267.09591559016536,1173.0
267.3647759002244,1194.0
267.63362655547394,1178.0
267.90246755588805,1199.0
268.17129890144054,1199.0
268.4401205921055,1165.0
268.7089326278566,1158.0
268.9777350086678,1178.0
269.24652773451334,1143.0
269.5153108053667,1142.0
269.7840842212021,1133.0
270.0528479819934,1159.0
270.32160208771444,1171.0
270.5903465383392,1196.0
270.8590813338416,1170.0
271.12780647419555,1194.0
271.39652195937487,1194.0
271.6652277893537,1202.0
271.9339239641058,1145.0
272.2026104836051,1166.0
272.4712873478256,1154.0
272.73995455674117,1191.0
273.0086121103257,1178.0
273.2772600085531,1190.0
273.54589825139743,1170.0
273.8145268388324,1171.0
274.0831457708321,1134.0
274.3517550473704,1178.0
274.62035466842116,1158.0
274.88894463395843,1190.0
275.157524943956,1189.0
275.4260955983878,1206.0
275.69465659722783,1179.0
275.96320794045,1155.0
276.2317496280281,1156.0
276.50028165993626,1181.0
276.76880403614825,1160.0
277.03731675663806,1188.0
277.30581982137954,1158.0
277.57431323034666,1177.0
277.8427969835133,1196.0
278.11127108085344,1232.0
278.37973552234104,1139.0
278.64819030794985,1176.0
278.9166354376539,1170.0
279.18507091142715,1166.0
279.45349672924345,1154.0
279.7219128910767,1176.0
279.99031939690093,1173.0
280.25871624668997,1190.0
280.5271034404177,1164.0
280.79548097805815,1177.0
281.0638488595852,1173.0
281.33220708497277,1186.0
281.6005556541948,1154.0
281.86889456722514,1166.0
282.13722382403773,1164.0
282.4055434246065,1163.0
282.6738533689055,1150.0
282.9421536569084,1150.0
283.21044428858926,1134.0
283.47872526392206,1188.0
283.7469965828806,1158.0
284.015258245439,1191.0
284.2835102515709,1193.0
284.5517526012503,1183.0
284.81998529445127,1171.0
285.0882083311476,1188.0
285.35642171131326,1184.0
285.6246254349221,1184.0
285.89281950194817,1142.0
286.1610039123653,1151.0
286.42917866614744,1145.0
286.6973437632684,1182.0
286.9654992037023,1156.0
287.23364498742285,1191.0
287.5017811144041,1206.0
287.76990758462,1195.0
288.0380243980444,1162.0
288.3061315546512,1180.0
288.57422905441445,1175.0
288.84231689730785,1166.0
289.11039508330543,1141.0
289.37846361238127,1183.0
289.64652248450903,1180.0
289.91457169966276,1217.0
290.1826112578164,1151.0
290.4506411589439,1176.0
290.718661403019,1155.0
290.98667199001574,1165.0
291.2546729199081,1146.0
291.5226641926699,1178.0
291.79064580827514,1181.0
292.0586177666976,1196.0
292.3265800679113,1151.0
292.5945327118902,1179.0
292.8624756986082,1194.0
293.1304090280392,1236.0
293.39833270015714,1163.0
293.6662467149358,1158.0
293.93415107234927,1162.0
294.2020457723715,1196.0
294.46993081497624,1185.0
294.7378062001375,1170.0
295.00567192782927,1183.0
295.2735279980254,1201.0
295.5413744106997,1159.0
295.8092111658262,1163.0
296.07703826337894,1163.0
296.34485570333163,1200.0
296.6126634856583,1160.0
296.8804616103328,1185.0
297.1482500773291,1183.0
297.41602888662123,1181.0
297.68379803818294,1159.0
297.95155753198816,1165.0
298.21930736801085,1169.0
298.487047546225,1197.0
298.7547780666044,1174.0
299.0224989291231,1172.0
299.29021013375495,1170.0
299.55791168047386,1184.0
299.8256035692538,1173.0
300.09328580006866,1169.0
300.36095837289236,1154.0
300.6286212876987,1171.0
300.8962745444619,1156.0
301.1639181431556,1204.0
301.43155208375384,1186.0
301.6991763662305,1178.0
301.96679099055956,1144.0
302.2343959567149,1159.0
302.5019912646703,1159.0
302.76957691440003,1204.0
303.0371529058777,1186.0
303.3047192390773,1197.0
303.5722759139728,1165.0
303.8398229305381,1178.0
304.10736028874715,1171.0
304.37488798857385,1196.0
304.6424060299921,1190.0
304.9099144129758,1183.0
305.1774131374989,1146.0
305.4449022035354,1177.0
305.712381611059,1158.0
305.9798513600438,1178.0
306.2473114504638,1163.0
306.5147618822927,1197.0
306.7822026555046,1187.0
307.0496337700733,1189.0
307.3170552259727,1183.0
307.5844670231768,1215.0
307.8518691616595,1171.0
308.1192616413948,1155.0
308.38664446235646,1143.0
308.65401762451853,1176.0
308.9213811278549,1149.0
309.1887349723394,1150.0
309.45607915794614,1150.0
309.7234136846488,1173.0
309.9907385524215,1145.0
310.25805376123805,1159.0
310.52535931107235,1161.0
310.79265520189847,1187.0
311.0599414336902,1176.0
311.32721800642145,1203.0
311.5944849200662,1168.0
311.86174217459836,1196.0
312.12898976999185,1189.0
312.3962277062206,1189.0
312.66345598325853,1159.0
312.93067460107955,1173.0
313.19788355965755,1179.0
313.4650828589664,1193.0
313.7322724989802,1168.0
313.99945247967264,1168.0
314.26662280101783,1156.0
314.5337834629897,1195.0
314.800934465562,1174.0
315.0680758087088,1163.0
315.3352074924039,1164.0
315.60232951662135,1188.0
315.869441881335,1150.0
316.13654458651877,1165.0
316.4036376321465,1175.0
316.6707210181923,1199.0
316.93779474462997,1171.0
317.20485881143344,1167.0
317.4719132185766,1204.0
317.73895796603347,1194.0
318.00599305377784,1150.0
318.2730184817837,1159.0
318.5400342500249,1177.0
318.8070403584756,1196.0
319.07403680710945,1129.0
319.3410235959005,1152.0
319.6080007248226,1175.0
319.8749681938497,1174.0
320.14192600295576,1157.0
320.40887415211466,1189.0
320.6758126413003,1169.0
320.9427414704866,1174.0
321.20966063964755,1144.0
321.47657014875705,1176.0
321.743469997789,1186.0
322.0103601867173,1194.0
322.27724071551586,1140.0
322.5441115841586,1179.0
322.81097279261957,1159.0
323.07782434087244,1187.0
323.3446662288914,1155.0
323.6114984566502,1178.0
323.87832102412284,1163.0
324.1451339312832,1195.0
324.4119371781052,1169.0
324.6787307645628,1211.0
324.9455146906298,1180.0
325.2122889562803,1185.0
325.47905356148806,1178.0
325.7458085062271,1194.0
326.0125537904713,1168.0
326.2792894141946,1185.0
326.5460153773709,1134.0
326.8127316799741,1185.0
327.0794383219783,1168.0
327.3461353033571,1199.0
327.6128226240847,1155.0
327.8795002841348,1175.0
328.1461682834814,1158.0
328.4128266220986,1176.0
328.6794752999601,1144.0
328.9461143170399,1170.0
329.2127436733119,1165.0
329.47936336875,1197.0
329.7459734033282,1174.0
330.01257377702035,1171.0
330.27916448980034,1166.0
330.5457455416422,1195.0
330.8123169325198,1172.0
331.078878662407,1176.0
331.3454307312779,1171.0
331.6119731391061,1193.0
331.8785058858659,1135.0
332.14502897153085,1170.0
332.41154239607516,1147.0
332.6780461594726,1186.0
332.94454026169717,1160.0
333.2110247027227,1189.0
333.47749948252317,1173.0
333.74396460107255,1201.0
334.0104200583446,1188.0
334.2768658543135,1165.0
334.54330198895286,1153.0
334.80972846223676,1180.0
335.0761452741392,1157.0
335.342552424634,1193.0
335.608949913695,1168.0
335.8753377412963,1199.0
336.14171590741176,1151.0
336.40808441201517,1194.0
336.67444325508063,1155.0
336.9407924365819,1173.0
337.20713195649313,1166.0
337.4734618147879,1184.0
337.73978201144047,1157.0
338.0060925464246,1189.0
338.27239341971415,1180.0
338.5386846312832,1193.0
338.8049661811055,1165.0
339.0712380691551,1174.0
339.3375002954059,1156.0
339.60375285983173,1194.0
339.86999576240663,1185.0
340.13622900310435,1177.0
340.40245258189907,1146.0
340.6686664987645,1154.0
340.93487075367466,1161.0
341.20106534660334,1181.0
341.4672502775246,1184.0
341.7334255464124,1193.0
341.9995911532405,1170.0
342.2657470979829,1229.0
342.53189338061344,1150.0
342.7980300011063,1176.0
343.0641569594351,1194.0
343.3302742555738,1200.0
343.5963818894965,1142.0
343.862479861177,1193.0
344.12856817058923,1172.0
344.3946468177071,1191.0
344.6607158025046,1142.0
344.9267751249555,1180.0
345.19282478503396,1195.0
345.4588647827136,1171.0
345.7248951179686,1156.0
345.9909157907727,1183.0
346.25692680109995,1177.0
346.5229281489242,1178.0
346.78891983421937,1137.0
347.0549018569594,1169.0
347.3208742171182,1185.0
347.5868369146698,1209.0
347.8527899495879,1185.0
348.11873332184655,1163.0
348.38466703141967,1156.0
348.6505910782812,1148.0
348.916505462405,1152.0
349.182410183765,1183.0
349.44830524233515,1182.0
349.71419063808935,1176.0
349.98006637100156,1161.0
350.2459324410456,1197.0
350.5117888481955,1172.0
350.7776355924252,1170.0
351.04347267370844,1158.0
351.3093000920194,1176.0
351.57511784733174,1163.0
351.8409259396196,1180.0
352.1067243688567,1164.0
352.3725131350171,1196.0
352.63829223807465,1195.0
352.90406167800336,1200.0
353.16982145477704,1189.0
353.4355715683696,1203.0
353.7013120187552,1173.0
353.9670428059074,1205.0
354.2327639298004,1183.0
354.498475390408,1160.0
354.7641771877041,1145.0
355.0298693216627,1196.0
355.29555179225764,1173.0
355.5612245994629,1198.0
355.82688774325237,1185.0
356.0925412236,1178.0
356.35818504047967,1163.0
356.62381919386536,1179.0
356.8894436837309,1203.0
357.1550585100503,1193.0
357.42066367279745,1143.0
357.6862591719462,1161.0
357.95184500747064,1158.0
358.2174211793444,1162.0
358.48298768754177,1170.0
358.74854453203636,1195.0
359.0140917128022,1153.0
359.2796292298133,1164.0
359.5451570830435,1147.0
359.8106752724667,1199.0
360.0761837980568,1167.0
360.34168265978786,1163.0
360.60717185763355,1167.0
360.8726513915681,1178.0
361.1381212615652,1176.0
361.40358146759877,1194.0
361.66903200964293,1169.0
361.9344728876714,1195.0
362.1999041016582,1177.0
362.4653256515772,1176.0
362.7307375374024,1150.0
362.99613975910756,1184.0
363.2615323166668,1177.0
363.52691521005386,1164.0
363.7922884392428,1157.0
364.05765200420745,1191.0
364.32300590492173,1190.0
364.58835014135974,1190.0
364.85368471349506,1170.0
365.119009621302,1185.0
365.3843248647541,1170.0
365.6496304438256,1178.0
365.9149263584902,1141.0
366.18021260872194,1160.0
366.4454891944947,1173.0
366.7107561157824,1191.0
366.97601337255895,1159.0
367.24126096479824,1180.0
367.5064988924744,1159.0
367.77172715556105,1166.0
368.0369457540323,1167.0
368.30215468786196,1165.0
368.56735395702407,1171.0
368.83254356149246,1193.0
369.097723501241,1174.0
369.36289377624377,1168.0
369.62805438647456,1153.0
369.8932053319074,1196.0
370.1583466125161,1166.0
370.42347822827463,1171.0
370.6886001791569,1165.0
370.9537124651368,1201.0
371.2188150861884,1169.0
371.48390804228535,1193.0
371.7489913334019,1174.0
372.0140649595116,1169.0
372.2791289205887,1148.0
372.5441832166069,1175.0
372.8092278475403,1172.0
373.0742628133627,1195.0
373.339288114048,1147.0
373.6043037495702,1172.0
373.86930971990313,1169.0
374.1343060250209,1182.0
374.3992926648972,1135.0
374.664269639506,1168.0
374.9292369488214,1167.0
375.1941945928171,1169.0
375.45914257146717,1181.0
375.7240808847453,1206.0
375.98900953262586,1168.0
376.25392851508224,1155.0
376.5188378320887,1162.0
376.78373748361906,1177.0
377.0486274696473,1159.0
377.31350779014724,1178.0
377.57837844509277,1146.0
377.84323943445804,1159.0
378.10809075821663,1166.0
378.37293241634285,1179.0
378.6377644088103,1149.0
378.90258673559305,1188.0
379.167399396665,1172.0
379.4322023920001,1150.0
379.69699572157214,1158.0
379.9617793853551,1167.0
380.22655338332305,1173.0
380.4913177154497,1210.0
380.7560723817092,1156.0
381.0208173820751,1185.0
381.2855527165217,1174.0
381.55027838502275,1188.0
381.81499438755225,1168.0
382.0797007240839,1206.0
382.34439739459185,1207.0
382.60908439905006,1196.0
382.8737617374322,1163.0
383.1384294097124,1161.0
383.4030874158645,1148.0
383.66773575586234,1171.0
383.93237442968007,1124.0
384.1970034372913,1141.0
384.46162277867035,1182.0
384.7262324537907,1188.0
384.99083246262666,1170.0
385.2554228051518,1199.0
385.5200034813403,1171.0
385.78457449116604,1191.0
386.0491358346028,1139.0
386.31368751162466,1162.0
386.5782295222054,1156.0
386.8427618663191,1177.0
387.1072845439395,1144.0
387.37179755504076,1166.0
387.63630089959645,1180.0
387.9007945775808,1171.0
388.1652785889676,1149.0
388.4297529337308,1168.0
388.69421761184435,1165.0
388.95867262328204,1188.0
389.223117968018,1145.0
389.48755364602596,1178.0
389.7519796572799,1192.0
390.0163960017538,1200.0
390.28080267942147,1193.0
390.545199690257,1199.0
390.809587034234,1185.0
391.0739647113268,1198.0
391.33833272150906,1163.0
391.60269106475477,1209.0
391.86703974103773,1158.0
392.13137875033203,1172.0
392.3957080926116,1154.0
392.6600277678502,1189.0
392.92433777602184,1181.0
393.18863811710037,1152.0
393.4529287910599,1150.0
393.7172097978741,1175.0
393.98148113751716,1139.0
394.24574280996274,1161.0
394.50999481518494,1152.0
394.77423715315757,1180.0
