time, power, status
4464.724, 2.31e-08, 0.00
4465.045, 3.14e-08, 0.00
4465.371, 3.14e-08, 0.00
4465.733, 2.26e-08, 0.00
4466.053, 2.85e-08, 0.00
4466.478, 2.71e-08, 0.00
4466.900, 2.71e-08, 0.00
4467.227, 2.72e-08, 0.00
4467.547, 3.04e-08, 0.00
4467.989, 2.68e-08, 0.00
4468.336, 2.37e-08, 0.00
4468.657, 2.73e-08, 0.00
4469.057, 2.69e-08, 0.00
4469.384, 3.05e-08, 0.00
4469.704, 2.41e-08, 0.00
4470.146, 2.66e-08, 0.00
4470.573, 2.69e-08, 0.00
4470.995, 3.58e-08, 0.00
4471.321, 3.61e-08, 0.00
4471.661, 3.03e-08, 0.00
4472.003, 3.16e-08, 0.00
4472.329, 3.60e-08, 0.00
4472.749, 2.78e-08, 0.00
4473.164, 2.67e-08, 0.00
4473.497, 3.06e-08, 0.00
4473.818, 2.68e-08, 0.00
4474.185, 5.68e-08, 0.00
4474.509, 3.04e-08, 0.00
4474.912, 2.73e-08, 0.00
4475.339, 2.73e-08, 0.00
4475.679, 3.63e-08, 0.00
4476.021, 2.83e-08, 0.00
4476.347, 3.03e-08, 0.00
4476.766, 2.71e-08, 0.00
4477.108, 2.69e-08, 0.00
4477.434, 2.69e-08, 0.00
4477.834, 2.69e-08, 0.00
4478.261, 2.78e-08, 0.00
4478.581, 2.67e-08, 0.00
4478.921, 2.71e-08, 0.00
4479.348, 2.71e-08, 0.00
4479.688, 2.72e-08, 0.00
4480.029, 2.42e-08, 0.00
4480.435, 2.69e-08, 0.00
4480.755, 2.68e-08, 0.00
4481.095, 2.68e-08, 0.00
4481.442, 3.21e-08, 0.00
4481.763, 2.67e-08, 0.00
4482.187, 3.06e-08, 0.00
4482.609, 2.34e-08, 0.00
4483.043, 3.21e-08, 0.00
4483.477, 2.71e-08, 0.00
4483.900, 2.85e-08, 0.00
4484.330, 2.79e-08, 0.00
4484.654, 3.01e-08, 0.00
4484.995, 2.71e-08, 0.00
4485.422, 2.72e-08, 0.00
4485.844, 2.87e-08, 0.00
4486.165, 3.03e-08, 0.00
4486.492, 3.05e-08, 0.00
4486.933, 2.30e-08, 0.00
4487.360, 2.71e-08, 0.00
4487.783, 2.67e-08, 0.00
4488.123, 3.18e-08, 0.00
4488.470, 3.64e-08, 0.00
4488.791, 3.30e-08, 0.00
4489.197, 2.78e-08, 0.00
4489.638, 2.94e-08, 0.00
4489.981, 2.50e-08, 0.00
4490.306, 2.64e-08, 0.00
4490.707, 3.43e-08, 0.00
4491.047, 3.55e-08, 0.00
4491.395, 2.69e-08, 0.00
4491.715, 3.01e-08, 0.00
4492.116, 2.80e-08, 0.00
4492.562, 2.71e-08, 0.00
4492.977, 2.76e-08, 0.00
4493.310, 3.30e-08, 0.00
4493.631, 2.68e-08, 0.00
4494.075, 3.19e-08, 0.00
4494.424, 3.42e-08, 0.00
4494.827, 2.69e-08, 0.00
4495.254, 2.69e-08, 0.00
4495.615, 5.03e-08, 0.00
4496.034, 2.76e-08, 0.00
4496.460, 2.72e-08, 0.00
4496.902, 2.69e-08, 0.00
4497.249, 3.88e-08, 0.00
4497.649, 2.68e-08, 0.00
4497.969, 3.20e-08, 0.00
4498.315, 2.80e-08, 0.00
4498.755, 2.68e-08, 0.00
4499.097, 2.66e-08, 0.00
4499.423, 3.00e-08, 0.00
4499.823, 2.72e-08, 0.00
4500.143, 3.00e-08, 0.00
4500.469, 2.76e-08, 0.00
4500.830, 2.40e-08, 0.00
4501.151, 2.69e-08, 0.00
4501.556, 2.71e-08, 0.00
4501.997, 2.30e-08, 0.00
4502.344, 2.74e-08, 0.00
4502.665, 2.74e-08, 0.00
4503.077, 2.30e-08, 0.00
4503.512, 2.35e-08, 0.00
4503.937, 2.71e-08, 0.00
4504.365, 2.71e-08, 0.00
4504.690, 3.15e-08, 0.00
4505.030, 2.74e-08, 0.00
4505.457, 2.71e-08, 0.00
4505.879, 2.66e-08, 0.00
4506.307, 2.71e-08, 0.00
4506.627, 3.03e-08, 0.00
4506.968, 3.03e-08, 0.00
4507.395, 2.72e-08, 0.00
4507.817, 2.34e-08, 0.00
4508.137, 2.32e-08, 0.00
4508.464, 3.05e-08, 0.00
4508.904, 2.36e-08, 0.00
4509.313, 2.64e-08, 0.00
4509.674, 5.61e-08, 0.00
4509.995, 3.01e-08, 0.00
4510.321, 3.08e-08, 0.00
4510.640, 2.69e-08, 0.00
4511.062, 3.24e-08, 0.00
4511.410, 3.41e-08, 0.00
4511.810, 2.72e-08, 0.00
4512.132, 3.04e-08, 0.00
4512.457, 2.69e-08, 0.00
