time, power, status
3608.518, 1.20e-09, 0.00
3608.888, 2.58e-09, 0.00
3609.211, 1.61e-09, 0.00
3609.614, 1.45e-09, 0.00
3609.943, 1.43e-09, 0.00
3610.266, 1.41e-09, 0.00
3610.710, 1.25e-09, 0.00
3611.060, 1.28e-09, 0.00
3611.383, 1.43e-09, 0.00
3611.806, 1.36e-09, 0.00
3612.235, 1.28e-09, 0.00
3612.679, 2.19e-09, 0.00
3613.030, 1.84e-09, 0.00
3613.453, 1.27e-09, 0.00
3613.883, 1.24e-09, 0.00
3614.327, 1.46e-09, 0.00
3614.751, 1.27e-09, 0.00
3615.080, 1.49e-09, 0.00
3615.403, 1.27e-09, 0.00
3615.847, 1.22e-09, 0.00
3616.196, 1.27e-09, 0.00
3616.520, 1.53e-09, 0.00
3616.928, 1.36e-09, 0.00
3617.365, 1.26e-09, 0.00
3617.803, 1.21e-09, 0.00
3618.144, 1.43e-09, 0.00
3618.468, 1.52e-09, 0.00
3618.879, 1.19e-09, 0.00
3619.323, 1.36e-09, 0.00
3619.751, 1.48e-09, 0.00
3620.101, 1.27e-09, 0.00
3620.424, 1.56e-09, 0.00
3620.826, 1.37e-09, 0.00
3621.275, 1.31e-09, 0.00
3621.619, 1.46e-09, 0.00
3621.948, 1.45e-09, 0.00
3622.350, 1.45e-09, 0.00
3622.793, 1.42e-09, 0.00
3623.222, 1.45e-09, 0.00
3623.666, 1.59e-09, 0.00
3624.095, 1.57e-09, 0.00
3624.519, 1.40e-09, 0.00
3624.842, 1.19e-09, 0.00
3625.190, 1.47e-09, 0.00
3625.534, 1.43e-09, 0.00
3625.857, 1.53e-09, 0.00
3626.284, 1.25e-09, 0.00
3626.629, 1.26e-09, 0.00
3626.957, 1.26e-09, 0.00
3627.360, 1.27e-09, 0.00
3627.717, 1.59e-09, 0.00
3628.053, 1.59e-09, 0.00
3628.457, 1.36e-09, 0.00
3628.783, 1.25e-09, 0.00
3629.113, 1.26e-09, 0.00
3629.560, 1.30e-09, 0.00
3629.990, 1.24e-09, 0.00
3630.434, 1.27e-09, 0.00
3630.779, 1.52e-09, 0.00
3631.107, 1.26e-09, 0.00
3631.510, 1.38e-09, 0.00
3631.833, 1.41e-09, 0.00
3632.181, 1.43e-09, 0.00
3632.526, 1.17e-09, 0.00
3632.849, 1.45e-09, 0.00
3633.258, 1.20e-09, 0.00
3633.581, 1.41e-09, 0.00
3633.909, 1.38e-09, 0.00
3634.233, 1.49e-09, 0.00
3634.575, 1.27e-09, 0.00
3635.005, 1.28e-09, 0.00
3635.430, 1.17e-09, 0.00
3635.753, 1.45e-09, 0.00
3636.082, 1.17e-09, 0.00
3636.525, 1.36e-09, 0.00
3636.955, 1.47e-09, 0.00
3637.392, 1.42e-09, 0.00
3637.822, 1.22e-09, 0.00
3638.271, 1.35e-09, 0.00
3638.698, 1.19e-09, 0.00
3639.049, 1.75e-09, 0.00
3639.375, 1.61e-09, 0.00
3639.778, 1.52e-09, 0.00
3640.226, 1.24e-09, 0.00
3640.571, 1.27e-09, 0.00
3640.899, 1.51e-09, 0.00
3641.302, 1.33e-09, 0.00
3641.745, 1.46e-09, 0.00
3642.174, 1.51e-09, 0.00
3642.598, 1.33e-09, 0.00
3642.946, 1.49e-09, 0.00
3643.290, 1.68e-09, 0.00
3643.712, 1.35e-09, 0.00
3644.062, 1.33e-09, 0.00
3644.385, 1.54e-09, 0.00
3644.807, 1.24e-09, 0.00
3645.256, 1.48e-09, 0.00
3645.679, 1.63e-09, 0.00
3646.027, 1.49e-09, 0.00
3646.371, 1.43e-09, 0.00
3646.793, 1.26e-09, 0.00
3647.143, 1.35e-09, 0.00
3647.466, 1.37e-09, 0.00
