time, power, status
3623.634, 9.84e-08, 0.00
3624.061, 5.66e-08, 0.00
3624.502, 5.71e-08, 0.00
3624.845, 6.35e-08, 0.00
3625.170, 8.51e-08, 0.00
3625.571, 6.47e-08, 0.00
3625.896, 8.48e-08, 0.00
3626.236, 7.41e-08, 0.00
3626.657, 7.55e-08, 0.00
3626.983, 8.53e-08, 0.00
3627.323, 7.49e-08, 0.00
3627.745, 6.26e-08, 0.00
3628.071, 8.54e-08, 0.00
3628.411, 7.18e-08, 0.00
3628.832, 6.62e-08, 0.00
3629.158, 8.54e-08, 0.00
3629.498, 6.23e-08, 0.00
3629.926, 6.62e-08, 0.00
3630.246, 8.56e-08, 0.00
3630.586, 6.23e-08, 0.00
3631.013, 6.25e-08, 0.00
3631.334, 8.53e-08, 0.00
3631.673, 6.23e-08, 0.00
3632.094, 6.19e-08, 0.00
3632.420, 8.49e-08, 0.00
3632.761, 7.72e-08, 0.00
3633.190, 7.67e-08, 0.00
3633.613, 6.25e-08, 0.00
3633.942, 8.58e-08, 0.00
3634.262, 7.70e-08, 0.00
3634.623, 6.19e-08, 0.00
3634.949, 8.54e-08, 0.00
3635.348, 6.36e-08, 0.00
3635.669, 8.51e-08, 0.00
3635.994, 8.55e-08, 0.00
3636.355, 6.54e-08, 0.00
3636.675, 8.50e-08, 0.00
3637.001, 7.04e-08, 0.00
3637.319, 8.56e-08, 0.00
3637.740, 6.20e-08, 0.00
3638.087, 6.31e-08, 0.00
3638.404, 1.04e-07, 0.00
3638.820, 7.30e-08, 0.00
3639.167, 6.30e-08, 0.00
3639.487, 7.64e-08, 0.00
3639.892, 6.13e-08, 0.00
3640.213, 6.10e-08, 0.00
3640.553, 5.86e-08, 0.00
3640.998, 7.55e-08, 0.00
3641.340, 8.48e-08, 0.00
3641.753, 5.77e-08, 0.00
3642.187, 6.08e-08, 0.00
3642.509, 8.50e-08, 0.00
3642.857, 7.07e-08, 0.00
3643.283, 7.24e-08, 0.00
3643.704, 6.30e-08, 0.00
3644.031, 5.67e-08, 0.00
3644.370, 7.86e-08, 0.00
3644.710, 7.50e-08, 0.00
3645.058, 5.81e-08, 0.00
3645.398, 7.27e-08, 0.00
3645.718, 7.50e-08, 0.00
3646.124, 1.12e-07, 0.00
3646.457, 8.29e-08, 0.00
3646.797, 8.49e-08, 0.00
3647.144, 7.96e-08, 0.00
3647.484, 5.82e-08, 0.00
3647.890, 8.54e-08, 0.00
3648.230, 6.25e-08, 0.00
3648.572, 6.65e-08, 0.00
3648.978, 8.53e-08, 0.00
3649.317, 7.45e-08, 0.00
3649.739, 7.35e-08, 0.00
3650.065, 8.50e-08, 0.00
3650.405, 6.34e-08, 0.00
3650.845, 6.22e-08, 0.00
3651.266, 6.36e-08, 0.00
3651.593, 8.53e-08, 0.00
3651.919, 8.49e-08, 0.00
3652.363, 6.46e-08, 0.00
3652.785, 6.23e-08, 0.00
3653.214, 7.28e-08, 0.00
3653.554, 8.53e-08, 0.00
3653.901, 8.51e-08, 0.00
3654.301, 6.60e-08, 0.00
3654.621, 8.49e-08, 0.00
3654.947, 6.76e-08, 0.00
3655.307, 6.98e-08, 0.00
3655.627, 8.55e-08, 0.00
3656.032, 6.22e-08, 0.00
3656.353, 8.50e-08, 0.00
3656.692, 6.23e-08, 0.00
3657.039, 6.22e-08, 0.00
3657.360, 8.53e-08, 0.00
3657.779, 6.30e-08, 0.00
3658.205, 7.46e-08, 0.00
3658.646, 6.26e-08, 0.00
3659.072, 6.19e-08, 0.00
3659.493, 7.45e-08, 0.00
3659.813, 8.51e-08, 0.00
3660.157, 6.34e-08, 0.00
3660.498, 6.33e-08, 0.00
3660.819, 7.98e-08, 0.00
3661.237, 6.31e-08, 0.00
3661.666, 7.66e-08, 0.00
3661.993, 8.54e-08, 0.00
3662.316, 6.73e-08, 0.00
3662.761, 6.94e-08, 0.00
3663.108, 6.19e-08, 0.00
3663.429, 8.54e-08, 0.00
3663.854, 6.23e-08, 0.00
3664.196, 7.65e-08, 0.00
3664.516, 8.39e-08, 0.00
3664.922, 7.60e-08, 0.00
3665.362, 6.22e-08, 0.00
3665.785, 5.62e-08, 0.00
3666.231, 6.33e-08, 0.00
3666.672, 7.19e-08, 0.00
3667.099, 6.66e-08, 0.00
3667.541, 6.45e-08, 0.00
3667.887, 6.82e-08, 0.00
3668.208, 6.55e-08, 0.00
3668.627, 7.71e-08, 0.00
3669.055, 6.56e-08, 0.00
3669.495, 6.23e-08, 0.00
3669.923, 6.23e-08, 0.00
3670.243, 8.51e-08, 0.00
3670.583, 6.51e-08, 0.00
3671.010, 6.22e-08, 0.00
