time, power, status
3603.207, 2.73e-09, 0.00
3603.619, 2.26e-09, 0.00
3603.966, 4.51e-09, 0.00
3604.389, 2.29e-09, 0.00
3604.739, 4.44e-09, 0.00
3605.161, 2.30e-09, 0.00
3605.591, 6.57e-09, 0.00
3605.914, 3.24e-09, 0.00
3606.256, 3.76e-09, 0.00
3606.607, 3.42e-09, 0.00
3607.029, 3.18e-09, 0.00
3607.374, 3.72e-09, 0.00
3607.782, 3.03e-09, 0.00
3608.125, 2.25e-09, 0.00
3608.476, 4.60e-09, 0.00
3608.799, 3.64e-09, 0.00
3609.122, 2.31e-09, 0.00
3609.471, 3.08e-09, 0.00
3609.873, 2.24e-09, 0.00
3610.237, 5.51e-09, 0.00
3610.566, 3.37e-09, 0.00
3610.969, 3.41e-09, 0.00
3611.312, 3.08e-09, 0.00
3611.735, 3.84e-09, 0.00
3612.065, 2.93e-09, 0.00
3612.388, 3.76e-09, 0.00
3612.737, 2.88e-09, 0.00
3613.166, 2.31e-09, 0.00
3613.517, 4.65e-09, 0.00
3613.864, 2.83e-09, 0.00
3614.188, 3.06e-09, 0.00
3614.597, 6.65e-09, 0.00
3614.939, 3.05e-09, 0.00
3615.285, 3.61e-09, 0.00
3615.613, 2.32e-09, 0.00
3616.036, 3.01e-09, 0.00
3616.467, 3.72e-09, 0.00
3616.791, 4.55e-09, 0.00
3617.155, 2.45e-09, 0.00
3617.484, 3.29e-09, 0.00
3617.887, 3.41e-09, 0.00
3618.252, 2.82e-09, 0.00
3618.661, 3.73e-09, 0.00
3618.985, 2.45e-09, 0.00
3619.349, 3.20e-09, 0.00
3619.678, 3.76e-09, 0.00
3620.081, 2.78e-09, 0.00
3620.406, 3.84e-09, 0.00
3620.734, 3.11e-09, 0.00
3621.179, 2.78e-09, 0.00
3621.604, 2.78e-09, 0.00
3622.053, 2.74e-09, 0.00
3622.401, 2.64e-09, 0.00
3622.731, 3.77e-09, 0.00
3623.138, 3.14e-09, 0.00
3623.467, 2.46e-09, 0.00
3623.910, 2.37e-09, 0.00
3624.274, 5.66e-09, 0.00
3624.603, 3.29e-09, 0.00
3625.006, 3.76e-09, 0.00
3625.349, 2.98e-09, 0.00
3625.779, 2.79e-09, 0.00
3626.124, 2.92e-09, 0.00
3626.447, 3.74e-09, 0.00
3626.856, 2.58e-09, 0.00
3627.299, 3.09e-09, 0.00
3627.729, 3.11e-09, 0.00
3628.153, 2.73e-09, 0.00
3628.482, 3.77e-09, 0.00
3628.805, 3.77e-09, 0.00
3629.249, 2.77e-09, 0.00
3629.678, 3.21e-09, 0.00
3630.103, 2.98e-09, 0.00
3630.426, 3.72e-09, 0.00
3630.755, 2.85e-09, 0.00
3631.198, 2.80e-09, 0.00
3631.622, 3.10e-09, 0.00
3631.952, 3.76e-09, 0.00
3632.276, 3.76e-09, 0.00
3632.628, 2.74e-09, 0.00
3632.955, 3.34e-09, 0.00
3633.362, 2.29e-09, 0.00
3633.713, 2.82e-09, 0.00
3634.036, 3.93e-09, 0.00
3634.440, 2.82e-09, 0.00
3634.870, 2.97e-09, 0.00
3635.194, 3.86e-09, 0.00
3635.523, 3.01e-09, 0.00
3635.968, 2.69e-09, 0.00
3636.392, 2.74e-09, 0.00
3636.842, 2.82e-09, 0.00
3637.187, 3.20e-09, 0.00
3637.517, 3.68e-09, 0.00
3637.920, 3.16e-09, 0.00
3638.365, 2.67e-09, 0.00
3638.794, 2.77e-09, 0.00
3639.140, 3.19e-09, 0.00
3639.469, 3.83e-09, 0.00
3639.872, 2.74e-09, 0.00
3640.196, 3.77e-09, 0.00
3640.525, 2.71e-09, 0.00
3640.969, 2.85e-09, 0.00
3641.395, 2.95e-09, 0.00
3641.755, 3.21e-09, 0.00
3642.088, 3.72e-09, 0.00
3642.498, 3.21e-09, 0.00
3642.845, 2.88e-09, 0.00
3643.170, 2.80e-09, 0.00
3643.581, 3.19e-09, 0.00
3644.025, 2.79e-09, 0.00
3644.370, 3.10e-09, 0.00
3644.699, 3.77e-09, 0.00
3645.101, 2.73e-09, 0.00
3645.531, 2.72e-09, 0.00
3645.854, 3.66e-09, 0.00
3646.178, 2.72e-09, 0.00
3646.627, 2.69e-09, 0.00
3646.972, 2.41e-09, 0.00
3647.295, 3.68e-09, 0.00
3647.703, 2.80e-09, 0.00
3648.127, 2.74e-09, 0.00
3648.451, 3.74e-09, 0.00
3648.779, 2.92e-09, 0.00
3649.223, 2.87e-09, 0.00
3649.653, 2.66e-09, 0.00
3650.097, 2.76e-09, 0.00
3650.441, 3.22e-09, 0.00
3650.770, 3.22e-09, 0.00
3651.173, 2.32e-09, 0.00
