time, power, status
3608.174, 4.10e-09, 0.00
3608.503, 3.95e-09, 0.00
3608.846, 3.09e-09, 0.00
3609.271, 3.15e-09, 0.00
3609.720, 3.43e-09, 0.00
3610.065, 4.03e-09, 0.00
3610.394, 4.79e-09, 0.00
3610.797, 3.98e-09, 0.00
3611.120, 4.76e-09, 0.00
3611.450, 3.08e-09, 0.00
3611.893, 3.11e-09, 0.00
3612.323, 3.08e-09, 0.00
3612.767, 3.31e-09, 0.00
3613.192, 3.40e-09, 0.00
3613.640, 3.51e-09, 0.00
3613.986, 3.27e-09, 0.00
3614.314, 4.87e-09, 0.00
3614.718, 3.45e-09, 0.00
3615.041, 4.16e-09, 0.00
3615.371, 4.14e-09, 0.00
3615.735, 3.40e-09, 0.00
3616.139, 4.51e-09, 0.00
3616.549, 4.62e-09, 0.00
3616.907, 4.99e-09, 0.00
3617.320, 4.71e-09, 0.00
3617.662, 3.95e-09, 0.00
3618.086, 3.14e-09, 0.00
3618.440, 3.58e-09, 0.00
3618.763, 5.76e-09, 0.00
3619.171, 3.08e-09, 0.00
3619.600, 3.47e-09, 0.00
3619.923, 4.68e-09, 0.00
3620.265, 3.52e-09, 0.00
3620.695, 5.14e-09, 0.00
3621.138, 3.14e-09, 0.00
3621.568, 3.22e-09, 0.00
3622.011, 3.55e-09, 0.00
3622.441, 3.10e-09, 0.00
3622.864, 3.83e-09, 0.00
3623.188, 4.78e-09, 0.00
3623.516, 3.74e-09, 0.00
3623.960, 3.57e-09, 0.00
3624.309, 3.22e-09, 0.00
3624.633, 4.83e-09, 0.00
3625.035, 3.71e-09, 0.00
3625.364, 3.71e-09, 0.00
3625.687, 3.13e-09, 0.00
3626.130, 3.08e-09, 0.00
3626.559, 3.41e-09, 0.00
3626.984, 3.05e-09, 0.00
3627.344, 3.79e-09, 0.00
3627.737, 4.84e-09, 0.00
3628.081, 3.34e-09, 0.00
3628.514, 3.13e-09, 0.00
3628.942, 3.14e-09, 0.00
3629.266, 4.74e-09, 0.00
3629.595, 4.19e-09, 0.00
3630.038, 3.27e-09, 0.00
3630.469, 3.10e-09, 0.00
3630.912, 3.08e-09, 0.00
3631.258, 3.53e-09, 0.00
3631.586, 4.25e-09, 0.00
3631.990, 3.76e-09, 0.00
3632.419, 3.40e-09, 0.00
3632.743, 4.76e-09, 0.00
3633.085, 4.74e-09, 0.00
3633.516, 3.26e-09, 0.00
3633.940, 3.92e-09, 0.00
3634.288, 4.74e-09, 0.00
3634.633, 4.84e-09, 0.00
3635.037, 3.52e-09, 0.00
3635.365, 3.50e-09, 0.00
3635.689, 4.79e-09, 0.00
3636.132, 3.99e-09, 0.00
3636.562, 3.98e-09, 0.00
3636.885, 3.97e-09, 0.00
3637.243, 3.37e-09, 0.00
3637.657, 3.36e-09, 0.00
3638.082, 3.19e-09, 0.00
3638.514, 3.89e-09, 0.00
3638.838, 3.41e-09, 0.00
3639.165, 3.42e-09, 0.00
3639.614, 3.48e-09, 0.00
3639.958, 4.00e-09, 0.00
3640.287, 4.77e-09, 0.00
3640.689, 3.25e-09, 0.00
3641.133, 3.16e-09, 0.00
3641.562, 3.95e-09, 0.00
3641.987, 3.73e-09, 0.00
3642.416, 3.24e-09, 0.00
3642.761, 3.18e-09, 0.00
3643.084, 5.08e-09, 0.00
3643.492, 5.08e-09, 0.00
3643.834, 4.79e-09, 0.00
3644.179, 4.74e-09, 0.00
3644.587, 3.67e-09, 0.00
3644.910, 4.05e-09, 0.00
3645.252, 3.13e-09, 0.00
3645.602, 4.15e-09, 0.00
3645.925, 4.15e-09, 0.00
3646.314, 3.06e-09, 0.00
3646.737, 4.95e-09, 0.00
3647.061, 3.88e-09, 0.00
