time, power, status
3717.893, 2.56e-09, 0.00
3718.321, 1.98e-09, 0.00
3718.666, 2.17e-09, 0.00
3718.988, 3.22e-09, 0.00
3719.418, 2.47e-09, 0.00
3719.862, 2.38e-09, 0.00
3720.212, 2.57e-09, 0.00
3720.635, 1.88e-09, 0.00
3720.980, 2.01e-09, 0.00
3721.389, 2.78e-09, 0.00
3721.712, 2.37e-09, 0.00
3722.156, 2.32e-09, 0.00
3722.506, 2.05e-09, 0.00
3722.890, 2.32e-09, 0.00
3723.219, 4.20e-09, 0.00
3723.644, 2.32e-09, 0.00
3723.987, 3.53e-09, 0.00
3724.437, 1.95e-09, 0.00
3724.881, 1.94e-09, 0.00
3725.311, 1.93e-09, 0.00
3725.654, 3.60e-09, 0.00
3725.997, 3.52e-09, 0.00
3726.427, 2.38e-09, 0.00
3726.785, 1.94e-09, 0.00
3727.124, 1.95e-09, 0.00
3727.481, 2.56e-09, 0.00
3727.865, 2.09e-09, 0.00
3728.297, 2.01e-09, 0.00
3728.721, 2.09e-09, 0.00
3729.048, 2.42e-09, 0.00
3729.377, 2.17e-09, 0.00
3729.820, 1.98e-09, 0.00
3730.249, 2.05e-09, 0.00
3730.693, 2.22e-09, 0.00
3731.038, 2.14e-09, 0.00
3731.367, 2.37e-09, 0.00
3731.769, 2.12e-09, 0.00
3732.092, 2.45e-09, 0.00
3732.421, 2.27e-09, 0.00
3732.864, 2.38e-09, 0.00
3733.294, 2.11e-09, 0.00
3733.737, 2.52e-09, 0.00
3734.082, 2.05e-09, 0.00
3734.410, 2.59e-09, 0.00
3734.813, 2.36e-09, 0.00
3735.242, 2.17e-09, 0.00
3735.566, 2.58e-09, 0.00
3735.908, 1.91e-09, 0.00
3736.237, 2.73e-09, 0.00
3736.560, 2.26e-09, 0.00
3736.999, 1.93e-09, 0.00
3737.434, 2.53e-09, 0.00
3737.759, 2.52e-09, 0.00
3738.086, 2.38e-09, 0.00
3738.519, 2.06e-09, 0.00
3738.843, 2.40e-09, 0.00
3739.191, 2.36e-09, 0.00
3739.536, 2.09e-09, 0.00
3739.860, 2.41e-09, 0.00
3740.268, 2.48e-09, 0.00
3740.713, 2.58e-09, 0.00
3741.137, 1.94e-09, 0.00
3741.587, 2.03e-09, 0.00
3742.011, 2.24e-09, 0.00
3742.340, 2.57e-09, 0.00
3742.664, 2.48e-09, 0.00
3743.028, 1.96e-09, 0.00
3743.357, 2.38e-09, 0.00
3743.761, 2.19e-09, 0.00
3744.190, 2.15e-09, 0.00
3744.515, 2.34e-09, 0.00
3744.857, 2.01e-09, 0.00
3745.287, 2.08e-09, 0.00
3745.731, 2.14e-09, 0.00
3746.156, 2.05e-09, 0.00
3746.605, 2.04e-09, 0.00
3747.023, 2.31e-09, 0.00
3747.358, 2.31e-09, 0.00
3747.683, 2.05e-09, 0.00
3748.129, 2.17e-09, 0.00
3748.479, 2.01e-09, 0.00
3748.806, 2.56e-09, 0.00
3749.214, 2.09e-09, 0.00
3749.556, 2.04e-09, 0.00
3749.901, 2.55e-09, 0.00
3750.309, 2.84e-09, 0.00
3750.652, 2.52e-09, 0.00
3751.075, 2.19e-09, 0.00
3751.404, 2.38e-09, 0.00
3751.727, 2.01e-09, 0.00
3752.171, 2.26e-09, 0.00
3752.520, 2.15e-09, 0.00
3752.844, 2.40e-09, 0.00
3753.252, 2.20e-09, 0.00
3753.575, 2.41e-09, 0.00
3753.917, 2.09e-09, 0.00
3754.347, 2.48e-09, 0.00
3754.771, 2.20e-09, 0.00
3755.094, 2.38e-09, 0.00
3755.422, 2.09e-09, 0.00
3755.866, 2.26e-09, 0.00
3756.216, 2.27e-09, 0.00
3756.539, 2.38e-09, 0.00
