time, power, status
11.291, 7.86e-09, 0.00
11.721, 7.04e-09, 0.00
12.046, 1.03e-08, 0.00
12.383, 7.09e-09, 0.00
12.812, 6.76e-09, 0.00
13.135, 1.05e-08, 0.00
13.471, 7.88e-09, 0.00
13.900, 7.12e-09, 0.00
14.223, 7.01e-09, 0.00
14.565, 6.91e-09, 0.00
14.914, 6.96e-09, 0.00
15.238, 7.59e-09, 0.00
15.640, 6.78e-09, 0.00
16.089, 6.90e-09, 0.00
16.512, 8.06e-09, 0.00
16.942, 7.83e-09, 0.00
17.365, 6.91e-09, 0.00
17.811, 8.85e-09, 0.00
18.231, 1.31e-08, 0.00
18.568, 6.94e-09, 0.00
18.997, 7.76e-09, 0.00
19.320, 1.03e-08, 0.00
19.655, 6.77e-09, 0.00
20.076, 7.04e-09, 0.00
20.408, 8.65e-09, 0.00
20.738, 1.04e-08, 0.00
21.096, 1.07e-08, 0.00
21.419, 7.51e-09, 0.00
21.828, 6.86e-09, 0.00
22.255, 6.78e-09, 0.00
22.578, 7.41e-09, 0.00
22.907, 6.78e-09, 0.00
23.350, 7.43e-09, 0.00
23.780, 6.88e-09, 0.00
24.204, 7.01e-09, 0.00
24.528, 1.04e-08, 0.00
24.867, 6.72e-09, 0.00
25.212, 6.85e-09, 0.00
25.532, 1.03e-08, 0.00
25.957, 6.96e-09, 0.00
26.301, 6.86e-09, 0.00
26.624, 8.20e-09, 0.00
27.032, 6.72e-09, 0.00
27.355, 8.27e-09, 0.00
27.703, 6.94e-09, 0.00
28.048, 7.08e-09, 0.00
28.367, 1.14e-08, 0.00
28.773, 7.01e-09, 0.00
29.096, 1.06e-08, 0.00
29.432, 6.86e-09, 0.00
29.857, 6.85e-09, 0.00
30.305, 7.20e-09, 0.00
30.737, 8.48e-09, 0.00
31.181, 8.44e-09, 0.00
31.608, 7.23e-09, 0.00
31.958, 7.01e-09, 0.00
32.278, 1.04e-08, 0.00
32.696, 6.78e-09, 0.00
33.043, 1.21e-08, 0.00
33.378, 1.21e-08, 0.00
33.780, 7.46e-09, 0.00
34.103, 1.04e-08, 0.00
34.439, 6.90e-09, 0.00
34.887, 6.76e-09, 0.00
35.232, 6.78e-09, 0.00
35.630, 1.04e-08, 0.00
35.972, 1.04e-08, 0.00
36.313, 6.83e-09, 0.00
36.631, 1.16e-08, 0.00
37.057, 6.81e-09, 0.00
37.401, 6.85e-09, 0.00
37.729, 6.85e-09, 0.00
38.129, 7.90e-09, 0.00
38.571, 6.81e-09, 0.00
39.001, 6.83e-09, 0.00
39.441, 8.65e-09, 0.00
39.880, 1.04e-08, 0.00
40.203, 6.86e-09, 0.00
40.628, 7.83e-09, 0.00
41.061, 6.90e-09, 0.00
41.385, 1.21e-08, 0.00
41.711, 7.13e-09, 0.00
42.034, 1.15e-08, 0.00
42.370, 6.91e-09, 0.00
42.800, 6.82e-09, 0.00
43.243, 6.92e-09, 0.00
43.588, 6.77e-09, 0.00
43.913, 1.21e-08, 0.00
44.314, 6.73e-09, 0.00
44.743, 8.95e-09, 0.00
45.067, 8.37e-09, 0.00
45.409, 6.77e-09, 0.00
45.738, 1.04e-08, 0.00
46.074, 6.78e-09, 0.00
46.419, 9.47e-09, 0.00
46.748, 9.48e-09, 0.00
47.151, 6.92e-09, 0.00
47.594, 9.33e-09, 0.00
48.025, 6.77e-09, 0.00
48.448, 6.83e-09, 0.00
48.777, 8.16e-09, 0.00
49.119, 1.03e-08, 0.00
49.436, 6.86e-09, 0.00
