time, power, status
3600.076, 1.04e-07, 0.00
3600.391, 1.40e-07, 0.00
3600.727, 1.03e-07, 0.00
3601.167, 1.02e-07, 0.00
3601.502, 1.29e-07, 0.00
3601.835, 1.41e-07, 0.00
3602.154, 1.14e-07, 0.00
3602.466, 1.40e-07, 0.00
3602.801, 1.04e-07, 0.00
3603.121, 1.41e-07, 0.00
3603.533, 1.25e-07, 0.00
3603.968, 1.15e-07, 0.00
3604.308, 1.09e-07, 0.00
3604.620, 1.40e-07, 0.00
3604.955, 1.30e-07, 0.00
3605.274, 1.40e-07, 0.00
3605.687, 1.29e-07, 0.00
3606.107, 1.12e-07, 0.00
3606.522, 1.24e-07, 0.00
3606.836, 1.39e-07, 0.00
3607.174, 1.01e-07, 0.00
3607.609, 2.15e-07, 0.00
3607.923, 1.23e-07, 0.00
3617.594, 1.40e-07, 0.00
3617.914, 1.06e-07, 0.00
3618.355, 1.11e-07, 0.00
3618.791, 1.10e-07, 0.00
3619.133, 1.22e-07, 0.00
3619.448, 1.40e-07, 0.00
3619.783, 1.05e-07, 0.00
3620.102, 1.41e-07, 0.00
3620.515, 1.02e-07, 0.00
3620.949, 1.21e-07, 0.00
3621.290, 1.06e-07, 0.00
3621.703, 1.40e-07, 0.00
3622.044, 1.40e-07, 0.00
3622.456, 1.22e-07, 0.00
3622.890, 1.15e-07, 0.00
3623.231, 1.11e-07, 0.00
3623.543, 1.75e-07, 0.00
3623.878, 1.02e-07, 0.00
3624.198, 1.02e-07, 0.00
3624.610, 1.11e-07, 0.00
3625.031, 1.06e-07, 0.00
3625.364, 1.40e-07, 0.00
3625.678, 1.40e-07, 0.00
3626.117, 1.06e-07, 0.00
3626.551, 1.02e-07, 0.00
3626.991, 1.25e-07, 0.00
3627.327, 1.04e-07, 0.00
3627.761, 1.39e-07, 0.00
3628.081, 1.41e-07, 0.00
3628.497, 1.65e-07, 0.00
3628.932, 1.31e-07, 0.00
3629.277, 1.45e-07, 0.00
3629.610, 1.03e-07, 0.00
3629.925, 1.40e-07, 0.00
3630.343, 1.23e-07, 0.00
3630.778, 1.26e-07, 0.00
3631.119, 1.02e-07, 0.00
3631.452, 1.47e-07, 0.00
3631.846, 1.13e-07, 0.00
3632.166, 1.40e-07, 0.00
3632.499, 1.22e-07, 0.00
3632.833, 1.40e-07, 0.00
3633.152, 1.16e-07, 0.00
3633.466, 1.39e-07, 0.00
3633.799, 1.08e-07, 0.00
3634.120, 1.41e-07, 0.00
3634.453, 1.04e-07, 0.00
3634.787, 1.27e-07, 0.00
3635.127, 1.05e-07, 0.00
3635.541, 1.03e-07, 0.00
3635.981, 1.03e-07, 0.00
3636.396, 1.04e-07, 0.00
3636.730, 1.40e-07, 0.00
3637.084, 1.28e-07, 0.00
3637.483, 1.03e-07, 0.00
3637.799, 1.41e-07, 0.00
3638.140, 1.22e-07, 0.00
3638.556, 1.28e-07, 0.00
3638.892, 1.41e-07, 0.00
3639.233, 1.26e-07, 0.00
3639.645, 1.16e-07, 0.00
3640.085, 1.19e-07, 0.00
3640.421, 1.02e-07, 0.00
3640.754, 1.41e-07, 0.00
3641.153, 1.02e-07, 0.00
3641.467, 1.40e-07, 0.00
3641.800, 1.03e-07, 0.00
3642.119, 1.03e-07, 0.00
3642.452, 1.03e-07, 0.00
3642.887, 1.20e-07, 0.00
3643.227, 1.02e-07, 0.00
3643.621, 1.39e-07, 0.00
3643.954, 1.08e-07, 0.00
3644.394, 1.04e-07, 0.00
3644.828, 1.09e-07, 0.00
3645.169, 1.13e-07, 0.00
3645.480, 1.41e-07, 0.00
3645.816, 1.24e-07, 0.00
3646.135, 1.40e-07, 0.00
3646.548, 1.67e-07, 0.00
