time, power, status
3607.295, 4.82e-08, 0.00
3607.720, 4.46e-08, 0.00
3608.045, 7.38e-08, 0.00
3608.385, 9.69e-08, 0.00
3608.725, 7.03e-08, 0.00
3609.072, 6.01e-08, 0.00
3609.491, 4.76e-08, 0.00
3609.834, 5.68e-08, 0.00
3610.160, 5.97e-08, 0.00
3610.560, 4.73e-08, 0.00
3610.900, 5.99e-08, 0.00
3611.248, 5.96e-08, 0.00
3611.648, 5.71e-08, 0.00
3611.969, 5.89e-08, 0.00
3612.313, 4.76e-08, 0.00
3612.735, 5.75e-08, 0.00
3613.061, 5.99e-08, 0.00
3613.401, 4.37e-08, 0.00
3613.842, 4.39e-08, 0.00
3614.189, 4.39e-08, 0.00
3614.507, 6.88e-08, 0.00
3614.929, 4.36e-08, 0.00
3615.375, 4.45e-08, 0.00
3615.809, 4.95e-08, 0.00
3616.254, 4.40e-08, 0.00
3616.683, 4.50e-08, 0.00
3617.050, 7.86e-08, 0.00
3617.375, 5.81e-08, 0.00
3617.696, 5.77e-08, 0.00
3618.106, 4.78e-08, 0.00
3618.547, 4.39e-08, 0.00
3618.989, 4.42e-08, 0.00
3619.336, 4.37e-08, 0.00
3619.756, 5.81e-08, 0.00
3620.082, 4.73e-08, 0.00
3620.524, 4.72e-08, 0.00
3620.965, 5.70e-08, 0.00
3621.313, 4.77e-08, 0.00
3621.713, 5.97e-08, 0.00
3622.059, 4.83e-08, 0.00
3622.481, 4.81e-08, 0.00
3622.821, 6.01e-08, 0.00
3623.169, 6.01e-08, 0.00
3623.589, 5.13e-08, 0.00
3623.931, 4.89e-08, 0.00
3624.257, 5.97e-08, 0.00
3624.658, 4.74e-08, 0.00
3624.999, 6.01e-08, 0.00
3625.346, 6.01e-08, 0.00
3625.747, 5.61e-08, 0.00
3626.107, 4.73e-08, 0.00
3626.435, 5.98e-08, 0.00
3626.836, 4.78e-08, 0.00
3627.165, 5.97e-08, 0.00
3627.506, 5.78e-08, 0.00
3627.851, 4.77e-08, 0.00
3628.177, 5.99e-08, 0.00
3628.577, 5.16e-08, 0.00
3628.918, 6.04e-08, 0.00
3629.264, 5.94e-08, 0.00
3629.684, 5.07e-08, 0.00
3630.031, 4.74e-08, 0.00
3630.352, 5.99e-08, 0.00
3630.771, 5.14e-08, 0.00
3631.118, 4.97e-08, 0.00
3631.438, 5.97e-08, 0.00
3631.858, 5.14e-08, 0.00
3632.284, 4.49e-08, 0.00
3632.726, 4.39e-08, 0.00
3633.152, 4.41e-08, 0.00
3633.473, 5.75e-08, 0.00
3633.813, 8.01e-08, 0.00
3634.139, 5.77e-08, 0.00
3634.500, 5.82e-08, 0.00
3634.919, 5.92e-08, 0.00
3635.266, 7.80e-08, 0.00
3635.679, 5.72e-08, 0.00
3636.012, 6.13e-08, 0.00
3636.353, 4.39e-08, 0.00
3636.696, 4.58e-08, 0.00
3637.045, 5.77e-08, 0.00
3637.449, 4.39e-08, 0.00
3637.891, 5.76e-08, 0.00
3638.217, 5.81e-08, 0.00
3638.578, 4.45e-08, 0.00
3638.899, 5.88e-08, 0.00
3639.305, 8.43e-08, 0.00
3639.645, 5.71e-08, 0.00
3639.985, 1.04e-07, 0.00
3640.324, 6.25e-08, 0.00
3640.667, 6.29e-08, 0.00
3641.072, 5.10e-08, 0.00
3641.413, 4.36e-08, 0.00
3641.853, 4.37e-08, 0.00
3642.202, 4.49e-08, 0.00
3642.541, 6.08e-08, 0.00
3642.942, 4.91e-08, 0.00
3643.388, 5.87e-08, 0.00
3643.830, 4.81e-08, 0.00
3644.257, 5.82e-08, 0.00
3644.699, 4.91e-08, 0.00
3645.126, 4.84e-08, 0.00
3645.567, 5.66e-08, 0.00
3645.920, 4.83e-08, 0.00
3646.315, 7.74e-08, 0.00
3646.656, 4.95e-08, 0.00
3647.086, 8.37e-08, 0.00
3647.426, 5.73e-08, 0.00
3647.769, 5.94e-08, 0.00
3648.117, 5.76e-08, 0.00
3648.536, 6.62e-08, 0.00
3648.857, 6.66e-08, 0.00
3649.201, 4.36e-08, 0.00
3649.642, 4.37e-08, 0.00
3649.984, 4.37e-08, 0.00
3650.329, 5.77e-08, 0.00
3650.729, 8.12e-08, 0.00
3651.055, 4.81e-08, 0.00
3651.395, 5.59e-08, 0.00
3651.735, 5.77e-08, 0.00
3652.161, 4.40e-08, 0.00
3652.602, 4.71e-08, 0.00
3653.048, 4.39e-08, 0.00
3653.390, 4.41e-08, 0.00
3653.730, 5.31e-08, 0.00
3654.135, 4.37e-08, 0.00
3654.456, 5.77e-08, 0.00
3654.796, 4.41e-08, 0.00
3655.121, 7.81e-08, 0.00
