time, power, status
3598.831, 9.40e-10, 0.00
3599.275, 9.30e-10, 0.00
3599.624, 7.80e-10, 0.00
3599.948, 1.03e-09, 0.00
3600.350, 9.10e-10, 0.00
3600.679, 8.50e-10, 0.00
3601.001, 1.05e-09, 0.00
3601.365, 8.90e-10, 0.00
3601.693, 7.50e-10, 0.00
3602.096, 6.90e-10, 0.00
3602.418, 9.00e-10, 0.00
3602.746, 7.50e-10, 0.00
3603.109, 8.80e-10, 0.00
3603.432, 9.80e-10, 0.00
3603.840, 7.80e-10, 0.00
3604.283, 7.80e-10, 0.00
3604.633, 7.30e-10, 0.00
3604.956, 9.00e-10, 0.00
3605.358, 1.05e-09, 0.00
3605.788, 7.50e-10, 0.00
3606.111, 9.10e-10, 0.00
3606.434, 7.40e-10, 0.00
3606.882, 9.30e-10, 0.00
3607.297, 7.80e-10, 0.00
3607.633, 8.90e-10, 0.00
3607.956, 1.07e-09, 0.00
3608.402, 8.00e-10, 0.00
3608.831, 7.70e-10, 0.00
3609.157, 9.30e-10, 0.00
3609.480, 9.40e-10, 0.00
3609.927, 8.00e-10, 0.00
3610.272, 8.90e-10, 0.00
3610.599, 1.20e-09, 0.00
3611.002, 8.30e-10, 0.00
3611.343, 9.30e-10, 0.00
3611.773, 7.30e-10, 0.00
3612.136, 1.62e-09, 0.00
3612.459, 9.80e-10, 0.00
3612.787, 9.50e-10, 0.00
3613.208, 7.80e-10, 0.00
3613.637, 7.50e-10, 0.00
3613.960, 1.06e-09, 0.00
3614.302, 8.20e-10, 0.00
3614.731, 7.20e-10, 0.00
3615.053, 9.40e-10, 0.00
3615.395, 6.90e-10, 0.00
3615.823, 8.80e-10, 0.00
3616.146, 1.06e-09, 0.00
3616.488, 8.20e-10, 0.00
3616.917, 7.50e-10, 0.00
3617.270, 9.00e-10, 0.00
3617.668, 8.50e-10, 0.00
3618.012, 1.40e-09, 0.00
3618.360, 8.60e-10, 0.00
3618.769, 7.00e-10, 0.00
3619.095, 1.10e-09, 0.00
3619.459, 8.50e-10, 0.00
3619.786, 6.70e-10, 0.00
3620.208, 8.80e-10, 0.00
3620.637, 9.30e-10, 0.00
3620.980, 7.50e-10, 0.00
3621.384, 9.00e-10, 0.00
3621.712, 8.80e-10, 0.00
3622.155, 1.12e-09, 0.00
3622.498, 1.12e-09, 0.00
3622.928, 9.40e-10, 0.00
3623.270, 1.35e-09, 0.00
3623.639, 9.60e-10, 0.00
3623.962, 9.10e-10, 0.00
3624.284, 1.61e-09, 0.00
3624.633, 1.62e-09, 0.00
3624.956, 8.50e-10, 0.00
3625.279, 9.50e-10, 0.00
3625.687, 9.10e-10, 0.00
3626.010, 1.01e-09, 0.00
3626.352, 1.04e-09, 0.00
3626.715, 9.60e-10, 0.00
3627.123, 8.50e-10, 0.00
3627.566, 7.40e-10, 0.00
3627.997, 8.40e-10, 0.00
3628.421, 8.20e-10, 0.00
3628.871, 7.80e-10, 0.00
3629.215, 9.50e-10, 0.00
3629.536, 9.10e-10, 0.00
3629.943, 8.30e-10, 0.00
3630.385, 7.70e-10, 0.00
3630.734, 1.64e-09, 0.00
3631.156, 8.30e-10, 0.00
3631.579, 1.03e-09, 0.00
3631.907, 8.30e-10, 0.00
3632.248, 7.90e-10, 0.00
3632.597, 9.60e-10, 0.00
3632.919, 7.50e-10, 0.00
3633.320, 1.73e-09, 0.00
3633.668, 1.06e-09, 0.00
3634.110, 7.40e-10, 0.00
3634.454, 8.00e-10, 0.00
3634.781, 7.40e-10, 0.00
3635.104, 1.68e-09, 0.00
3635.446, 1.00e-09, 0.00
3635.853, 1.00e-09, 0.00
3636.295, 6.30e-10, 0.00
3636.724, 8.40e-10, 0.00
3637.188, 9.00e-10, 0.00
3637.596, 8.80e-10, 0.00
3638.023, 6.80e-10, 0.00
3638.345, 1.01e-09, 0.00
3638.779, 9.00e-10, 0.00
3639.120, 7.50e-10, 0.00
3639.544, 7.00e-10, 0.00
3639.992, 1.01e-09, 0.00
3640.416, 8.90e-10, 0.00
3640.742, 9.00e-10, 0.00
3641.084, 7.90e-10, 0.00
3641.428, 8.30e-10, 0.00
3641.756, 8.80e-10, 0.00
3642.158, 7.90e-10, 0.00
3642.481, 9.40e-10, 0.00
3642.827, 7.70e-10, 0.00
3643.171, 7.50e-10, 0.00
3643.493, 8.50e-10, 0.00
3643.901, 7.20e-10, 0.00
3644.223, 8.20e-10, 0.00
3644.565, 7.50e-10, 0.00
3644.994, 7.70e-10, 0.00
3645.417, 7.00e-10, 0.00
3645.745, 9.80e-10, 0.00
3646.068, 6.90e-10, 0.00
3646.431, 1.45e-09, 0.00
