time, power, status
3607.828, 4.60e-09, 0.00
3608.248, 4.70e-09, 0.00
3608.573, 5.40e-09, 0.00
3608.912, 4.90e-09, 0.00
3609.351, 4.70e-09, 0.00
3609.698, 5.40e-09, 0.00
3610.017, 5.60e-09, 0.00
3610.441, 4.90e-09, 0.00
3610.781, 4.80e-09, 0.00
3611.099, 5.70e-09, 0.00
3611.519, 3.80e-09, 0.00
3611.947, 3.80e-09, 0.00
3612.287, 6.00e-09, 0.00
3612.636, 5.80e-09, 0.00
3612.957, 3.90e-09, 0.00
3613.379, 3.90e-09, 0.00
3613.725, 4.10e-09, 0.00
3614.042, 4.10e-09, 0.00
3614.468, 4.10e-09, 0.00
3614.908, 3.90e-09, 0.00
3615.349, 3.80e-09, 0.00
3615.695, 1.01e-08, 0.00
3616.035, 6.20e-09, 0.00
3616.440, 4.40e-09, 0.00
3616.779, 7.70e-09, 0.00
3617.098, 9.10e-09, 0.00
3617.544, 4.70e-09, 0.00
3617.883, 3.70e-09, 0.00
3618.323, 5.10e-09, 0.00
3618.768, 3.90e-09, 0.00
3619.209, 3.60e-09, 0.00
3619.655, 4.10e-09, 0.00
3620.095, 9.60e-09, 0.00
3620.420, 5.90e-09, 0.00
3620.760, 5.80e-09, 0.00
3621.098, 4.20e-09, 0.00
3621.537, 4.40e-09, 0.00
3621.882, 5.80e-09, 0.00
3622.222, 7.90e-09, 0.00
3622.569, 9.50e-09, 0.00
3622.991, 5.70e-09, 0.00
3623.439, 4.30e-09, 0.00
3623.780, 4.60e-09, 0.00
3624.099, 5.70e-09, 0.00
3624.523, 4.90e-09, 0.00
3624.863, 4.80e-09, 0.00
3625.263, 5.70e-09, 0.00
3625.588, 5.70e-09, 0.00
3625.948, 4.60e-09, 0.00
3626.265, 4.90e-09, 0.00
3626.691, 4.60e-09, 0.00
3627.111, 4.70e-09, 0.00
3627.437, 5.40e-09, 0.00
3627.775, 5.30e-09, 0.00
3628.215, 4.70e-09, 0.00
3628.561, 4.60e-09, 0.00
3628.881, 5.80e-09, 0.00
3629.299, 4.70e-09, 0.00
3629.646, 4.60e-09, 0.00
3630.044, 5.40e-09, 0.00
3630.384, 4.20e-09, 0.00
3630.829, 4.40e-09, 0.00
3631.170, 5.70e-09, 0.00
3631.568, 5.60e-09, 0.00
3631.894, 4.70e-09, 0.00
3632.256, 3.90e-09, 0.00
3632.584, 6.00e-09, 0.00
3633.004, 6.40e-09, 0.00
3633.327, 6.00e-09, 0.00
3633.693, 5.80e-09, 0.00
3634.013, 6.00e-09, 0.00
3634.437, 4.10e-09, 0.00
3634.778, 4.80e-09, 0.00
3635.178, 5.70e-09, 0.00
3635.522, 4.40e-09, 0.00
3635.963, 9.00e-09, 0.00
3636.282, 7.30e-09, 0.00
3636.627, 3.80e-09, 0.00
3637.048, 7.20e-09, 0.00
3637.409, 4.60e-09, 0.00
3637.734, 3.90e-09, 0.00
3638.052, 7.20e-09, 0.00
3638.393, 7.40e-09, 0.00
3638.817, 5.90e-09, 0.00
3639.156, 3.80e-09, 0.00
3639.503, 5.20e-09, 0.00
3639.842, 7.80e-09, 0.00
3640.242, 3.70e-09, 0.00
3640.567, 6.40e-09, 0.00
3640.919, 3.90e-09, 0.00
3641.285, 3.80e-09, 0.00
3641.591, 6.00e-09, 0.00
3642.009, 4.60e-09, 0.00
3642.458, 5.30e-09, 0.00
3642.802, 4.70e-09, 0.00
3643.120, 5.70e-09, 0.00
3643.545, 4.60e-09, 0.00
3643.985, 4.40e-09, 0.00
3644.405, 4.30e-09, 0.00
3644.731, 4.20e-09, 0.00
3645.069, 5.20e-09, 0.00
3645.495, 4.60e-09, 0.00
3645.834, 5.60e-09, 0.00
3646.173, 5.80e-09, 0.00
3646.598, 4.80e-09, 0.00
3646.940, 4.90e-09, 0.00
3647.357, 5.40e-09, 0.00
3647.704, 5.70e-09, 0.00
3648.122, 4.60e-09, 0.00
3648.548, 4.10e-09, 0.00
3648.988, 3.80e-09, 0.00
3649.433, 9.30e-09, 0.00
3649.873, 1.04e-08, 0.00
3650.213, 6.20e-09, 0.00
3650.658, 4.20e-09, 0.00
3650.999, 4.20e-09, 0.00
3651.410, 6.70e-09, 0.00
3651.764, 5.80e-09, 0.00
3652.165, 4.60e-09, 0.00
3652.493, 5.80e-09, 0.00
3652.814, 5.10e-09, 0.00
3653.177, 4.80e-09, 0.00
3653.503, 6.20e-09, 0.00
3653.921, 4.80e-09, 0.00
3654.263, 5.20e-09, 0.00
3654.588, 5.80e-09, 0.00
3655.007, 4.40e-09, 0.00
3655.433, 4.60e-09, 0.00
3655.773, 6.00e-09, 0.00
3656.133, 5.90e-09, 0.00
3656.538, 3.80e-09, 0.00
3656.898, 8.20e-09, 0.00
3657.237, 5.70e-09, 0.00
3657.562, 5.70e-09, 0.00
3657.981, 3.90e-09, 0.00
3658.426, 9.50e-09, 0.00
3658.867, 4.70e-09, 0.00
3659.287, 5.90e-09, 0.00
3659.632, 4.60e-09, 0.00
3660.072, 5.10e-09, 0.00
3660.499, 4.60e-09, 0.00
3660.819, 5.60e-09, 0.00
