time, power, status
3605.711, 3.89e-09, 0.00
3606.076, 6.70e-09, 0.00
3606.459, 5.15e-09, 0.00
3606.788, 5.77e-09, 0.00
3607.130, 4.00e-09, 0.00
3607.561, 4.04e-09, 0.00
3607.884, 4.04e-09, 0.00
3608.227, 4.45e-09, 0.00
3608.657, 4.24e-09, 0.00
3609.000, 5.86e-09, 0.00
3609.344, 5.94e-09, 0.00
3609.773, 4.08e-09, 0.00
3610.117, 4.15e-09, 0.00
3610.506, 5.21e-09, 0.00
3610.849, 6.02e-09, 0.00
3611.194, 5.57e-09, 0.00
3611.622, 4.04e-09, 0.00
3612.066, 4.30e-09, 0.00
3612.496, 4.04e-09, 0.00
3612.940, 4.07e-09, 0.00
3613.384, 3.98e-09, 0.00
3613.734, 4.05e-09, 0.00
3614.057, 6.14e-09, 0.00
3614.473, 4.86e-09, 0.00
3614.909, 5.08e-09, 0.00
3615.353, 4.70e-09, 0.00
3615.706, 5.50e-09, 0.00
3616.030, 4.81e-09, 0.00
3616.436, 4.25e-09, 0.00
3616.885, 4.70e-09, 0.00
3617.309, 4.95e-09, 0.00
3617.660, 4.51e-09, 0.00
3617.983, 4.86e-09, 0.00
3618.386, 4.77e-09, 0.00
3618.736, 4.71e-09, 0.00
3619.139, 5.93e-09, 0.00
3619.487, 4.73e-09, 0.00
3619.832, 4.92e-09, 0.00
3620.154, 4.62e-09, 0.00
3620.563, 4.79e-09, 0.00
3620.886, 6.02e-09, 0.00
3621.229, 5.16e-09, 0.00
3621.658, 4.46e-09, 0.00
3622.102, 4.04e-09, 0.00
3622.531, 6.01e-09, 0.00
3622.854, 7.86e-09, 0.00
3623.196, 4.14e-09, 0.00
3623.626, 5.19e-09, 0.00
3623.949, 5.99e-09, 0.00
3624.313, 6.08e-09, 0.00
3624.712, 5.52e-09, 0.00
3625.146, 4.79e-09, 0.00
3625.577, 5.30e-09, 0.00
3625.926, 5.54e-09, 0.00
3626.250, 6.12e-09, 0.00
3626.662, 4.58e-09, 0.00
3627.106, 4.15e-09, 0.00
3627.535, 4.00e-09, 0.00
3627.878, 5.63e-09, 0.00
3628.221, 4.04e-09, 0.00
3628.651, 4.58e-09, 0.00
3629.095, 3.97e-09, 0.00
3629.544, 3.98e-09, 0.00
3629.889, 3.94e-09, 0.00
3630.212, 6.05e-09, 0.00
3630.620, 6.87e-09, 0.00
3630.944, 5.59e-09, 0.00
3631.287, 3.95e-09, 0.00
3631.717, 4.04e-09, 0.00
3632.040, 6.13e-09, 0.00
3632.383, 3.97e-09, 0.00
3632.832, 4.11e-09, 0.00
3633.177, 4.00e-09, 0.00
3633.506, 5.91e-09, 0.00
3633.929, 4.70e-09, 0.00
3634.273, 4.77e-09, 0.00
3634.695, 6.13e-09, 0.00
3635.065, 5.96e-09, 0.00
3635.449, 4.74e-09, 0.00
3635.882, 5.21e-09, 0.00
3636.206, 4.73e-09, 0.00
3636.538, 4.77e-09, 0.00
3636.861, 4.83e-09, 0.00
3637.204, 5.07e-09, 0.00
3637.633, 4.94e-09, 0.00
3638.076, 4.70e-09, 0.00
3638.506, 4.70e-09, 0.00
3638.949, 4.74e-09, 0.00
3639.294, 4.82e-09, 0.00
3639.623, 6.03e-09, 0.00
3640.025, 5.68e-09, 0.00
3640.348, 5.94e-09, 0.00
3640.677, 6.04e-09, 0.00
3641.120, 4.68e-09, 0.00
3641.550, 4.98e-09, 0.00
3641.994, 5.44e-09, 0.00
3642.418, 4.97e-09, 0.00
3642.867, 4.07e-09, 0.00
3643.291, 5.15e-09, 0.00
3643.619, 5.96e-09, 0.00
3643.943, 5.00e-09, 0.00
3644.367, 4.66e-09, 0.00
3644.696, 4.40e-09, 0.00
3645.053, 5.66e-09, 0.00
3645.463, 4.28e-09, 0.00
3645.894, 4.74e-09, 0.00
3646.242, 4.76e-09, 0.00
3646.656, 7.66e-09, 0.00
3646.997, 4.20e-09, 0.00
3647.343, 3.97e-09, 0.00
3647.770, 4.10e-09, 0.00
3648.115, 4.14e-09, 0.00
3648.524, 5.50e-09, 0.00
3648.848, 5.89e-09, 0.00
3649.171, 5.13e-09, 0.00
3649.541, 4.03e-09, 0.00
3649.864, 5.62e-09, 0.00
3650.208, 4.00e-09, 0.00
3650.616, 5.61e-09, 0.00
3650.959, 3.90e-09, 0.00
3651.383, 6.91e-09, 0.00
3651.732, 6.81e-09, 0.00
3652.054, 6.81e-09, 0.00
3652.503, 3.94e-09, 0.00
3652.947, 4.26e-09, 0.00
3653.372, 4.14e-09, 0.00
3653.700, 6.34e-09, 0.00
3654.024, 6.34e-09, 0.00
3654.492, 3.92e-09, 0.00
