time, power, status
11.524, 1.94e-08, 0.00
11.865, 1.68e-08, 0.00
12.215, 1.66e-08, 0.00
12.536, 1.95e-08, 0.00
12.960, 1.45e-08, 0.00
13.381, 1.48e-08, 0.00
13.721, 1.94e-08, 0.00
14.069, 2.00e-08, 0.00
14.487, 1.45e-08, 0.00
14.830, 1.47e-08, 0.00
15.155, 1.99e-08, 0.00
15.555, 1.59e-08, 0.00
15.876, 1.46e-08, 0.00
16.223, 1.49e-08, 0.00
16.642, 1.37e-08, 0.00
17.089, 1.53e-08, 0.00
17.529, 1.33e-08, 0.00
17.976, 1.78e-08, 0.00
18.397, 1.93e-08, 0.00
18.737, 1.30e-08, 0.00
19.164, 3.11e-08, 0.00
19.504, 1.83e-08, 0.00
19.843, 1.30e-08, 0.00
20.261, 1.28e-08, 0.00
20.608, 1.84e-08, 0.00
20.951, 1.73e-08, 0.00
21.296, 1.36e-08, 0.00
21.640, 1.59e-08, 0.00
22.049, 1.94e-08, 0.00
22.371, 1.57e-08, 0.00
22.830, 1.31e-08, 0.00
23.258, 1.54e-08, 0.00
23.579, 2.34e-08, 0.00
23.919, 1.61e-08, 0.00
24.244, 2.42e-08, 0.00
24.585, 1.30e-08, 0.00
24.946, 3.35e-08, 0.00
25.270, 2.36e-08, 0.00
25.612, 1.83e-08, 0.00
25.931, 1.27e-08, 0.00
26.358, 1.31e-08, 0.00
26.799, 1.30e-08, 0.00
27.147, 1.30e-08, 0.00
27.547, 2.09e-08, 0.00
27.887, 3.41e-08, 0.00
28.233, 1.95e-08, 0.00
28.553, 1.96e-08, 0.00
28.915, 2.15e-08, 0.00
29.339, 1.41e-08, 0.00
29.742, 1.42e-08, 0.00
30.099, 1.49e-08, 0.00
30.429, 1.93e-08, 0.00
30.849, 1.30e-08, 0.00
31.200, 1.30e-08, 0.00
31.521, 1.83e-08, 0.00
31.943, 1.89e-08, 0.00
32.389, 1.30e-08, 0.00
32.829, 1.80e-08, 0.00
33.256, 1.99e-08, 0.00
33.596, 1.33e-08, 0.00
34.042, 1.28e-08, 0.00
34.463, 2.50e-08, 0.00
34.904, 1.30e-08, 0.00
35.351, 2.73e-08, 0.00
35.672, 1.75e-08, 0.00
36.016, 1.32e-08, 0.00
36.438, 1.33e-08, 0.00
36.778, 1.68e-08, 0.00
37.125, 2.15e-08, 0.00
37.544, 1.47e-08, 0.00
37.886, 1.70e-08, 0.00
38.211, 1.98e-08, 0.00
38.611, 1.40e-08, 0.00
38.951, 1.72e-08, 0.00
39.298, 2.29e-08, 0.00
39.717, 3.25e-08, 0.00
40.078, 1.31e-08, 0.00
40.484, 1.75e-08, 0.00
40.847, 1.82e-08, 0.00
41.255, 1.35e-08, 0.00
41.577, 1.69e-08, 0.00
41.920, 1.35e-08, 0.00
42.266, 2.29e-08, 0.00
42.608, 2.17e-08, 0.00
43.014, 1.30e-08, 0.00
43.354, 1.94e-08, 0.00
43.694, 1.30e-08, 0.00
44.121, 1.80e-08, 0.00
44.543, 1.70e-08, 0.00
44.883, 3.19e-08, 0.00
45.228, 2.17e-08, 0.00
45.650, 1.95e-08, 0.00
45.996, 1.57e-08, 0.00
46.436, 1.45e-08, 0.00
46.859, 1.45e-08, 0.00
47.305, 1.37e-08, 0.00
47.747, 1.59e-08, 0.00
48.174, 1.43e-08, 0.00
48.514, 1.96e-08, 0.00
48.856, 1.94e-08, 0.00
49.281, 1.46e-08, 0.00
49.703, 1.51e-08, 0.00
50.029, 1.99e-08, 0.00
