time, power, status
10.759, 1.27e-07, 0.00
11.194, 1.27e-07, 0.00
11.617, 1.01e-07, 0.00
11.951, 1.66e-07, 0.00
12.305, 1.33e-07, 0.00
12.625, 1.29e-07, 0.00
12.957, 1.62e-07, 0.00
13.291, 1.41e-07, 0.00
13.709, 1.02e-07, 0.00
14.143, 1.03e-07, 0.00
14.563, 1.04e-07, 0.00
14.897, 1.43e-07, 0.00
15.230, 1.29e-07, 0.00
15.650, 1.27e-07, 0.00
15.983, 1.41e-07, 0.00
16.297, 1.26e-07, 0.00
16.616, 1.37e-07, 0.00
16.930, 1.22e-07, 0.00
17.285, 1.25e-07, 0.00
17.703, 1.01e-07, 0.00
18.137, 1.36e-07, 0.00
18.561, 9.98e-08, 0.00
18.919, 1.13e-07, 0.00
19.325, 1.40e-07, 0.00
19.651, 1.01e-07, 0.00
20.007, 1.39e-07, 0.00
20.341, 1.41e-07, 0.00
20.744, 1.09e-07, 0.00
21.062, 1.40e-07, 0.00
21.395, 1.14e-07, 0.00
21.835, 1.03e-07, 0.00
22.250, 1.02e-07, 0.00
22.589, 1.45e-07, 0.00
22.923, 1.40e-07, 0.00
23.258, 1.03e-07, 0.00
23.578, 1.42e-07, 0.00
23.991, 1.04e-07, 0.00
24.426, 1.26e-07, 0.00
24.767, 1.23e-07, 0.00
25.180, 1.41e-07, 0.00
25.514, 1.03e-07, 0.00
25.935, 1.05e-07, 0.00
26.369, 1.02e-07, 0.00
26.711, 1.07e-07, 0.00
27.044, 1.41e-07, 0.00
27.438, 1.02e-07, 0.00
27.759, 1.40e-07, 0.00
28.093, 1.29e-07, 0.00
28.427, 1.40e-07, 0.00
28.768, 1.45e-07, 0.00
29.193, 1.06e-07, 0.00
29.620, 1.09e-07, 0.00
30.055, 1.03e-07, 0.00
30.492, 1.02e-07, 0.00
30.837, 1.20e-07, 0.00
31.169, 1.42e-07, 0.00
31.568, 1.06e-07, 0.00
31.901, 1.67e-07, 0.00
32.234, 1.02e-07, 0.00
32.654, 1.19e-07, 0.00
32.988, 1.40e-07, 0.00
33.301, 1.16e-07, 0.00
33.741, 1.16e-07, 0.00
34.074, 1.41e-07, 0.00
34.408, 1.09e-07, 0.00
34.748, 1.20e-07, 0.00
35.082, 1.40e-07, 0.00
35.495, 1.22e-07, 0.00
35.836, 1.08e-07, 0.00
36.169, 1.42e-07, 0.00
36.568, 1.04e-07, 0.00
36.901, 1.43e-07, 0.00
37.216, 1.28e-07, 0.00
37.575, 1.03e-07, 0.00
37.887, 1.42e-07, 0.00
38.222, 1.04e-07, 0.00
38.615, 1.42e-07, 0.00
38.955, 1.03e-07, 0.00
39.391, 1.03e-07, 0.00
39.735, 1.28e-07, 0.00
40.130, 1.41e-07, 0.00
40.468, 1.29e-07, 0.00
40.908, 1.24e-07, 0.00
41.324, 1.25e-07, 0.00
41.644, 1.40e-07, 0.00
41.977, 1.05e-07, 0.00
42.292, 1.76e-07, 0.00
42.630, 1.19e-07, 0.00
42.945, 1.33e-07, 0.00
43.279, 1.03e-07, 0.00
43.718, 1.02e-07, 0.00
44.133, 1.05e-07, 0.00
44.468, 1.02e-07, 0.00
44.828, 1.20e-07, 0.00
45.222, 1.43e-07, 0.00
45.561, 0.00e+00, 1.00
45.784, 0.00e+00, 1.00
46.102, 1.41e-07, 0.00
46.436, 1.70e-07, 0.00
46.755, 1.34e-07, 0.00
47.111, 1.02e-07, 0.00
47.444, 1.46e-07, 0.00
47.844, 1.03e-07, 0.00
