time, power, status
3593.628, 1.41e-07, 0.00
3594.068, 1.50e-07, 0.00
3594.502, 1.11e-07, 0.00
3594.842, 1.21e-07, 0.00
3595.197, 1.41e-07, 0.00
3595.509, 1.03e-07, 0.00
3595.929, 1.07e-07, 0.00
3596.364, 1.05e-07, 0.00
3596.804, 1.04e-07, 0.00
3597.239, 1.03e-07, 0.00
3597.674, 1.05e-07, 0.00
3598.015, 1.25e-07, 0.00
3598.348, 1.41e-07, 0.00
3598.747, 1.04e-07, 0.00
3599.081, 1.41e-07, 0.00
3599.414, 1.42e-07, 0.00
3599.835, 1.08e-07, 0.00
3600.169, 1.41e-07, 0.00
3600.482, 1.42e-07, 0.00
3600.843, 1.07e-07, 0.00
3601.157, 1.41e-07, 0.00
3601.491, 1.02e-07, 0.00
3601.810, 1.42e-07, 0.00
3602.217, 1.03e-07, 0.00
3602.537, 1.05e-07, 0.00
3602.877, 1.17e-07, 0.00
3603.212, 1.03e-07, 0.00
3603.549, 1.26e-07, 0.00
3603.869, 1.43e-07, 0.00
3604.184, 0.00e+00, 1.00
3604.406, 0.00e+00, 1.00
3604.645, 1.41e-07, 0.00
3605.043, 1.42e-07, 0.00
3605.376, 1.02e-07, 0.00
3605.815, 1.26e-07, 0.00
3606.230, 1.07e-07, 0.00
3606.563, 1.41e-07, 0.00
3606.883, 1.20e-07, 0.00
3607.196, 1.41e-07, 0.00
3607.530, 1.29e-07, 0.00
3607.849, 1.41e-07, 0.00
3608.182, 1.04e-07, 0.00
3608.616, 1.05e-07, 0.00
3608.957, 1.03e-07, 0.00
3609.290, 1.21e-07, 0.00
3609.623, 1.30e-07, 0.00
3610.022, 1.02e-07, 0.00
3610.355, 1.03e-07, 0.00
3610.688, 1.03e-07, 0.00
3611.029, 1.02e-07, 0.00
3611.372, 1.25e-07, 0.00
3611.780, 1.27e-07, 0.00
3612.216, 1.04e-07, 0.00
3612.555, 1.07e-07, 0.00
3612.874, 1.11e-07, 0.00
3613.212, 1.17e-07, 0.00
3613.525, 1.04e-07, 0.00
3613.945, 1.02e-07, 0.00
3614.380, 1.06e-07, 0.00
3614.820, 1.89e-07, 0.00
3615.154, 1.41e-07, 0.00
3615.588, 1.04e-07, 0.00
3615.929, 1.06e-07, 0.00
3616.262, 1.42e-07, 0.00
3616.676, 1.52e-07, 0.00
3617.017, 1.04e-07, 0.00
3617.351, 1.46e-07, 0.00
3617.749, 1.05e-07, 0.00
3618.083, 1.42e-07, 0.00
3618.416, 1.15e-07, 0.00
3618.837, 1.03e-07, 0.00
3619.170, 1.41e-07, 0.00
3619.504, 1.03e-07, 0.00
3619.924, 1.04e-07, 0.00
3620.359, 1.10e-07, 0.00
3620.719, 1.17e-07, 0.00
3621.106, 1.44e-07, 0.00
3621.446, 1.24e-07, 0.00
3621.867, 1.14e-07, 0.00
3622.203, 1.41e-07, 0.00
3622.537, 1.44e-07, 0.00
3622.960, 1.74e-07, 0.00
3623.275, 1.02e-07, 0.00
3623.607, 1.03e-07, 0.00
3623.927, 1.02e-07, 0.00
3624.260, 1.19e-07, 0.00
3624.574, 1.40e-07, 0.00
3624.912, 1.18e-07, 0.00
3625.346, 1.05e-07, 0.00
3625.766, 1.07e-07, 0.00
3626.100, 1.73e-07, 0.00
3626.414, 1.03e-07, 0.00
3626.853, 1.09e-07, 0.00
3627.287, 1.11e-07, 0.00
3627.727, 1.02e-07, 0.00
3628.062, 1.04e-07, 0.00
3628.475, 1.39e-07, 0.00
3628.815, 1.47e-07, 0.00
3629.228, 1.07e-07, 0.00
3629.662, 1.29e-07, 0.00
3630.003, 1.03e-07, 0.00
3630.336, 1.29e-07, 0.00
3630.670, 1.29e-07, 0.00
3631.082, 1.02e-07, 0.00
3631.504, 1.03e-07, 0.00
3631.825, 1.40e-07, 0.00
3632.161, 1.03e-07, 0.00
3632.599, 1.27e-07, 0.00
3632.940, 1.18e-07, 0.00
3633.274, 1.41e-07, 0.00
3633.687, 1.07e-07, 0.00
3634.028, 1.07e-07, 0.00
3634.361, 1.43e-07, 0.00
3634.761, 1.03e-07, 0.00
3635.075, 1.41e-07, 0.00
3635.408, 1.02e-07, 0.00
3635.728, 1.02e-07, 0.00
3636.062, 1.08e-07, 0.00
3636.375, 1.40e-07, 0.00
3636.714, 1.13e-07, 0.00
3637.129, 1.01e-07, 0.00
3637.463, 1.20e-07, 0.00
3637.802, 1.29e-07, 0.00
3638.136, 1.02e-07, 0.00
3638.454, 1.20e-07, 0.00
3638.913, 1.33e-07, 0.00
3639.348, 1.02e-07, 0.00
3639.769, 1.11e-07, 0.00
3640.102, 1.41e-07, 0.00
3640.450, 1.27e-07, 0.00
