time, power, status
3621.664, 1.22e-07, 0.00
3621.977, 1.42e-07, 0.00
3622.312, 1.22e-07, 0.00
3622.651, 1.03e-07, 0.00
3622.965, 1.26e-07, 0.00
3623.298, 1.42e-07, 0.00
3623.697, 1.72e-07, 0.00
3624.031, 1.41e-07, 0.00
3624.364, 1.41e-07, 0.00
3624.684, 1.02e-07, 0.00
3625.039, 1.04e-07, 0.00
3625.351, 1.44e-07, 0.00
3625.771, 1.27e-07, 0.00
3626.086, 1.04e-07, 0.00
3626.419, 1.05e-07, 0.00
3626.739, 1.04e-07, 0.00
3627.072, 1.24e-07, 0.00
3627.507, 1.13e-07, 0.00
3627.927, 1.04e-07, 0.00
3628.261, 1.43e-07, 0.00
3628.594, 1.12e-07, 0.00
3628.936, 1.20e-07, 0.00
3629.248, 1.41e-07, 0.00
3629.662, 1.28e-07, 0.00
3629.982, 1.42e-07, 0.00
3630.316, 1.04e-07, 0.00
3630.739, 1.30e-07, 0.00
3631.073, 1.12e-07, 0.00
3631.410, 1.02e-07, 0.00
3631.830, 1.18e-07, 0.00
3632.263, 1.16e-07, 0.00
3632.684, 1.18e-07, 0.00
3633.017, 1.41e-07, 0.00
3633.351, 1.42e-07, 0.00
3633.771, 1.05e-07, 0.00
3634.205, 1.01e-07, 0.00
3634.645, 1.04e-07, 0.00
3634.980, 1.02e-07, 0.00
3635.313, 1.67e-07, 0.00
3635.712, 1.01e-07, 0.00
3636.146, 1.72e-07, 0.00
3636.479, 1.40e-07, 0.00
3636.918, 1.03e-07, 0.00
3637.237, 1.19e-07, 0.00
3637.591, 1.40e-07, 0.00
3637.930, 1.62e-07, 0.00
3638.343, 1.02e-07, 0.00
3638.764, 1.09e-07, 0.00
3639.097, 1.41e-07, 0.00
3639.430, 1.02e-07, 0.00
3639.891, 1.07e-07, 0.00
3640.206, 1.04e-07, 0.00
3640.519, 1.42e-07, 0.00
3640.942, 1.07e-07, 0.00
3641.381, 1.02e-07, 0.00
3641.802, 1.02e-07, 0.00
3642.135, 1.44e-07, 0.00
3642.469, 1.56e-07, 0.00
3642.810, 1.03e-07, 0.00
3643.144, 1.41e-07, 0.00
3643.538, 1.24e-07, 0.00
3643.876, 1.41e-07, 0.00
3644.191, 1.06e-07, 0.00
3644.630, 1.13e-07, 0.00
3644.945, 1.41e-07, 0.00
3645.278, 1.28e-07, 0.00
3645.612, 1.06e-07, 0.00
3646.052, 1.41e-07, 0.00
3646.386, 1.03e-07, 0.00
3646.806, 1.09e-07, 0.00
3647.241, 1.16e-07, 0.00
3647.662, 1.13e-07, 0.00
3647.996, 1.42e-07, 0.00
3648.309, 1.26e-07, 0.00
3648.670, 1.04e-07, 0.00
3649.063, 1.41e-07, 0.00
3649.410, 1.07e-07, 0.00
3649.836, 1.24e-07, 0.00
3650.270, 1.07e-07, 0.00
3650.694, 1.28e-07, 0.00
3651.008, 1.41e-07, 0.00
3651.345, 1.02e-07, 0.00
3651.785, 1.24e-07, 0.00
3652.218, 1.12e-07, 0.00
3652.554, 1.10e-07, 0.00
3652.871, 1.58e-07, 0.00
3653.207, 1.06e-07, 0.00
3653.518, 1.27e-07, 0.00
3653.859, 1.27e-07, 0.00
3654.272, 1.03e-07, 0.00
3654.692, 1.04e-07, 0.00
3655.025, 1.51e-07, 0.00
3655.339, 1.04e-07, 0.00
3655.778, 1.02e-07, 0.00
3656.213, 1.28e-07, 0.00
3656.652, 1.02e-07, 0.00
3657.086, 1.76e-07, 0.00
3657.441, 1.27e-07, 0.00
3657.761, 1.33e-07, 0.00
3658.094, 1.27e-07, 0.00
3658.507, 1.52e-07, 0.00
3658.847, 1.02e-07, 0.00
3659.181, 1.31e-07, 0.00
3659.586, 1.04e-07, 0.00
3660.033, 1.06e-07, 0.00
3660.468, 1.19e-07, 0.00
3660.812, 1.21e-07, 0.00
3661.147, 1.42e-07, 0.00
3661.543, 1.07e-07, 0.00
3661.863, 1.53e-07, 0.00
3662.197, 1.23e-07, 0.00
3662.531, 1.41e-07, 0.00
3662.850, 1.42e-07, 0.00
3663.165, 1.77e-07, 0.00
3663.498, 1.21e-07, 0.00
3663.838, 1.42e-07, 0.00
3664.192, 1.43e-07, 0.00
3664.587, 1.05e-07, 0.00
3664.906, 1.17e-07, 0.00
3665.240, 1.04e-07, 0.00
3665.573, 1.41e-07, 0.00
3665.914, 1.42e-07, 0.00
3666.247, 1.06e-07, 0.00
3666.560, 1.42e-07, 0.00
3666.980, 1.26e-07, 0.00
3667.415, 1.10e-07, 0.00
3667.836, 1.16e-07, 0.00
3668.170, 1.42e-07, 0.00
3668.484, 1.07e-07, 0.00
