time, power, status
3606.914, 2.59e-08, 0.00
3607.315, 2.68e-08, 0.00
3607.638, 2.53e-08, 0.00
3607.984, 2.93e-08, 0.00
3608.325, 2.58e-08, 0.00
3608.665, 2.58e-08, 0.00
3609.070, 3.51e-08, 0.00
3609.410, 2.73e-08, 0.00
3609.755, 1.95e-08, 0.00
3610.196, 1.95e-08, 0.00
3610.617, 2.57e-08, 0.00
3610.965, 2.98e-08, 0.00
3611.384, 1.98e-08, 0.00
3611.751, 2.14e-08, 0.00
3612.071, 3.43e-08, 0.00
3612.491, 1.96e-08, 0.00
3612.937, 2.58e-08, 0.00
3613.298, 2.62e-08, 0.00
3613.698, 1.94e-08, 0.00
3614.144, 3.15e-08, 0.00
3614.484, 2.67e-08, 0.00
3614.829, 2.58e-08, 0.00
3615.251, 2.97e-08, 0.00
3615.606, 2.01e-08, 0.00
3615.977, 5.26e-08, 0.00
3616.357, 2.95e-08, 0.00
3616.698, 2.93e-08, 0.00
3617.049, 2.83e-08, 0.00
3617.470, 1.96e-08, 0.00
3617.901, 2.36e-08, 0.00
3618.221, 2.89e-08, 0.00
3618.562, 1.94e-08, 0.00
3618.989, 1.98e-08, 0.00
3619.329, 2.62e-08, 0.00
3619.669, 1.96e-08, 0.00
3620.017, 1.94e-08, 0.00
3620.335, 3.15e-08, 0.00
3620.678, 2.26e-08, 0.00
3621.003, 3.42e-08, 0.00
3621.404, 2.26e-08, 0.00
3621.730, 3.03e-08, 0.00
3622.070, 2.45e-08, 0.00
3622.492, 2.55e-08, 0.00
3622.818, 2.32e-08, 0.00
3623.158, 2.27e-08, 0.00
3623.580, 2.21e-08, 0.00
3623.906, 2.45e-08, 0.00
3624.246, 2.30e-08, 0.00
3624.667, 2.21e-08, 0.00
3625.114, 1.96e-08, 0.00
3625.467, 2.62e-08, 0.00
3625.802, 2.73e-08, 0.00
3626.203, 2.19e-08, 0.00
3626.527, 2.00e-08, 0.00
3626.873, 2.30e-08, 0.00
3627.317, 2.32e-08, 0.00
3627.744, 1.94e-08, 0.00
3628.083, 2.64e-08, 0.00
3628.424, 2.20e-08, 0.00
3628.850, 3.00e-08, 0.00
3629.190, 2.64e-08, 0.00
3629.530, 3.22e-08, 0.00
3629.957, 2.52e-08, 0.00
3630.397, 2.34e-08, 0.00
3630.745, 2.45e-08, 0.00
3631.065, 2.20e-08, 0.00
3631.484, 2.38e-08, 0.00
3631.910, 2.45e-08, 0.00
3632.231, 2.38e-08, 0.00
3632.571, 2.24e-08, 0.00
3632.918, 2.22e-08, 0.00
3633.337, 2.98e-08, 0.00
3633.679, 3.01e-08, 0.00
3634.104, 2.31e-08, 0.00
3634.525, 2.32e-08, 0.00
3634.852, 3.00e-08, 0.00
3635.205, 2.22e-08, 0.00
3635.633, 2.24e-08, 0.00
3635.981, 2.20e-08, 0.00
3636.384, 3.00e-08, 0.00
3636.731, 2.45e-08, 0.00
3637.156, 2.34e-08, 0.00
3637.597, 2.37e-08, 0.00
3637.944, 2.25e-08, 0.00
3638.265, 3.04e-08, 0.00
3638.685, 2.24e-08, 0.00
3639.032, 2.35e-08, 0.00
3639.353, 3.00e-08, 0.00
3639.759, 2.24e-08, 0.00
3640.099, 3.03e-08, 0.00
3640.441, 3.01e-08, 0.00
3640.866, 2.51e-08, 0.00
3641.209, 2.21e-08, 0.00
3641.609, 3.00e-08, 0.00
3641.955, 3.04e-08, 0.00
3642.297, 2.48e-08, 0.00
3642.618, 2.20e-08, 0.00
3643.023, 1.99e-08, 0.00
3643.385, 4.32e-08, 0.00
3643.790, 2.95e-08, 0.00
3644.112, 2.57e-08, 0.00
3644.451, 2.09e-08, 0.00
3644.898, 1.98e-08, 0.00
3645.251, 2.14e-08, 0.00
3645.581, 3.03e-08, 0.00
3645.908, 4.11e-08, 0.00
3646.251, 3.35e-08, 0.00
3646.652, 2.56e-08, 0.00
3647.063, 2.53e-08, 0.00
3647.384, 2.79e-08, 0.00
3647.728, 2.92e-08, 0.00
3648.071, 2.64e-08, 0.00
3648.410, 2.62e-08, 0.00
3648.816, 3.58e-08, 0.00
3649.136, 2.24e-08, 0.00
3649.476, 1.96e-08, 0.00
3649.922, 4.00e-08, 0.00
3650.243, 2.64e-08, 0.00
3650.583, 1.91e-08, 0.00
3651.029, 3.99e-08, 0.00
3651.369, 2.77e-08, 0.00
3651.716, 2.76e-08, 0.00
3652.135, 1.95e-08, 0.00
3652.497, 5.24e-08, 0.00
3652.921, 2.99e-08, 0.00
3653.362, 1.95e-08, 0.00
3653.789, 2.22e-08, 0.00
3654.129, 3.03e-08, 0.00
3654.550, 3.00e-08, 0.00
