time, power, status
3602.376, 6.87e-08, 0.00
3602.702, 6.88e-08, 0.00
3603.106, 5.35e-08, 0.00
3603.533, 7.03e-08, 0.00
3603.853, 6.90e-08, 0.00
3604.192, 5.44e-08, 0.00
3604.619, 5.39e-08, 0.00
3605.040, 5.31e-08, 0.00
3605.361, 6.90e-08, 0.00
3605.706, 5.36e-08, 0.00
3606.047, 7.20e-08, 0.00
3606.367, 7.22e-08, 0.00
3606.693, 5.42e-08, 0.00
3607.013, 7.25e-08, 0.00
3607.412, 5.33e-08, 0.00
3607.739, 7.14e-08, 0.00
3608.059, 6.08e-08, 0.00
3608.500, 6.04e-08, 0.00
3608.847, 5.42e-08, 0.00
3609.168, 6.94e-08, 0.00
3609.573, 5.57e-08, 0.00
3609.994, 5.34e-08, 0.00
3610.434, 5.42e-08, 0.00
3610.855, 6.07e-08, 0.00
3611.182, 6.88e-08, 0.00
3611.529, 8.20e-08, 0.00
3611.930, 6.29e-08, 0.00
3612.355, 6.02e-08, 0.00
3612.682, 6.88e-08, 0.00
3613.006, 5.39e-08, 0.00
3613.447, 8.11e-08, 0.00
3613.795, 6.87e-08, 0.00
3614.195, 6.26e-08, 0.00
3614.516, 7.44e-08, 0.00
3614.841, 6.03e-08, 0.00
3615.283, 6.20e-08, 0.00
3615.710, 6.18e-08, 0.00
3616.031, 9.68e-08, 0.00
3616.371, 6.02e-08, 0.00
3616.798, 6.10e-08, 0.00
3617.220, 6.02e-08, 0.00
3617.546, 6.92e-08, 0.00
3617.867, 6.04e-08, 0.00
3618.308, 6.01e-08, 0.00
3618.735, 6.01e-08, 0.00
3619.176, 5.39e-08, 0.00
3619.519, 6.13e-08, 0.00
3619.845, 6.94e-08, 0.00
3620.245, 5.41e-08, 0.00
3620.571, 6.96e-08, 0.00
3620.923, 6.88e-08, 0.00
3621.333, 6.70e-08, 0.00
3621.681, 5.39e-08, 0.00
3622.005, 6.97e-08, 0.00
3622.405, 7.38e-08, 0.00
3622.734, 6.93e-08, 0.00
3623.055, 5.35e-08, 0.00
3623.495, 6.24e-08, 0.00
3623.843, 5.39e-08, 0.00
3624.163, 6.94e-08, 0.00
3624.568, 5.77e-08, 0.00
3624.888, 6.91e-08, 0.00
3625.228, 7.20e-08, 0.00
3625.575, 5.36e-08, 0.00
3625.896, 6.94e-08, 0.00
3626.295, 5.38e-08, 0.00
3626.621, 6.90e-08, 0.00
3626.941, 6.70e-08, 0.00
3627.382, 7.23e-08, 0.00
3627.728, 5.77e-08, 0.00
3628.049, 6.94e-08, 0.00
3628.448, 5.38e-08, 0.00
3628.895, 5.45e-08, 0.00
3629.236, 6.23e-08, 0.00
3629.562, 6.65e-08, 0.00
3629.962, 6.05e-08, 0.00
3630.396, 6.07e-08, 0.00
3630.829, 6.18e-08, 0.00
3631.252, 5.41e-08, 0.00
3631.682, 6.09e-08, 0.00
3632.108, 5.76e-08, 0.00
3632.429, 6.13e-08, 0.00
3632.755, 6.91e-08, 0.00
3633.196, 6.02e-08, 0.00
3633.624, 6.33e-08, 0.00
3634.045, 6.07e-08, 0.00
3634.366, 6.97e-08, 0.00
3634.692, 6.07e-08, 0.00
3635.133, 5.38e-08, 0.00
3635.560, 8.08e-08, 0.00
3636.001, 7.36e-08, 0.00
3636.343, 7.40e-08, 0.00
3636.749, 6.07e-08, 0.00
3637.069, 7.01e-08, 0.00
3637.409, 6.03e-08, 0.00
3637.817, 5.93e-08, 0.00
3638.138, 6.86e-08, 0.00
3638.477, 6.02e-08, 0.00
3638.826, 5.38e-08, 0.00
3639.146, 7.14e-08, 0.00
3639.552, 6.87e-08, 0.00
3639.872, 7.14e-08, 0.00
3640.213, 6.03e-08, 0.00
3640.635, 6.26e-08, 0.00
3641.081, 6.10e-08, 0.00
3641.426, 6.66e-08, 0.00
3641.752, 6.93e-08, 0.00
3642.156, 7.29e-08, 0.00
3642.582, 6.99e-08, 0.00
3642.903, 6.94e-08, 0.00
3643.242, 7.11e-08, 0.00
3643.669, 7.39e-08, 0.00
3644.109, 6.10e-08, 0.00
3644.452, 5.38e-08, 0.00
3644.777, 6.97e-08, 0.00
3645.177, 6.02e-08, 0.00
3645.497, 6.93e-08, 0.00
3645.823, 6.83e-08, 0.00
3646.263, 6.15e-08, 0.00
3646.692, 5.98e-08, 0.00
3647.113, 5.89e-08, 0.00
3647.434, 6.94e-08, 0.00
3647.759, 6.19e-08, 0.00
3648.200, 6.59e-08, 0.00
3648.627, 6.51e-08, 0.00
3649.068, 6.22e-08, 0.00
3649.489, 6.12e-08, 0.00
3649.837, 5.40e-08, 0.00
3650.157, 6.96e-08, 0.00
