time, power, status
3589.190, 1.14e-09, 0.00
3589.514, 1.14e-09, 0.00
3589.957, 1.32e-09, 0.00
3590.387, 9.80e-10, 0.00
3590.731, 1.00e-09, 0.00
3591.060, 1.52e-09, 0.00
3591.463, 9.40e-10, 0.00
3591.886, 1.03e-09, 0.00
3592.216, 1.10e-09, 0.00
3592.539, 9.60e-10, 0.00
3592.962, 9.80e-10, 0.00
3593.392, 1.04e-09, 0.00
3593.835, 7.90e-10, 0.00
3594.264, 1.03e-09, 0.00
3594.688, 1.98e-09, 0.00
3595.117, 9.80e-10, 0.00
3595.440, 1.03e-09, 0.00
3595.763, 9.40e-10, 0.00
3596.191, 9.80e-10, 0.00
3596.514, 1.17e-09, 0.00
3596.857, 1.25e-09, 0.00
3597.287, 9.40e-10, 0.00
3597.631, 1.07e-09, 0.00
3598.033, 1.07e-09, 0.00
3598.363, 9.80e-10, 0.00
3598.787, 9.50e-10, 0.00
3599.117, 1.30e-09, 0.00
3599.462, 1.06e-09, 0.00
3599.868, 1.00e-09, 0.00
3600.297, 1.01e-09, 0.00
3600.620, 1.46e-09, 0.00
3600.962, 1.09e-09, 0.00
3601.391, 9.50e-10, 0.00
3601.815, 1.24e-09, 0.00
3602.143, 1.20e-09, 0.00
3602.466, 1.06e-09, 0.00
3602.909, 1.03e-09, 0.00
3603.259, 1.01e-09, 0.00
3603.581, 1.00e-09, 0.00
3603.984, 9.80e-10, 0.00
3604.412, 1.01e-09, 0.00
3604.836, 7.90e-10, 0.00
3605.264, 1.12e-09, 0.00
3605.688, 1.98e-09, 0.00
3606.117, 9.30e-10, 0.00
3606.559, 7.50e-10, 0.00
3606.982, 1.00e-09, 0.00
3607.332, 8.80e-10, 0.00
3607.654, 9.90e-10, 0.00
3608.061, 9.50e-10, 0.00
3608.415, 1.28e-09, 0.00
3608.748, 1.41e-09, 0.00
3609.157, 1.05e-09, 0.00
3609.505, 1.09e-09, 0.00
3609.830, 9.90e-10, 0.00
3610.240, 9.60e-10, 0.00
3610.585, 1.19e-09, 0.00
3610.968, 9.60e-10, 0.00
3611.315, 9.30e-10, 0.00
3611.659, 1.16e-09, 0.00
3611.983, 1.38e-09, 0.00
3612.371, 9.50e-10, 0.00
3612.795, 1.61e-09, 0.00
3613.224, 9.30e-10, 0.00
3613.648, 9.60e-10, 0.00
3613.971, 1.33e-09, 0.00
3614.300, 1.01e-09, 0.00
3614.743, 1.03e-09, 0.00
3615.172, 9.50e-10, 0.00
3615.595, 7.90e-10, 0.00
3616.025, 9.80e-10, 0.00
3616.347, 1.09e-09, 0.00
3616.670, 1.07e-09, 0.00
3617.119, 9.40e-10, 0.00
3617.543, 8.40e-10, 0.00
3617.967, 1.17e-09, 0.00
3618.409, 8.80e-10, 0.00
3618.838, 1.15e-09, 0.00
3619.268, 1.09e-09, 0.00
3619.714, 9.00e-10, 0.00
3620.146, 9.80e-10, 0.00
3620.490, 8.60e-10, 0.00
3620.813, 1.14e-09, 0.00
3621.219, 9.10e-10, 0.00
3621.643, 1.20e-09, 0.00
3621.966, 1.09e-09, 0.00
3622.294, 1.12e-09, 0.00
3622.737, 1.15e-09, 0.00
3623.166, 1.05e-09, 0.00
3623.609, 9.10e-10, 0.00
3623.953, 1.00e-09, 0.00
3624.281, 1.15e-09, 0.00
3624.683, 1.12e-09, 0.00
3625.131, 9.10e-10, 0.00
3625.555, 1.17e-09, 0.00
3626.003, 1.10e-09, 0.00
3626.408, 1.21e-09, 0.00
3626.731, 1.03e-09, 0.00
3627.059, 9.40e-10, 0.00
3627.502, 9.30e-10, 0.00
3627.846, 1.03e-09, 0.00
3628.174, 1.09e-09, 0.00
3628.577, 1.22e-09, 0.00
3629.001, 1.09e-09, 0.00
3629.449, 1.01e-09, 0.00
3629.877, 1.21e-09, 0.00
3630.228, 1.00e-09, 0.00
3630.555, 9.90e-10, 0.00
3630.957, 1.12e-09, 0.00
3631.307, 1.10e-09, 0.00
3631.630, 1.22e-09, 0.00
3632.038, 9.90e-10, 0.00
3632.462, 9.80e-10, 0.00
3632.785, 9.80e-10, 0.00
3633.112, 9.60e-10, 0.00
3633.555, 1.11e-09, 0.00
3633.979, 9.10e-10, 0.00
3634.389, 1.00e-09, 0.00
3634.832, 9.80e-10, 0.00
3635.262, 9.50e-10, 0.00
3635.685, 8.40e-10, 0.00
3636.095, 8.40e-10, 0.00
3636.538, 1.01e-09, 0.00
3636.883, 8.30e-10, 0.00
3637.270, 1.03e-09, 0.00
3637.594, 7.70e-10, 0.00
3638.023, 9.00e-10, 0.00
3638.447, 9.30e-10, 0.00
3638.769, 1.10e-09, 0.00
