time, power, status
11.065, 8.43e-09, 0.00
11.494, 8.59e-09, 0.00
11.820, 8.38e-09, 0.00
12.149, 8.39e-09, 0.00
12.592, 8.42e-09, 0.00
13.016, 8.40e-09, 0.00
13.445, 7.87e-09, 0.00
13.768, 8.39e-09, 0.00
14.096, 8.75e-09, 0.00
14.419, 8.22e-09, 0.00
14.741, 8.37e-09, 0.00
15.171, 9.32e-09, 0.00
15.515, 9.45e-09, 0.00
15.918, 7.62e-09, 0.00
16.246, 8.48e-09, 0.00
16.670, 9.58e-09, 0.00
16.993, 7.59e-09, 0.00
17.341, 8.98e-09, 0.00
17.686, 9.76e-09, 0.00
18.009, 8.61e-09, 0.00
18.416, 8.42e-09, 0.00
18.857, 8.42e-09, 0.00
19.285, 9.64e-09, 0.00
19.703, 8.40e-09, 0.00
20.032, 8.34e-09, 0.00
20.384, 9.80e-09, 0.00
20.790, 8.35e-09, 0.00
21.141, 7.55e-09, 0.00
21.563, 8.67e-09, 0.00
21.908, 8.29e-09, 0.00
22.237, 9.16e-09, 0.00
22.656, 9.85e-09, 0.00
23.085, 8.28e-09, 0.00
23.529, 8.39e-09, 0.00
23.873, 8.45e-09, 0.00
24.203, 8.03e-09, 0.00
24.605, 8.39e-09, 0.00
25.049, 9.63e-09, 0.00
25.479, 8.72e-09, 0.00
25.904, 8.51e-09, 0.00
26.333, 8.37e-09, 0.00
26.657, 8.12e-09, 0.00
26.999, 8.28e-09, 0.00
27.430, 9.29e-09, 0.00
27.854, 8.37e-09, 0.00
28.182, 8.19e-09, 0.00
28.505, 8.48e-09, 0.00
28.949, 8.39e-09, 0.00
29.378, 8.43e-09, 0.00
29.803, 8.46e-09, 0.00
30.162, 8.46e-09, 0.00
30.555, 8.37e-09, 0.00
30.898, 6.60e-09, 0.00
31.330, 8.42e-09, 0.00
31.757, 8.49e-09, 0.00
32.186, 6.98e-09, 0.00
32.630, 9.16e-09, 0.00
32.974, 8.67e-09, 0.00
33.303, 8.14e-09, 0.00
33.705, 6.87e-09, 0.00
34.134, 8.48e-09, 0.00
34.557, 8.35e-09, 0.00
34.881, 8.20e-09, 0.00
35.209, 8.59e-09, 0.00
35.652, 8.48e-09, 0.00
35.996, 8.54e-09, 0.00
36.325, 8.16e-09, 0.00
36.726, 6.99e-09, 0.00
37.156, 8.38e-09, 0.00
37.579, 6.52e-09, 0.00
37.903, 8.11e-09, 0.00
38.231, 9.59e-09, 0.00
38.674, 8.46e-09, 0.00
39.084, 8.70e-09, 0.00
39.527, 8.75e-09, 0.00
39.948, 8.32e-09, 0.00
40.310, 7.85e-09, 0.00
40.718, 8.13e-09, 0.00
41.043, 9.01e-09, 0.00
41.456, 8.04e-09, 0.00
41.800, 7.64e-09, 0.00
42.153, 8.20e-09, 0.00
42.553, 8.66e-09, 0.00
42.876, 8.60e-09, 0.00
43.205, 1.03e-08, 0.00
43.645, 9.63e-09, 0.00
44.094, 1.10e-08, 0.00
44.432, 1.04e-08, 0.00
44.851, 8.55e-09, 0.00
45.281, 7.72e-09, 0.00
45.724, 8.56e-09, 0.00
46.069, 9.37e-09, 0.00
46.398, 8.81e-09, 0.00
46.801, 9.56e-09, 0.00
47.231, 8.44e-09, 0.00
47.554, 8.44e-09, 0.00
47.897, 8.42e-09, 0.00
48.326, 8.46e-09, 0.00
48.751, 8.32e-09, 0.00
49.079, 7.67e-09, 0.00
49.402, 7.51e-09, 0.00
49.846, 6.98e-09, 0.00
50.276, 9.75e-09, 0.00
