time, power, status
3612.539, 3.42e-08, 0.00
3612.861, 4.49e-08, 0.00
3613.201, 3.37e-08, 0.00
3613.628, 3.52e-08, 0.00
3614.069, 4.14e-08, 0.00
3614.411, 3.50e-08, 0.00
3614.737, 4.03e-08, 0.00
3615.138, 4.25e-08, 0.00
3615.464, 4.51e-08, 0.00
3615.785, 4.28e-08, 0.00
3616.226, 3.63e-08, 0.00
3616.653, 4.21e-08, 0.00
3616.974, 4.49e-08, 0.00
3617.314, 3.50e-08, 0.00
3617.741, 3.21e-08, 0.00
3618.182, 4.04e-08, 0.00
3618.609, 4.31e-08, 0.00
3618.950, 4.44e-08, 0.00
3619.371, 4.44e-08, 0.00
3619.717, 6.71e-08, 0.00
3620.037, 4.81e-08, 0.00
3620.378, 3.62e-08, 0.00
3620.726, 4.03e-08, 0.00
3621.120, 4.47e-08, 0.00
3621.471, 3.40e-08, 0.00
3621.814, 4.25e-08, 0.00
3622.136, 4.46e-08, 0.00
3622.544, 3.51e-08, 0.00
3622.988, 3.39e-08, 0.00
3623.331, 4.20e-08, 0.00
3623.656, 4.51e-08, 0.00
3624.076, 4.28e-08, 0.00
3624.418, 3.40e-08, 0.00
3624.744, 5.09e-08, 0.00
3625.163, 3.36e-08, 0.00
3625.590, 3.51e-08, 0.00
3625.910, 4.41e-08, 0.00
3626.250, 3.74e-08, 0.00
3626.597, 3.60e-08, 0.00
3626.997, 4.49e-08, 0.00
3627.337, 4.25e-08, 0.00
3627.764, 4.25e-08, 0.00
3628.084, 4.46e-08, 0.00
3628.424, 3.41e-08, 0.00
3628.770, 4.21e-08, 0.00
3629.170, 4.51e-08, 0.00
3629.515, 3.48e-08, 0.00
3629.858, 3.41e-08, 0.00
3630.178, 4.49e-08, 0.00
3630.584, 3.67e-08, 0.00
3630.936, 3.45e-08, 0.00
3631.266, 4.50e-08, 0.00
3631.673, 3.36e-08, 0.00
3632.097, 3.98e-08, 0.00
3632.419, 4.49e-08, 0.00
3632.749, 3.40e-08, 0.00
3633.190, 3.46e-08, 0.00
3633.617, 3.89e-08, 0.00
3634.058, 4.26e-08, 0.00
3634.486, 3.61e-08, 0.00
3634.908, 3.67e-08, 0.00
3635.228, 4.41e-08, 0.00
3635.574, 3.57e-08, 0.00
3635.916, 3.82e-08, 0.00
3636.237, 4.51e-08, 0.00
3636.643, 3.52e-08, 0.00
3637.084, 3.39e-08, 0.00
3637.511, 3.24e-08, 0.00
3637.953, 4.57e-08, 0.00
3638.295, 3.60e-08, 0.00
3638.621, 4.70e-08, 0.00
3639.040, 6.01e-08, 0.00
3639.468, 4.56e-08, 0.00
3639.808, 3.22e-08, 0.00
3640.230, 3.21e-08, 0.00
3640.555, 3.21e-08, 0.00
3640.910, 3.97e-08, 0.00
3641.317, 3.68e-08, 0.00
3641.764, 3.21e-08, 0.00
3642.109, 3.37e-08, 0.00
3642.430, 4.49e-08, 0.00
3642.838, 4.28e-08, 0.00
3643.159, 4.46e-08, 0.00
3643.504, 4.09e-08, 0.00
3643.846, 3.37e-08, 0.00
3644.246, 4.49e-08, 0.00
3644.591, 3.36e-08, 0.00
3644.933, 3.48e-08, 0.00
3645.333, 4.49e-08, 0.00
3645.678, 3.56e-08, 0.00
3646.100, 3.41e-08, 0.00
3646.439, 4.49e-08, 0.00
3646.786, 4.50e-08, 0.00
3647.205, 3.40e-08, 0.00
3647.632, 3.64e-08, 0.00
3648.073, 3.42e-08, 0.00
3648.415, 3.36e-08, 0.00
3648.740, 3.41e-08, 0.00
3649.140, 3.94e-08, 0.00
3649.468, 4.49e-08, 0.00
3649.788, 3.46e-08, 0.00
3650.149, 3.50e-08, 0.00
3650.475, 4.52e-08, 0.00
3650.890, 3.47e-08, 0.00
3651.317, 3.64e-08, 0.00
3651.748, 3.55e-08, 0.00
3652.171, 4.02e-08, 0.00
3652.501, 4.50e-08, 0.00
3652.821, 4.49e-08, 0.00
3653.262, 3.41e-08, 0.00
3653.610, 3.36e-08, 0.00
3653.931, 4.52e-08, 0.00
3654.350, 7.45e-08, 0.00
3654.677, 7.46e-08, 0.00
3654.997, 3.40e-08, 0.00
3655.439, 3.31e-08, 0.00
3655.786, 5.98e-08, 0.00
3656.187, 3.29e-08, 0.00
3656.513, 4.02e-08, 0.00
3656.854, 4.39e-08, 0.00
3657.175, 3.21e-08, 0.00
3657.542, 4.52e-08, 0.00
3657.863, 5.03e-08, 0.00
3658.264, 3.71e-08, 0.00
3658.590, 5.21e-08, 0.00
3658.931, 3.21e-08, 0.00
3659.352, 3.42e-08, 0.00
3659.799, 4.00e-08, 0.00
3660.221, 3.68e-08, 0.00
