time, power, status
10.876, 8.76e-08, 0.00
11.216, 1.11e-07, 0.00
11.536, 8.85e-08, 0.00
11.919, 8.04e-08, 0.00
12.239, 8.44e-08, 0.00
12.578, 1.05e-07, 0.00
13.001, 8.80e-08, 0.00
13.322, 8.48e-08, 0.00
13.661, 1.11e-07, 0.00
14.005, 8.18e-08, 0.00
14.325, 1.00e-07, 0.00
14.741, 8.59e-08, 0.00
15.088, 8.44e-08, 0.00
15.408, 8.49e-08, 0.00
15.813, 8.19e-08, 0.00
16.235, 8.42e-08, 0.00
16.655, 9.38e-08, 0.00
16.982, 8.45e-08, 0.00
17.321, 8.20e-08, 0.00
17.742, 8.38e-08, 0.00
18.188, 8.44e-08, 0.00
18.609, 8.33e-08, 0.00
18.935, 9.86e-08, 0.00
19.290, 8.25e-08, 0.00
19.696, 8.45e-08, 0.00
20.124, 8.54e-08, 0.00
20.448, 8.54e-08, 0.00
20.774, 8.54e-08, 0.00
21.218, 1.01e-07, 0.00
21.653, 9.61e-08, 0.00
22.080, 8.23e-08, 0.00
22.502, 8.43e-08, 0.00
22.828, 8.53e-08, 0.00
23.149, 9.86e-08, 0.00
23.570, 9.47e-08, 0.00
23.918, 8.28e-08, 0.00
24.238, 9.54e-08, 0.00
24.659, 8.17e-08, 0.00
25.002, 1.11e-07, 0.00
25.315, 9.70e-08, 0.00
25.736, 8.44e-08, 0.00
26.084, 8.25e-08, 0.00
26.404, 8.48e-08, 0.00
26.791, 8.25e-08, 0.00
27.111, 8.40e-08, 0.00
27.432, 1.01e-07, 0.00
27.874, 8.14e-08, 0.00
28.296, 8.20e-08, 0.00
28.698, 8.88e-08, 0.00
29.145, 1.03e-07, 0.00
29.575, 8.71e-08, 0.00
30.009, 8.19e-08, 0.00
30.434, 8.07e-08, 0.00
30.841, 8.16e-08, 0.00
31.165, 8.44e-08, 0.00
31.485, 1.09e-07, 0.00
31.928, 9.43e-08, 0.00
32.350, 8.51e-08, 0.00
32.670, 8.44e-08, 0.00
33.015, 8.51e-08, 0.00
33.353, 1.03e-07, 0.00
33.689, 8.48e-08, 0.00
34.095, 1.04e-07, 0.00
34.512, 8.04e-08, 0.00
34.940, 8.17e-08, 0.00
35.261, 9.82e-08, 0.00
35.582, 8.14e-08, 0.00
36.027, 8.38e-08, 0.00
36.369, 8.18e-08, 0.00
36.683, 1.05e-07, 0.00
37.107, 8.49e-08, 0.00
37.449, 8.42e-08, 0.00
37.774, 8.46e-08, 0.00
38.174, 8.24e-08, 0.00
38.494, 9.87e-08, 0.00
38.820, 8.24e-08, 0.00
39.174, 9.89e-08, 0.00
39.581, 8.50e-08, 0.00
39.908, 1.00e-07, 0.00
40.348, 8.53e-08, 0.00
40.691, 8.48e-08, 0.00
41.021, 8.48e-08, 0.00
41.421, 8.70e-08, 0.00
41.848, 8.39e-08, 0.00
42.169, 8.42e-08, 0.00
42.509, 8.45e-08, 0.00
42.917, 9.16e-08, 0.00
43.237, 9.24e-08, 0.00
43.578, 8.48e-08, 0.00
44.005, 8.25e-08, 0.00
44.427, 8.39e-08, 0.00
44.747, 8.53e-08, 0.00
45.073, 9.84e-08, 0.00
45.514, 8.45e-08, 0.00
45.941, 8.40e-08, 0.00
46.382, 8.46e-08, 0.00
46.809, 8.63e-08, 0.00
47.151, 8.48e-08, 0.00
47.471, 8.49e-08, 0.00
47.877, 8.37e-08, 0.00
48.315, 8.45e-08, 0.00
48.736, 9.06e-08, 0.00
49.163, 8.29e-08, 0.00
