time, power, status
3613.573, 7.56e-08, 0.00
3614.014, 6.38e-08, 0.00
3614.438, 1.42e-07, 0.00
3614.777, 8.33e-08, 0.00
3615.097, 8.19e-08, 0.00
3615.458, 7.88e-08, 0.00
3615.882, 6.14e-08, 0.00
3616.224, 6.49e-08, 0.00
3616.549, 8.49e-08, 0.00
3616.969, 6.22e-08, 0.00
3617.310, 6.10e-08, 0.00
3617.636, 8.44e-08, 0.00
3618.055, 5.68e-08, 0.00
3618.397, 5.61e-08, 0.00
3618.723, 8.43e-08, 0.00
3619.123, 6.04e-08, 0.00
3619.444, 8.40e-08, 0.00
3619.789, 6.82e-08, 0.00
3620.210, 6.70e-08, 0.00
3620.536, 8.40e-08, 0.00
3620.875, 6.33e-08, 0.00
3621.315, 6.14e-08, 0.00
3621.742, 6.39e-08, 0.00
3622.176, 6.40e-08, 0.00
3622.509, 8.44e-08, 0.00
3622.852, 8.44e-08, 0.00
3623.274, 6.51e-08, 0.00
3623.702, 6.45e-08, 0.00
3624.126, 6.13e-08, 0.00
3624.447, 8.48e-08, 0.00
3624.791, 6.18e-08, 0.00
3625.134, 6.19e-08, 0.00
3625.454, 8.45e-08, 0.00
3625.860, 6.19e-08, 0.00
3626.181, 6.19e-08, 0.00
3626.507, 7.48e-08, 0.00
3626.827, 6.15e-08, 0.00
3627.168, 6.15e-08, 0.00
3627.594, 6.29e-08, 0.00
3628.036, 6.29e-08, 0.00
3628.378, 6.07e-08, 0.00
3628.704, 7.96e-08, 0.00
3629.104, 8.60e-08, 0.00
3629.444, 6.15e-08, 0.00
3629.791, 7.43e-08, 0.00
3630.112, 8.44e-08, 0.00
3630.517, 6.14e-08, 0.00
3630.839, 8.45e-08, 0.00
3631.178, 6.09e-08, 0.00
3631.526, 7.55e-08, 0.00
3631.919, 8.44e-08, 0.00
3632.246, 6.43e-08, 0.00
3632.692, 6.14e-08, 0.00
3633.037, 7.38e-08, 0.00
3633.358, 8.39e-08, 0.00
3633.687, 6.39e-08, 0.00
3634.007, 8.43e-08, 0.00
3634.426, 6.19e-08, 0.00
3634.773, 7.32e-08, 0.00
3635.093, 8.44e-08, 0.00
3635.499, 1.06e-07, 0.00
3635.832, 8.22e-08, 0.00
3636.153, 7.90e-08, 0.00
3636.497, 5.67e-08, 0.00
3636.818, 8.39e-08, 0.00
3637.157, 5.63e-08, 0.00
3637.584, 6.17e-08, 0.00
3637.904, 8.39e-08, 0.00
3638.244, 6.44e-08, 0.00
3638.670, 6.57e-08, 0.00
3638.991, 8.42e-08, 0.00
3639.330, 6.20e-08, 0.00
3639.757, 6.13e-08, 0.00
3640.077, 8.39e-08, 0.00
3640.417, 6.14e-08, 0.00
3640.764, 6.43e-08, 0.00
3641.176, 8.39e-08, 0.00
3641.509, 6.23e-08, 0.00
3641.852, 6.23e-08, 0.00
3642.173, 8.42e-08, 0.00
3642.582, 6.18e-08, 0.00
3642.906, 6.19e-08, 0.00
3643.247, 6.22e-08, 0.00
3643.674, 6.86e-08, 0.00
3644.115, 6.22e-08, 0.00
3644.542, 6.14e-08, 0.00
3644.984, 7.02e-08, 0.00
3645.405, 6.17e-08, 0.00
3645.852, 6.22e-08, 0.00
3646.193, 6.76e-08, 0.00
3646.599, 8.46e-08, 0.00
3646.919, 6.59e-08, 0.00
3647.281, 6.26e-08, 0.00
3647.607, 8.50e-08, 0.00
3648.007, 6.08e-08, 0.00
3648.447, 6.25e-08, 0.00
3648.794, 6.17e-08, 0.00
3649.115, 8.51e-08, 0.00
3649.521, 6.24e-08, 0.00
3649.841, 8.49e-08, 0.00
3650.181, 6.73e-08, 0.00
3650.608, 7.15e-08, 0.00
3651.049, 7.03e-08, 0.00
3651.463, 6.71e-08, 0.00
3651.898, 6.19e-08, 0.00
3652.220, 8.48e-08, 0.00
3652.548, 6.31e-08, 0.00
3652.993, 1.06e-07, 0.00
3653.411, 8.38e-08, 0.00
3653.756, 1.25e-07, 0.00
3654.089, 8.34e-08, 0.00
3654.516, 5.62e-08, 0.00
3654.873, 1.53e-07, 0.00
3655.210, 9.89e-08, 0.00
3655.616, 6.54e-08, 0.00
3656.056, 6.41e-08, 0.00
3656.502, 7.51e-08, 0.00
3656.844, 6.15e-08, 0.00
3657.164, 8.45e-08, 0.00
3657.585, 5.80e-08, 0.00
3658.022, 7.78e-08, 0.00
3658.463, 8.54e-08, 0.00
3658.811, 8.51e-08, 0.00
3659.211, 7.09e-08, 0.00
3659.536, 8.43e-08, 0.00
3659.876, 6.23e-08, 0.00
3660.297, 6.28e-08, 0.00
3660.624, 7.65e-08, 0.00
3660.963, 6.13e-08, 0.00
