time, power, status
3621.145, 6.20e-08, 0.00
3621.471, 9.82e-08, 0.00
3621.872, 6.08e-08, 0.00
3622.313, 6.44e-08, 0.00
3622.740, 7.04e-08, 0.00
3623.083, 5.91e-08, 0.00
3623.409, 9.21e-08, 0.00
3623.809, 6.40e-08, 0.00
3624.250, 6.07e-08, 0.00
3624.677, 6.73e-08, 0.00
3625.099, 6.13e-08, 0.00
3625.426, 7.78e-08, 0.00
3625.746, 6.29e-08, 0.00
3626.187, 5.87e-08, 0.00
3626.614, 7.48e-08, 0.00
3626.935, 7.78e-08, 0.00
3627.274, 6.75e-08, 0.00
3627.721, 5.92e-08, 0.00
3628.063, 6.04e-08, 0.00
3628.389, 7.90e-08, 0.00
3628.789, 5.84e-08, 0.00
3629.110, 7.81e-08, 0.00
3629.455, 6.15e-08, 0.00
3629.870, 6.80e-08, 0.00
3630.197, 7.80e-08, 0.00
3630.524, 6.14e-08, 0.00
3630.967, 7.19e-08, 0.00
3631.395, 6.31e-08, 0.00
3631.838, 6.05e-08, 0.00
3632.180, 5.93e-08, 0.00
3632.506, 7.80e-08, 0.00
3632.906, 5.94e-08, 0.00
3633.226, 7.81e-08, 0.00
3633.571, 6.05e-08, 0.00
3633.992, 6.07e-08, 0.00
3634.313, 7.82e-08, 0.00
3634.638, 6.25e-08, 0.00
3635.000, 6.02e-08, 0.00
3635.320, 7.80e-08, 0.00
3635.725, 5.92e-08, 0.00
3636.165, 5.94e-08, 0.00
3636.592, 5.92e-08, 0.00
3637.033, 6.33e-08, 0.00
3637.375, 5.98e-08, 0.00
3637.701, 5.99e-08, 0.00
3638.101, 6.52e-08, 0.00
3638.527, 5.88e-08, 0.00
3638.848, 6.14e-08, 0.00
3639.187, 7.11e-08, 0.00
3639.534, 7.87e-08, 0.00
3639.946, 7.82e-08, 0.00
3640.296, 7.80e-08, 0.00
3640.702, 7.45e-08, 0.00
3641.047, 5.89e-08, 0.00
3641.369, 7.85e-08, 0.00
3641.778, 5.93e-08, 0.00
3642.200, 6.20e-08, 0.00
3642.526, 6.22e-08, 0.00
3642.847, 7.76e-08, 0.00
3643.168, 7.81e-08, 0.00
3643.494, 5.92e-08, 0.00
3643.934, 6.33e-08, 0.00
3644.376, 9.58e-08, 0.00
3644.723, 7.85e-08, 0.00
3645.140, 7.23e-08, 0.00
3645.567, 9.23e-08, 0.00
3645.888, 9.45e-08, 0.00
3646.329, 5.92e-08, 0.00
3646.776, 5.92e-08, 0.00
3647.198, 6.15e-08, 0.00
3647.524, 7.78e-08, 0.00
3647.864, 6.07e-08, 0.00
3648.206, 6.47e-08, 0.00
3648.531, 7.80e-08, 0.00
3648.932, 6.20e-08, 0.00
3649.252, 7.81e-08, 0.00
3649.612, 7.01e-08, 0.00
3650.018, 7.29e-08, 0.00
3650.445, 6.23e-08, 0.00
3650.769, 8.16e-08, 0.00
3651.109, 5.98e-08, 0.00
3651.539, 6.15e-08, 0.00
3651.980, 5.87e-08, 0.00
3652.322, 7.46e-08, 0.00
3652.648, 7.81e-08, 0.00
3653.066, 5.94e-08, 0.00
3653.414, 7.51e-08, 0.00
3653.734, 7.81e-08, 0.00
3654.134, 6.45e-08, 0.00
3654.459, 7.81e-08, 0.00
3654.799, 5.99e-08, 0.00
3655.141, 5.98e-08, 0.00
3655.467, 7.85e-08, 0.00
3655.866, 6.18e-08, 0.00
3656.187, 7.81e-08, 0.00
3656.532, 5.91e-08, 0.00
3656.874, 7.36e-08, 0.00
3657.194, 7.80e-08, 0.00
3657.599, 6.52e-08, 0.00
3658.039, 6.10e-08, 0.00
3658.387, 6.41e-08, 0.00
3658.707, 7.86e-08, 0.00
3659.107, 6.35e-08, 0.00
3659.464, 6.35e-08, 0.00
3659.855, 7.78e-08, 0.00
3660.196, 6.75e-08, 0.00
3660.625, 6.07e-08, 0.00
3661.050, 5.89e-08, 0.00
3661.478, 5.77e-08, 0.00
3661.799, 7.83e-08, 0.00
3662.139, 7.50e-08, 0.00
3662.566, 6.09e-08, 0.00
3662.988, 6.28e-08, 0.00
3663.309, 9.37e-08, 0.00
3663.635, 5.92e-08, 0.00
3664.076, 9.79e-08, 0.00
3664.423, 7.07e-08, 0.00
3664.824, 5.88e-08, 0.00
3665.265, 6.70e-08, 0.00
3665.613, 6.10e-08, 0.00
3665.933, 7.77e-08, 0.00
3666.334, 5.88e-08, 0.00
3666.780, 6.80e-08, 0.00
3667.123, 5.91e-08, 0.00
3667.448, 7.81e-08, 0.00
3667.849, 6.67e-08, 0.00
3668.189, 7.78e-08, 0.00
3668.536, 7.80e-08, 0.00
3668.936, 6.26e-08, 0.00
