time, power, status
11.084, 1.94e-08, 0.00
11.406, 1.95e-08, 0.00
11.835, 1.93e-08, 0.00
12.156, 2.31e-08, 0.00
12.496, 1.91e-08, 0.00
12.903, 1.90e-08, 0.00
13.344, 1.99e-08, 0.00
13.771, 2.12e-08, 0.00
14.211, 1.95e-08, 0.00
14.553, 1.95e-08, 0.00
14.878, 1.93e-08, 0.00
15.259, 2.25e-08, 0.00
15.584, 2.47e-08, 0.00
15.924, 2.06e-08, 0.00
16.345, 1.94e-08, 0.00
16.671, 2.00e-08, 0.00
16.991, 1.96e-08, 0.00
17.431, 1.68e-08, 0.00
17.779, 1.94e-08, 0.00
18.099, 1.99e-08, 0.00
18.518, 1.93e-08, 0.00
18.945, 1.98e-08, 0.00
19.366, 1.93e-08, 0.00
19.726, 1.95e-08, 0.00
20.072, 1.99e-08, 0.00
20.452, 1.70e-08, 0.00
20.800, 1.95e-08, 0.00
21.125, 2.00e-08, 0.00
21.525, 1.58e-08, 0.00
21.956, 1.58e-08, 0.00
22.277, 2.00e-08, 0.00
22.603, 1.93e-08, 0.00
23.043, 2.26e-08, 0.00
23.465, 2.11e-08, 0.00
23.791, 1.98e-08, 0.00
24.112, 1.61e-08, 0.00
24.553, 1.59e-08, 0.00
24.901, 2.00e-08, 0.00
25.221, 1.98e-08, 0.00
25.627, 1.96e-08, 0.00
26.048, 2.03e-08, 0.00
26.369, 1.99e-08, 0.00
26.695, 1.62e-08, 0.00
27.136, 1.64e-08, 0.00
27.478, 1.99e-08, 0.00
27.804, 2.00e-08, 0.00
28.204, 2.00e-08, 0.00
28.631, 1.95e-08, 0.00
29.053, 1.54e-08, 0.00
29.374, 2.03e-08, 0.00
29.731, 2.03e-08, 0.00
30.141, 1.67e-08, 0.00
30.483, 1.96e-08, 0.00
30.812, 1.96e-08, 0.00
31.213, 1.91e-08, 0.00
31.558, 1.95e-08, 0.00
31.884, 1.93e-08, 0.00
32.284, 1.93e-08, 0.00
32.710, 2.15e-08, 0.00
33.030, 2.00e-08, 0.00
33.351, 1.85e-08, 0.00
33.796, 2.05e-08, 0.00
34.139, 1.95e-08, 0.00
34.459, 1.98e-08, 0.00
34.864, 1.95e-08, 0.00
35.304, 2.09e-08, 0.00
35.731, 1.95e-08, 0.00
36.152, 1.95e-08, 0.00
36.473, 1.96e-08, 0.00
36.798, 1.95e-08, 0.00
37.239, 1.96e-08, 0.00
37.665, 1.99e-08, 0.00
38.106, 1.93e-08, 0.00
38.448, 1.68e-08, 0.00
38.774, 2.45e-08, 0.00
39.174, 1.93e-08, 0.00
39.529, 1.98e-08, 0.00
39.880, 2.03e-08, 0.00
40.262, 1.66e-08, 0.00
40.692, 1.62e-08, 0.00
41.114, 1.67e-08, 0.00
41.438, 1.99e-08, 0.00
41.765, 1.95e-08, 0.00
42.205, 2.08e-08, 0.00
42.548, 1.78e-08, 0.00
42.873, 2.00e-08, 0.00
43.274, 1.62e-08, 0.00
43.701, 1.57e-08, 0.00
44.022, 2.00e-08, 0.00
44.361, 2.22e-08, 0.00
44.789, 1.58e-08, 0.00
45.229, 1.58e-08, 0.00
45.578, 2.00e-08, 0.00
45.898, 2.00e-08, 0.00
46.299, 1.99e-08, 0.00
46.725, 1.98e-08, 0.00
47.147, 2.00e-08, 0.00
47.468, 2.00e-08, 0.00
47.794, 1.75e-08, 0.00
48.235, 1.64e-08, 0.00
48.582, 1.93e-08, 0.00
48.902, 1.93e-08, 0.00
49.303, 2.03e-08, 0.00
49.723, 1.89e-08, 0.00
50.072, 1.61e-08, 0.00
50.393, 2.10e-08, 0.00
50.802, 1.63e-08, 0.00
51.145, 1.90e-08, 0.00
51.468, 1.98e-08, 0.00
51.874, 1.95e-08, 0.00
52.295, 1.93e-08, 0.00
52.721, 2.09e-08, 0.00
53.042, 1.99e-08, 0.00
53.363, 1.93e-08, 0.00
53.808, 1.72e-08, 0.00
54.150, 1.93e-08, 0.00
54.470, 1.99e-08, 0.00
54.796, 1.90e-08, 0.00
55.116, 2.03e-08, 0.00
55.516, 1.91e-08, 0.00
55.962, 1.93e-08, 0.00
56.304, 1.67e-08, 0.00
56.629, 2.08e-08, 0.00
57.030, 1.96e-08, 0.00
57.470, 1.95e-08, 0.00
57.897, 1.63e-08, 0.00
58.318, 1.64e-08, 0.00
58.644, 2.01e-08, 0.00
58.964, 2.08e-08, 0.00
