time, power, status
3626.522, 1.06e-08, 0.00
3626.839, 1.50e-08, 0.00
3627.175, 1.07e-08, 0.00
3627.498, 1.51e-08, 0.00
3627.833, 1.06e-08, 0.00
3628.271, 1.01e-08, 0.00
3628.614, 1.18e-08, 0.00
3628.931, 1.50e-08, 0.00
3629.352, 1.03e-08, 0.00
3629.790, 1.00e-08, 0.00
3630.127, 1.22e-08, 0.00
3630.530, 1.51e-08, 0.00
3630.866, 1.04e-08, 0.00
3631.303, 1.03e-08, 0.00
3631.646, 1.07e-08, 0.00
3631.983, 1.00e-08, 0.00
3632.384, 1.21e-08, 0.00
3632.821, 1.03e-08, 0.00
3633.258, 1.01e-08, 0.00
3633.602, 1.01e-08, 0.00
3633.918, 9.95e-09, 0.00
3634.322, 1.02e-08, 0.00
3634.764, 1.11e-08, 0.00
3635.195, 1.12e-08, 0.00
3635.624, 1.05e-08, 0.00
3636.061, 1.07e-08, 0.00
3636.487, 1.60e-08, 0.00
3636.824, 1.46e-08, 0.00
3637.244, 1.57e-08, 0.00
3637.586, 1.59e-08, 0.00
3638.022, 1.05e-08, 0.00
3638.445, 1.06e-08, 0.00
3638.781, 1.20e-08, 0.00
3639.119, 1.01e-08, 0.00
3639.540, 9.98e-09, 0.00
3639.964, 1.22e-08, 0.00
3640.387, 1.05e-08, 0.00
3640.704, 1.50e-08, 0.00
3641.039, 9.98e-09, 0.00
3641.465, 1.02e-08, 0.00
3641.781, 1.52e-08, 0.00
3642.118, 1.17e-08, 0.00
3642.540, 1.05e-08, 0.00
3642.857, 1.50e-08, 0.00
3643.192, 9.96e-09, 0.00
3643.539, 1.01e-08, 0.00
3643.875, 1.51e-08, 0.00
3644.271, 1.04e-08, 0.00
3644.712, 1.24e-08, 0.00
3645.130, 9.96e-09, 0.00
3645.487, 1.10e-08, 0.00
3645.814, 1.51e-08, 0.00
3646.230, 9.98e-09, 0.00
3646.660, 1.15e-08, 0.00
3647.102, 1.23e-08, 0.00
3647.445, 1.01e-08, 0.00
3647.762, 1.50e-08, 0.00
3648.177, 1.03e-08, 0.00
3648.521, 1.01e-08, 0.00
3648.857, 1.11e-08, 0.00
3649.253, 1.32e-08, 0.00
3649.594, 1.46e-08, 0.00
3650.032, 2.09e-08, 0.00
3650.354, 1.30e-08, 0.00
3650.690, 1.53e-08, 0.00
3651.026, 1.76e-08, 0.00
3651.450, 1.34e-08, 0.00
3651.767, 9.97e-09, 0.00
3652.110, 1.24e-08, 0.00
3652.533, 1.06e-08, 0.00
3652.850, 1.50e-08, 0.00
3653.185, 1.01e-08, 0.00
3653.508, 1.50e-08, 0.00
3653.843, 1.02e-08, 0.00
3654.262, 1.01e-08, 0.00
3654.584, 1.51e-08, 0.00
3654.933, 1.09e-08, 0.00
3655.361, 1.09e-08, 0.00
3655.700, 1.05e-08, 0.00
3656.017, 1.08e-08, 0.00
3656.422, 1.01e-08, 0.00
3656.742, 1.51e-08, 0.00
3657.078, 1.02e-08, 0.00
3657.500, 1.05e-08, 0.00
3657.817, 1.50e-08, 0.00
3658.153, 9.95e-09, 0.00
3658.500, 1.03e-08, 0.00
3658.915, 1.51e-08, 0.00
3659.253, 1.50e-08, 0.00
3659.673, 1.22e-08, 0.00
3660.012, 1.02e-08, 0.00
3660.326, 1.50e-08, 0.00
3660.749, 1.06e-08, 0.00
3661.086, 1.02e-08, 0.00
3661.488, 1.51e-08, 0.00
3661.824, 9.96e-09, 0.00
3662.165, 1.02e-08, 0.00
3662.488, 1.51e-08, 0.00
3662.903, 1.23e-08, 0.00
3663.321, 1.10e-08, 0.00
3663.643, 1.51e-08, 0.00
3663.978, 1.09e-08, 0.00
3664.402, 1.01e-08, 0.00
3664.750, 1.00e-08, 0.00
3665.095, 1.50e-08, 0.00
3665.498, 1.09e-08, 0.00
3665.919, 1.00e-08, 0.00
3666.256, 1.52e-08, 0.00
3666.603, 1.52e-08, 0.00
3667.019, 1.01e-08, 0.00
3667.362, 1.05e-08, 0.00
3667.677, 1.75e-08, 0.00
3668.015, 1.05e-08, 0.00
3668.332, 1.50e-08, 0.00
3668.753, 1.04e-08, 0.00
3669.092, 1.04e-08, 0.00
3669.493, 1.51e-08, 0.00
3669.830, 1.04e-08, 0.00
3670.267, 1.03e-08, 0.00
3670.611, 1.04e-08, 0.00
3671.007, 1.50e-08, 0.00
3671.349, 1.17e-08, 0.00
3671.785, 1.01e-08, 0.00
3672.204, 1.01e-08, 0.00
3672.526, 1.50e-08, 0.00
3672.862, 1.00e-08, 0.00
3673.299, 1.09e-08, 0.00
3673.646, 9.96e-09, 0.00
3673.966, 1.02e-08, 0.00
