time, power, status
5269.963, 4.16e-09, 0.00
5270.353, 2.05e-09, 0.00
5270.697, 2.53e-09, 0.00
5271.021, 3.13e-09, 0.00
5271.350, 2.67e-09, 0.00
5271.753, 1.89e-09, 0.00
5272.197, 1.95e-09, 0.00
5272.547, 3.01e-09, 0.00
5272.969, 3.13e-09, 0.00
5273.299, 2.99e-09, 0.00
5273.622, 2.43e-09, 0.00
5273.946, 1.90e-09, 0.00
5274.394, 1.88e-09, 0.00
5274.759, 2.99e-09, 0.00
5275.082, 2.47e-09, 0.00
5275.510, 3.09e-09, 0.00
5275.953, 2.99e-09, 0.00
5276.384, 2.93e-09, 0.00
5276.726, 2.52e-09, 0.00
5277.050, 1.90e-09, 0.00
5277.419, 2.98e-09, 0.00
5277.743, 2.51e-09, 0.00
5278.085, 1.85e-09, 0.00
5278.485, 2.57e-09, 0.00
5278.836, 1.82e-09, 0.00
5279.200, 2.93e-09, 0.00
5279.611, 2.67e-09, 0.00
5279.957, 3.03e-09, 0.00
5280.388, 3.01e-09, 0.00
5280.831, 3.01e-09, 0.00
5281.280, 2.99e-09, 0.00
5281.724, 2.99e-09, 0.00
5282.167, 2.93e-09, 0.00
5282.616, 2.97e-09, 0.00
5283.059, 3.00e-09, 0.00
5283.508, 3.01e-09, 0.00
5283.951, 2.99e-09, 0.00
5284.381, 2.99e-09, 0.00
5284.724, 2.50e-09, 0.00
5285.068, 2.61e-09, 0.00
5285.477, 1.99e-09, 0.00
5285.901, 2.03e-09, 0.00
5286.350, 1.83e-09, 0.00
5286.794, 1.83e-09, 0.00
5287.242, 1.95e-09, 0.00
5287.587, 2.99e-09, 0.00
5287.929, 2.52e-09, 0.00
5288.338, 3.00e-09, 0.00
5288.680, 1.94e-09, 0.00
5289.104, 2.51e-09, 0.00
5289.462, 2.52e-09, 0.00
5289.896, 1.88e-09, 0.00
5290.346, 1.84e-09, 0.00
5290.694, 3.15e-09, 0.00
5291.018, 2.67e-09, 0.00
5291.449, 3.03e-09, 0.00
5291.874, 2.90e-09, 0.00
5292.303, 2.92e-09, 0.00
5292.709, 2.79e-09, 0.00
5293.032, 2.42e-09, 0.00
5293.381, 1.80e-09, 0.00
5293.824, 1.87e-09, 0.00
5294.273, 1.95e-09, 0.00
5294.618, 3.03e-09, 0.00
5294.961, 2.55e-09, 0.00
5295.369, 3.04e-09, 0.00
5295.693, 1.85e-09, 0.00
5296.035, 1.85e-09, 0.00
5296.364, 2.62e-09, 0.00
5296.728, 2.43e-09, 0.00
5297.151, 2.98e-09, 0.00
5297.600, 3.19e-09, 0.00
5298.044, 2.99e-09, 0.00
5298.493, 2.94e-09, 0.00
5298.937, 2.97e-09, 0.00
5299.367, 2.97e-09, 0.00
5299.722, 2.62e-09, 0.00
5300.092, 1.98e-09, 0.00
5300.501, 2.06e-09, 0.00
5300.848, 2.95e-09, 0.00
5301.276, 2.61e-09, 0.00
5301.703, 2.16e-09, 0.00
5302.065, 2.27e-09, 0.00
5302.415, 1.66e-09, 0.00
5302.837, 2.06e-09, 0.00
5303.181, 2.27e-09, 0.00
5303.609, 1.91e-09, 0.00
5304.052, 1.70e-09, 0.00
5304.402, 1.73e-09, 0.00
5304.824, 2.25e-09, 0.00
5305.169, 2.11e-09, 0.00
5305.516, 2.53e-09, 0.00
5305.859, 3.03e-09, 0.00
5306.201, 1.63e-09, 0.00
5306.530, 2.15e-09, 0.00
5306.872, 4.94e-09, 0.00
5307.195, 1.87e-09, 0.00
5307.622, 1.70e-09, 0.00
5307.967, 1.66e-09, 0.00
5308.375, 2.08e-09, 0.00
5308.720, 2.53e-09, 0.00
5309.122, 1.78e-09, 0.00
5309.552, 2.06e-09, 0.00
5309.906, 2.97e-09, 0.00
5310.245, 2.55e-09, 0.00
5310.649, 2.97e-09, 0.00
5310.976, 2.47e-09, 0.00
5311.324, 1.88e-09, 0.00
5311.672, 3.06e-09, 0.00
5312.095, 2.55e-09, 0.00
5312.445, 2.51e-09, 0.00
5312.867, 2.92e-09, 0.00
5313.217, 2.22e-09, 0.00
5313.621, 2.71e-09, 0.00
5313.963, 1.90e-09, 0.00
5314.394, 1.90e-09, 0.00
5314.738, 3.06e-09, 0.00
5315.062, 2.46e-09, 0.00
5315.489, 2.98e-09, 0.00
5315.933, 2.95e-09, 0.00
5316.365, 2.97e-09, 0.00
5316.708, 2.46e-09, 0.00
5317.072, 2.63e-09, 0.00
5317.401, 3.04e-09, 0.00
5317.824, 2.58e-09, 0.00
5318.254, 3.57e-09, 0.00
5318.597, 2.93e-09, 0.00
5318.921, 2.46e-09, 0.00
5319.268, 1.89e-09, 0.00
