time, power, status
11.143, 1.12e-08, 0.00
11.571, 5.28e-09, 0.00
11.919, 8.25e-09, 0.00
12.341, 1.04e-08, 0.00
12.662, 8.28e-09, 0.00
13.125, 8.13e-09, 0.00
13.574, 8.40e-09, 0.00
13.999, 8.13e-09, 0.00
14.341, 7.75e-09, 0.00
14.670, 5.07e-09, 0.00
15.033, 8.24e-09, 0.00
15.376, 7.76e-09, 0.00
15.784, 5.21e-09, 0.00
16.149, 7.19e-09, 0.00
16.491, 8.32e-09, 0.00
16.819, 8.32e-09, 0.00
17.142, 7.82e-09, 0.00
17.485, 6.64e-09, 0.00
17.829, 1.12e-08, 0.00
18.248, 4.95e-09, 0.00
18.697, 5.13e-09, 0.00
19.042, 8.27e-09, 0.00
19.385, 7.74e-09, 0.00
19.806, 8.28e-09, 0.00
20.217, 8.18e-09, 0.00
20.647, 8.14e-09, 0.00
21.074, 8.13e-09, 0.00
21.502, 8.28e-09, 0.00
21.830, 7.78e-09, 0.00
22.172, 4.98e-09, 0.00
22.536, 8.33e-09, 0.00
22.864, 7.76e-09, 0.00
23.285, 8.29e-09, 0.00
23.734, 8.32e-09, 0.00
24.177, 8.37e-09, 0.00
24.607, 8.32e-09, 0.00
24.949, 5.03e-09, 0.00
25.292, 4.93e-09, 0.00
25.641, 8.37e-09, 0.00
26.063, 8.17e-09, 0.00
26.386, 5.13e-09, 0.00
26.755, 5.09e-09, 0.00
27.177, 7.74e-09, 0.00
27.538, 1.06e-08, 0.00
27.961, 5.09e-09, 0.00
28.306, 8.29e-09, 0.00
28.733, 9.48e-09, 0.00
29.057, 8.24e-09, 0.00
29.420, 5.05e-09, 0.00
29.848, 7.72e-09, 0.00
30.202, 5.62e-09, 0.00
30.620, 5.30e-09, 0.00
30.945, 9.26e-09, 0.00
31.312, 7.78e-09, 0.00
31.740, 8.29e-09, 0.00
32.187, 8.25e-09, 0.00
32.618, 8.17e-09, 0.00
32.960, 6.25e-09, 0.00
33.283, 1.07e-08, 0.00
33.644, 6.54e-09, 0.00
33.989, 5.66e-09, 0.00
34.331, 8.69e-09, 0.00
34.759, 8.12e-09, 0.00
35.202, 8.93e-09, 0.00
35.526, 8.33e-09, 0.00
35.895, 4.99e-09, 0.00
36.219, 8.44e-09, 0.00
36.567, 8.30e-09, 0.00
36.890, 7.82e-09, 0.00
37.312, 8.35e-09, 0.00
37.742, 5.00e-09, 0.00
38.166, 8.07e-09, 0.00
38.511, 4.94e-09, 0.00
38.919, 7.82e-09, 0.00
39.262, 5.30e-09, 0.00
39.590, 5.31e-09, 0.00
