time, power, status
10.861, 9.34e-08, 0.00
11.202, 4.15e-08, 0.00
11.545, 7.92e-08, 0.00
11.871, 4.13e-08, 0.00
12.211, 7.49e-08, 0.00
12.652, 3.41e-08, 0.00
13.098, 8.22e-08, 0.00
13.419, 3.60e-08, 0.00
13.764, 3.45e-08, 0.00
14.104, 7.06e-08, 0.00
14.443, 5.18e-08, 0.00
14.870, 5.84e-08, 0.00
15.210, 4.15e-08, 0.00
15.632, 5.62e-08, 0.00
15.958, 5.91e-08, 0.00
16.418, 5.91e-08, 0.00
16.845, 5.81e-08, 0.00
17.286, 5.91e-08, 0.00
17.606, 5.12e-08, 0.00
17.952, 3.52e-08, 0.00
18.291, 5.35e-08, 0.00
18.738, 5.97e-08, 0.00
19.178, 5.34e-08, 0.00
19.613, 6.23e-08, 0.00
19.946, 5.98e-08, 0.00
20.286, 5.16e-08, 0.00
20.629, 6.77e-08, 0.00
20.959, 5.91e-08, 0.00
21.280, 5.13e-08, 0.00
21.710, 5.98e-08, 0.00
22.151, 5.96e-08, 0.00
22.592, 5.94e-08, 0.00
23.039, 6.01e-08, 0.00
23.481, 5.96e-08, 0.00
23.927, 5.96e-08, 0.00
24.369, 5.93e-08, 0.00
24.816, 5.93e-08, 0.00
25.257, 5.94e-08, 0.00
25.699, 5.97e-08, 0.00
26.146, 5.94e-08, 0.00
26.466, 5.03e-08, 0.00
26.812, 3.51e-08, 0.00
27.152, 6.75e-08, 0.00
27.473, 5.98e-08, 0.00
27.919, 5.96e-08, 0.00
28.260, 5.12e-08, 0.00
28.600, 4.30e-08, 0.00
29.047, 7.54e-08, 0.00
29.488, 3.43e-08, 0.00
29.915, 4.44e-08, 0.00
30.268, 3.39e-08, 0.00
30.596, 5.28e-08, 0.00
31.023, 7.93e-08, 0.00
31.347, 4.09e-08, 0.00
31.689, 3.47e-08, 0.00
32.138, 3.69e-08, 0.00
32.579, 7.55e-08, 0.00
32.904, 4.09e-08, 0.00
33.266, 4.15e-08, 0.00
33.709, 3.46e-08, 0.00
34.052, 3.98e-08, 0.00
34.391, 4.15e-08, 0.00
34.797, 3.48e-08, 0.00
35.117, 4.13e-08, 0.00
35.477, 5.92e-08, 0.00
35.922, 5.97e-08, 0.00
36.364, 5.97e-08, 0.00
36.709, 5.84e-08, 0.00
37.049, 3.53e-08, 0.00
37.391, 5.96e-08, 0.00
37.816, 5.87e-08, 0.00
38.256, 7.25e-08, 0.00
38.596, 5.92e-08, 0.00
39.043, 5.92e-08, 0.00
39.383, 5.07e-08, 0.00
39.810, 5.23e-08, 0.00
40.163, 3.45e-08, 0.00
40.591, 3.66e-08, 0.00
41.039, 7.55e-08, 0.00
41.463, 3.45e-08, 0.00
41.810, 4.23e-08, 0.00
42.155, 4.16e-08, 0.00
42.496, 4.52e-08, 0.00
42.921, 5.33e-08, 0.00
43.343, 4.18e-08, 0.00
43.708, 5.93e-08, 0.00
44.150, 5.93e-08, 0.00
44.590, 5.96e-08, 0.00
45.038, 5.96e-08, 0.00
45.479, 5.96e-08, 0.00
45.805, 5.15e-08, 0.00
46.145, 5.23e-08, 0.00
46.488, 5.07e-08, 0.00
46.913, 5.92e-08, 0.00
47.355, 5.97e-08, 0.00
47.801, 5.93e-08, 0.00
48.243, 5.94e-08, 0.00
48.583, 5.13e-08, 0.00
48.928, 6.73e-08, 0.00
49.270, 5.92e-08, 0.00
49.611, 5.14e-08, 0.00
50.036, 5.93e-08, 0.00
50.478, 5.94e-08, 0.00
